real_timestamp,real_datetime,simulation_time_s,relative_real_time_s
1762549640.6423051,2025-11-07 22:07:20.642305,0.0,0.998939037322998
1762549640.643663,2025-11-07 22:07:20.643663,0.1442910641095092,1.0002968311309814
1762549640.6449728,2025-11-07 22:07:20.644973,0.1452910641095092,1.0016067028045654
1762549641.745548,2025-11-07 22:07:21.745548,0.164,2.102181911468506
1762549641.7476344,2025-11-07 22:07:21.747634,2.0244473295301346,2.1042683124542236
1762549641.7491689,2025-11-07 22:07:21.749169,2.0254473295301345,2.1058027744293213
1762549641.8526826,2025-11-07 22:07:21.852683,2.044,2.2093164920806885
1762549641.8724952,2025-11-07 22:07:21.872495,2.044,2.2291290760040283
1762549641.8773224,2025-11-07 22:07:21.877322,2.044,2.2339563369750977
1762549641.8906827,2025-11-07 22:07:21.890683,2.044,2.247316598892212
1762549641.8936443,2025-11-07 22:07:21.893644,3.4674162548767975,2.2502782344818115
1762549641.8971562,2025-11-07 22:07:21.897156,3.4684162548767974,2.2537901401519775
1762549642.920608,2025-11-07 22:07:22.920608,3.487,3.2772419452667236
1762549642.9223177,2025-11-07 22:07:22.922318,3.7618799717710605,3.278951644897461
1762549643.0314786,2025-11-07 22:07:23.031479,3.781,3.3881125450134277
1762549643.0377364,2025-11-07 22:07:23.037736,3.781,3.3943703174591064
1762549643.052111,2025-11-07 22:07:23.052111,3.781,3.4087448120117188
1762549643.0548592,2025-11-07 22:07:23.054859,3.781,3.4114930629730225
1762549643.05618,2025-11-07 22:07:23.056180,4.445938751430661,3.412813901901245
1762549644.0954878,2025-11-07 22:07:24.095488,4.465,4.452121734619141
1762549644.1006393,2025-11-07 22:07:24.100639,5.042850843298658,4.457273244857788
1762549644.1826563,2025-11-07 22:07:24.182656,5.062,4.539290189743042
1762549644.2038422,2025-11-07 22:07:24.203842,5.062,4.560476064682007
1762549644.219431,2025-11-07 22:07:24.219431,5.062,4.576064825057983
1762549644.223357,2025-11-07 22:07:24.223357,6.097234707364539,4.579990863800049
1762549644.2265956,2025-11-07 22:07:24.226596,6.098234707364539,4.5832295417785645
1762549645.2575612,2025-11-07 22:07:25.257561,6.117,5.614195108413696
1762549645.2591906,2025-11-07 22:07:25.259191,7.651821579594499,5.615824460983276
1762549646.3707638,2025-11-07 22:07:26.370764,7.671,6.727397680282593
1762549646.3752396,2025-11-07 22:07:26.375240,7.750382583056654,6.731873512268066
1762549646.3784125,2025-11-07 22:07:26.378412,7.751382583056654,6.73504638671875
1762549647.413434,2025-11-07 22:07:27.413434,7.77,7.770067930221558
1762549647.415218,2025-11-07 22:07:27.415218,7.7791396076255035,7.771852016448975
1762549647.4162683,2025-11-07 22:07:27.416268,7.780139607625504,7.772902250289917
1762549648.476898,2025-11-07 22:07:28.476898,7.799,8.833531856536865
1762549648.4814944,2025-11-07 22:07:28.481494,9.585597190365398,8.838128328323364
1762549648.5703893,2025-11-07 22:07:28.570389,9.605,8.92702317237854
1762549648.5809042,2025-11-07 22:07:28.580904,9.605,8.937538146972656
1762549648.5857892,2025-11-07 22:07:28.585789,9.605,8.942423105239868
1762549648.5990238,2025-11-07 22:07:28.599024,9.605,8.955657720565796
1762549648.6025357,2025-11-07 22:07:28.602536,10.152582434998886,8.959169626235962
1762549649.6420946,2025-11-07 22:07:29.642095,10.172,9.998728513717651
1762549649.6439822,2025-11-07 22:07:29.643982,11.589244550352646,10.000616073608398
1762549649.6451955,2025-11-07 22:07:29.645195,11.590244550352645,10.001829385757446
1762549652.748921,2025-11-07 22:07:32.748921,11.590244550352645,13.105554819107056
1762549652.8404377,2025-11-07 22:07:32.840438,11.591352824552814,13.197071552276611
1762549655.8758504,2025-11-07 22:07:35.875850,11.592352824552814,16.232484340667725
1762549656.9300368,2025-11-07 22:07:36.930037,11.609,17.286670684814453
1762549656.9350545,2025-11-07 22:07:36.935055,12.18083788020298,17.291688442230225
1762549657.98225,2025-11-07 22:07:37.982250,12.2,18.338883876800537
1762549657.9864583,2025-11-07 22:07:37.986458,13.459318852845557,18.34309220314026
1762549657.9882958,2025-11-07 22:07:37.988296,13.460318852845557,18.344929695129395
1762549658.07374,2025-11-07 22:07:38.073740,13.479,18.430373907089233
1762549659.699856,2025-11-07 22:07:39.699856,13.479,20.056489944458008
1762549659.7038972,2025-11-07 22:07:39.703897,13.719077402789338,20.06053113937378
1762549659.7066891,2025-11-07 22:07:39.706689,13.720077402789338,20.06332302093506
1762549659.7205439,2025-11-07 22:07:39.720544,13.739,20.07717776298523
1762549659.7221317,2025-11-07 22:07:39.722132,16.624433385520128,20.078765630722046
1762549659.7232113,2025-11-07 22:07:39.723211,16.62543338552013,20.079845190048218
1762549659.7357235,2025-11-07 22:07:39.735723,16.645,20.092357397079468
1762549659.7372923,2025-11-07 22:07:39.737292,18.94139591643647,20.093926191329956
1762549659.7383258,2025-11-07 22:07:39.738326,18.94239591643647,20.09495973587036
1762549659.750742,2025-11-07 22:07:39.750742,18.961,20.107375860214233
1762549659.7523124,2025-11-07 22:07:39.752312,18.97246353889954,20.108946323394775
1762549659.753359,2025-11-07 22:07:39.753359,18.97346353889954,20.10999298095703
1762549659.765802,2025-11-07 22:07:39.765802,18.992,20.122435808181763
1762549659.7673035,2025-11-07 22:07:39.767303,18.998238744800936,20.123937368392944
1762549659.768335,2025-11-07 22:07:39.768335,18.999238744800937,20.124969005584717
1762549659.7808814,2025-11-07 22:07:39.780881,19.019,20.13751530647278
1762549659.7823699,2025-11-07 22:07:39.782370,19.777842851272734,20.13900375366211
1762549659.794901,2025-11-07 22:07:39.794901,19.796,20.15153479576111
1762549659.7963598,2025-11-07 22:07:39.796360,22.577172552140482,20.15299367904663
1762549659.7973363,2025-11-07 22:07:39.797336,22.578172552140483,20.15397024154663
1762549659.8097699,2025-11-07 22:07:39.809770,22.597,20.166403770446777
1762549659.811211,2025-11-07 22:07:39.811211,23.057152560682795,20.167845010757446
1762549659.812204,2025-11-07 22:07:39.812204,23.058152560682796,20.168837785720825
1762549659.8246694,2025-11-07 22:07:39.824669,23.078,20.18130326271057
1762549659.8260763,2025-11-07 22:07:39.826076,23.301263648878496,20.18271017074585
1762549659.8270004,2025-11-07 22:07:39.827000,23.302263648878498,20.183634281158447
1762549659.8394654,2025-11-07 22:07:39.839465,23.321,20.196099281311035
1762549659.8408875,2025-11-07 22:07:39.840888,23.84964676738936,20.197521448135376
1762549659.852737,2025-11-07 22:07:39.852737,23.868,20.209370851516724
1762549659.8538828,2025-11-07 22:07:39.853883,23.879117584703806,20.210516691207886
1762549659.8546774,2025-11-07 22:07:39.854677,23.880117584703807,20.21131134033203
1762549659.8653924,2025-11-07 22:07:39.865392,23.9,20.222026348114014
1762549659.8665426,2025-11-07 22:07:39.866543,24.129750102175503,20.2231764793396
1762549659.8772717,2025-11-07 22:07:39.877272,24.148,20.23390555381775
1762549659.878384,2025-11-07 22:07:39.878384,24.70580353996563,20.235018014907837
1762549659.8889785,2025-11-07 22:07:39.888978,24.724,20.245612382888794
1762549659.8900747,2025-11-07 22:07:39.890075,25.390610083310282,20.246708631515503
1762549659.90074,2025-11-07 22:07:39.900740,25.409,20.257373809814453
1762549659.9018242,2025-11-07 22:07:39.901824,25.65598867162542,20.258458137512207
1762549659.9125361,2025-11-07 22:07:39.912536,25.675,20.26917004585266
1762549659.913655,2025-11-07 22:07:39.913655,25.918479448098495,20.270288944244385
1762549659.9143116,2025-11-07 22:07:39.914312,25.919479448098496,20.27094554901123
1762549659.9250114,2025-11-07 22:07:39.925011,25.938,20.28164529800415
1762549659.926082,2025-11-07 22:07:39.926082,26.16537925461143,20.282715797424316
1762549659.9267087,2025-11-07 22:07:39.926709,26.16637925461143,20.283342599868774
1762549659.9375675,2025-11-07 22:07:39.937567,26.185,20.294201374053955
1762549659.9386249,2025-11-07 22:07:39.938625,26.780831340810348,20.29525876045227
1762549659.9495034,2025-11-07 22:07:39.949503,26.8,20.306137323379517
