msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,1000,1053.0,53.0,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,1000,1059.0,59.0,,,53.0,4,,,0,53.0,3,3,5,4
msg_2,node4,node2,315,1000,1070.0,70.0,,,56.0,4,,,0,56.0,2,2,5,4
msg_3,node4,node3,315,1000,1081.0,81.0,,,56.0,4,,,0,56.0,2,2,5,4
msg_4,node4,node0,315,2000,2053.0,53.0,,,65.75,4,53.0,,0,65.75,4,4,5,4
msg_5,node4,node1,315,2000,2059.0,59.0,,,63.2,4,59.0,,0,63.2,3,3,5,4
msg_6,node4,node2,315,2000,2070.0,70.0,,,63.2,4,70.0,,0,63.2,3,3,5,4
msg_7,node4,node3,315,2000,2081.0,81.0,,,63.2,4,81.0,,0,63.2,3,3,5,4
msg_8,node4,node0,315,3000,3052.0,52.0,,,65.75,4,53.0,,0,65.75,4,4,5,4
msg_9,node4,node1,315,3000,3058.0,58.0,,,64.22222222222223,4,59.0,,0,64.22222222222223,3,3,5,4
msg_10,node4,node2,316,3000,3069.0,69.0,,,63.6,4,70.0,,0,63.6,2,2,5,4
msg_11,node4,node3,316,3000,3080.0,80.0,,,63.6,4,81.0,,0,63.6,2,2,5,4
msg_12,node4,node0,316,4000,4053.0,53.0,,,65.41666666666667,4,52.666666666666664,,0,65.41666666666667,4,4,5,4
msg_13,node4,node1,316,4000,4059.0,59.0,,,64.46153846153847,4,58.666666666666664,,0,64.46153846153847,3,3,5,4
msg_14,node4,node2,316,4000,4070.0,70.0,,,64.46153846153847,4,69.66666666666667,,0,64.46153846153847,3,3,5,4
msg_15,node4,node3,316,4000,4081.0,81.0,,,64.46153846153847,4,80.66666666666667,,0,64.46153846153847,3,3,5,4
msg_16,node4,node0,316,5000,5052.0,52.0,,,65.5,4,52.75,,0,65.5,4,4,5,4
msg_17,node4,node1,316,5000,5058.0,58.0,,,64.70588235294117,4,58.75,,0,64.70588235294117,3,3,5,4
msg_18,node4,node2,316,5000,5069.0,69.0,,,64.70588235294117,4,69.75,,0,64.70588235294117,3,3,5,4
msg_19,node4,node3,316,5000,5080.0,80.0,,,64.70588235294117,4,80.75,,0,64.70588235294117,3,3,5,4
msg_20,node4,node0,316,6000,6052.0,52.0,,,65.35,4,52.6,,0,65.35,4,4,5,4
msg_21,node4,node1,316,6000,6058.0,58.0,,,64.71428571428571,4,58.6,,0,64.71428571428571,3,3,5,4
msg_22,node4,node2,316,6000,6069.0,69.0,,,64.4090909090909,4,69.6,,0,64.4090909090909,2,2,5,4
msg_23,node4,node3,316,6000,6080.0,80.0,,,64.4090909090909,4,80.6,,0,64.4090909090909,2,2,5,4
msg_24,node4,node0,316,7000,7053.0,53.0,,,65.25,4,52.5,,0,65.25,4,4,5,4
msg_25,node4,node1,316,7000,7059.0,59.0,55.0,,64.76,4,58.5,,0,64.76,3,3,5,4
msg_26,node4,node2,316,7000,7070.0,70.0,55.0,,64.76,4,69.5,,0,64.76,3,3,5,4
msg_27,node4,node3,316,7000,7081.0,81.0,55.0,,64.76,4,80.5,,0,64.76,3,3,5,4
msg_28,node4,node0,316,8000,8052.0,52.0,52.0,,65.32142857142857,4,52.57142857142857,,0,65.32142857142857,4,4,5,4
msg_29,node4,node1,316,8000,8058.0,58.0,56.0,,64.86206896551724,4,58.57142857142857,,0,64.86206896551724,3,3,5,4
msg_30,node4,node2,316,8000,8069.0,69.0,72.0,,64.63333333333334,4,69.57142857142857,,0,64.63333333333334,2,2,5,4
msg_31,node4,node3,316,8000,8080.0,80.0,72.0,,64.63333333333334,4,80.57142857142857,,0,64.63333333333334,2,2,5,4
msg_32,node4,node0,316,9000,9053.0,53.0,52.0,,65.25,4,52.5,,0,65.25,4,4,5,4
msg_33,node4,node1,316,9000,9059.0,59.0,56.0,,64.87878787878788,4,58.5,,0,64.87878787878788,3,3,5,4
msg_34,node4,node2,316,9000,9070.0,70.0,56.0,,64.87878787878788,4,69.5,,0,64.87878787878788,3,3,5,4
msg_35,node4,node3,316,9000,9081.0,81.0,56.0,,64.87878787878788,4,80.5,,0,64.87878787878788,3,3,5,4
msg_36,node4,node0,316,10000,10052.0,52.0,52.0,,65.30555555555556,4,52.55555555555556,,0,65.30555555555556,4,4,5,4
msg_37,node4,node1,316,10000,10058.0,58.0,56.0,,64.94594594594595,4,58.55555555555556,,0,64.94594594594595,3,3,5,4
msg_38,node4,node2,316,10000,10069.0,69.0,57.0,,64.76315789473684,4,69.55555555555556,,0,64.76315789473684,2,2,5,4
msg_39,node4,node3,316,10000,10080.0,80.0,57.0,,64.76315789473684,4,80.55555555555556,,0,64.76315789473684,2,2,5,4
msg_40,node4,node0,316,11000,11053.0,53.0,52.0,,65.25,4,52.5,,0,65.25,4,4,5,4
msg_41,node4,node1,316,11000,11059.0,59.0,55.0,,64.95121951219512,4,58.5,,0,64.95121951219512,3,3,5,4
msg_42,node4,node2,316,11000,11070.0,70.0,55.0,,64.95121951219512,4,69.5,,0,64.95121951219512,3,3,5,4
msg_43,node4,node3,316,11000,11081.0,81.0,55.0,,64.95121951219512,4,80.5,,0,64.95121951219512,3,3,5,4
msg_44,node4,node0,316,12000,12052.0,52.0,52.0,,65.29545454545455,4,52.54545454545455,,0,65.29545454545455,4,4,5,4
msg_45,node4,node1,316,12000,12058.0,58.0,56.0,,65.0,4,58.54545454545455,,0,65.0,3,3,5,4
msg_46,node4,node2,316,12000,12069.0,69.0,57.0,,64.84782608695652,4,69.54545454545455,,0,64.84782608695652,2,2,5,4
msg_47,node4,node3,316,12000,12080.0,80.0,57.0,,64.84782608695652,4,80.54545454545455,,0,64.84782608695652,2,2,5,4
msg_48,node4,node0,316,13000,13053.0,53.0,52.0,,65.25,4,52.5,,0,65.25,4,4,5,4
msg_49,node4,node1,316,13000,13059.0,59.0,55.0,,65.0,4,58.5,,0,65.0,3,3,5,4
msg_50,node4,node2,316,13000,13070.0,70.0,55.0,,65.0,4,69.5,,0,65.0,3,3,5,4
msg_51,node4,node3,316,13000,13081.0,81.0,55.0,,65.0,4,80.5,,0,65.0,3,3,5,4
msg_52,node4,node0,316,14000,14052.0,52.0,52.0,,65.28846153846153,4,52.53846153846154,,0,65.28846153846153,4,4,5,4
msg_53,node4,node1,316,14000,14058.0,58.0,56.0,,65.0377358490566,4,58.53846153846154,,0,65.0377358490566,3,3,5,4
msg_54,node4,node2,316,14000,14069.0,69.0,72.0,,64.9074074074074,4,69.53846153846153,,0,64.9074074074074,2,2,5,4
msg_55,node4,node3,316,14000,14080.0,80.0,72.0,,64.9074074074074,4,80.53846153846153,,0,64.9074074074074,2,2,5,4
msg_56,node4,node0,316,15000,15053.0,53.0,53.0,,65.25,4,52.5,,0,65.25,4,4,5,4
msg_57,node4,node1,316,15000,15059.0,59.0,57.0,,65.03508771929825,4,58.5,,0,65.03508771929825,3,3,5,4
msg_58,node4,node2,316,15000,15070.0,70.0,57.0,,65.03508771929825,4,69.5,,0,65.03508771929825,3,3,5,4
msg_59,node4,node3,316,15000,15081.0,81.0,57.0,,65.03508771929825,4,80.5,,0,65.03508771929825,3,3,5,4
msg_60,node4,node0,316,16000,16053.0,53.0,52.0,,65.28333333333333,4,52.53333333333333,,0,65.28333333333333,4,4,5,4
msg_61,node4,node1,316,16000,16059.0,59.0,55.0,,65.08196721311475,4,58.53333333333333,,0,65.08196721311475,3,3,5,4
msg_62,node4,node2,316,16000,16070.0,70.0,55.0,,65.08196721311475,4,69.53333333333333,,0,65.08196721311475,3,3,5,4
msg_63,node4,node3,316,16000,16081.0,81.0,55.0,,65.08196721311475,4,80.53333333333333,,0,65.08196721311475,3,3,5,4
msg_64,node4,node0,316,17000,17052.0,52.0,52.0,,65.3125,4,52.5625,,0,65.3125,4,4,5,4
msg_65,node4,node1,316,17000,17058.0,58.0,56.0,,65.1076923076923,4,58.5625,,0,65.1076923076923,3,3,5,4
msg_66,node4,node2,316,17000,17069.0,69.0,57.0,,65.0,4,69.5625,,0,65.0,2,2,5,4
msg_67,node4,node3,316,17000,17080.0,80.0,57.0,,65.0,4,80.5625,,0,65.0,2,2,5,4
msg_68,node4,node0,316,18000,18053.0,53.0,52.0,,65.27941176470588,4,52.529411764705884,,0,65.27941176470588,4,4,5,4
msg_69,node4,node1,316,18000,18059.0,59.0,55.0,,65.10144927536231,4,58.529411764705884,,0,65.10144927536231,3,3,5,4
msg_70,node4,node2,316,18000,18070.0,70.0,55.0,,65.10144927536231,4,69.52941176470588,,0,65.10144927536231,3,3,5,4
msg_71,node4,node3,316,18000,18081.0,81.0,55.0,,65.10144927536231,4,80.52941176470588,,0,65.10144927536231,3,3,5,4
msg_72,node4,node0,316,19000,19052.0,52.0,52.0,,65.30555555555556,4,52.55555555555556,,0,65.30555555555556,4,4,5,4
msg_73,node4,node1,316,19000,19058.0,58.0,56.0,,65.12328767123287,4,58.55555555555556,,0,65.12328767123287,3,3,5,4
msg_74,node4,node2,316,19000,19069.0,69.0,72.0,,65.02702702702703,4,69.55555555555556,,0,65.02702702702703,2,2,5,4
msg_75,node4,node3,316,19000,19080.0,80.0,72.0,,65.02702702702703,4,80.55555555555556,,0,65.02702702702703,2,2,5,4
msg_76,node4,node0,316,20000,20053.0,53.0,53.0,,65.27631578947368,4,52.526315789473685,,0,65.27631578947368,4,4,5,4
msg_77,node4,node1,316,20000,20059.0,59.0,53.0,,65.27631578947368,4,58.526315789473685,,0,65.27631578947368,4,4,5,4
msg_78,node4,node2,316,20000,20070.0,70.0,60.0,,65.03846153846153,4,69.52631578947368,,0,65.03846153846153,2,2,5,4
msg_79,node4,node3,316,20000,20081.0,81.0,60.0,,65.03846153846153,4,80.52631578947368,,0,65.03846153846153,2,2,5,4
msg_80,node4,node0,316,21000,21053.0,53.0,52.0,,65.3,4,52.55,,0,65.3,4,4,5,4
msg_81,node4,node1,316,21000,21059.0,59.0,56.0,,65.14814814814815,4,58.55,,0,65.14814814814815,3,3,5,4
msg_82,node4,node2,316,21000,21070.0,70.0,56.0,,65.14814814814815,4,69.55,,0,65.14814814814815,3,3,5,4
msg_83,node4,node3,316,21000,21081.0,81.0,56.0,,65.14814814814815,4,80.55,,0,65.14814814814815,3,3,5,4
msg_84,node4,node0,316,22000,22053.0,53.0,52.0,,65.32142857142857,4,52.57142857142857,,0,65.32142857142857,4,4,5,4
msg_85,node4,node1,316,22000,22059.0,59.0,52.0,,65.32142857142857,4,58.57142857142857,,0,65.32142857142857,4,4,5,4
msg_86,node4,node2,316,22000,22070.0,70.0,52.0,,65.1046511627907,4,69.57142857142857,,0,65.1046511627907,2,2,5,4
msg_87,node4,node3,316,22000,22081.0,81.0,52.0,,65.1046511627907,4,80.57142857142857,,0,65.1046511627907,2,2,5,4
msg_88,node4,node0,316,23000,23053.0,53.0,52.0,,65.3409090909091,4,52.59090909090909,,0,65.3409090909091,4,4,5,4
msg_89,node4,node1,316,23000,23059.0,59.0,52.0,,65.3409090909091,4,58.59090909090909,,0,65.3409090909091,4,4,5,4
msg_90,node4,node2,316,23000,23070.0,70.0,52.0,,65.13333333333334,4,69.5909090909091,,0,65.13333333333334,2,2,5,4
msg_91,node4,node3,316,23000,23081.0,81.0,52.0,,65.13333333333334,4,80.5909090909091,,0,65.13333333333334,2,2,5,4
msg_92,node4,node0,316,24000,24053.0,53.0,52.0,,65.3586956521739,4,52.608695652173914,,0,65.3586956521739,4,4,5,4
msg_93,node4,node1,316,24000,24059.0,59.0,52.0,,65.3586956521739,4,58.608695652173914,,0,65.3586956521739,4,4,5,4
msg_94,node4,node2,316,24000,24070.0,70.0,52.0,,65.15957446808511,4,69.6086956521739,,0,65.15957446808511,2,2,5,4
msg_95,node4,node3,316,24000,24081.0,81.0,52.0,,65.15957446808511,4,80.6086956521739,,0,65.15957446808511,2,2,5,4
msg_96,node4,node0,316,25000,25053.0,53.0,52.0,,65.375,4,52.625,,0,65.375,4,4,5,4
msg_97,node4,node1,316,25000,25059.0,59.0,55.0,,65.24742268041237,4,58.625,,0,65.24742268041237,3,3,5,4
msg_98,node4,node2,316,25000,25070.0,70.0,55.0,,65.24742268041237,4,69.625,,0,65.24742268041237,3,3,5,4
msg_99,node4,node3,316,25000,25081.0,81.0,55.0,,65.24742268041237,4,80.625,,0,65.24742268041237,3,3,5,4
msg_100,node4,node0,317,26000,26052.0,52.0,53.0,,65.39,4,52.64,,0,65.39,4,4,5,4
msg_101,node4,node1,317,26000,26058.0,58.0,55.0,,65.25742574257426,4,58.64,,0,65.25742574257426,3,3,5,4
msg_102,node4,node2,317,26000,26069.0,69.0,57.0,,65.18627450980392,4,69.64,,0,65.18627450980392,2,2,5,4
msg_103,node4,node3,317,26000,26080.0,80.0,57.0,,65.18627450980392,4,80.64,,0,65.18627450980392,2,2,5,4
msg_104,node4,node0,317,27000,27053.0,53.0,52.0,,65.36538461538461,4,52.61538461538461,,0,65.36538461538461,4,4,5,4
msg_105,node4,node1,317,27000,27059.0,59.0,61.0,,65.24761904761905,4,58.61538461538461,,0,65.24761904761905,3,3,5,4
msg_106,node4,node2,317,27000,27070.0,70.0,61.0,,65.24761904761905,4,69.61538461538461,,0,65.24761904761905,3,3,5,4
msg_107,node4,node3,317,27000,27081.0,81.0,61.0,,65.24761904761905,4,80.61538461538461,,0,65.24761904761905,3,3,5,4
msg_108,node4,node0,317,28000,28052.0,52.0,53.0,,65.37962962962963,4,52.629629629629626,,0,65.37962962962963,4,4,5,4
msg_109,node4,node1,317,28000,28058.0,58.0,56.0,,65.25688073394495,4,58.629629629629626,,0,65.25688073394495,3,3,5,4
msg_110,node4,node2,317,28000,28069.0,69.0,72.0,,65.19090909090909,4,69.62962962962963,,0,65.19090909090909,2,2,5,4
msg_111,node4,node3,317,28000,28080.0,80.0,72.0,,65.19090909090909,4,80.62962962962963,,0,65.19090909090909,2,2,5,4
msg_112,node4,node0,317,29000,29053.0,53.0,55.0,,65.35714285714286,4,52.607142857142854,,0,65.35714285714286,4,4,5,4
msg_113,node4,node1,317,29000,29059.0,59.0,61.0,,65.24778761061947,4,58.607142857142854,,0,65.24778761061947,3,3,5,4
msg_114,node4,node2,317,29000,29076.0,76.0,61.0,,65.24778761061947,4,69.60714285714286,,0,65.24778761061947,3,3,5,4
msg_115,node4,node3,317,29000,29081.0,81.0,61.0,,65.24778761061947,4,80.60714285714286,,0,65.24778761061947,3,3,5,4
msg_116,node4,node0,317,30000,30052.0,52.0,52.0,,65.42241379310344,4,52.62068965517241,,0,65.42241379310344,4,4,5,4
msg_117,node4,node1,317,30000,30058.0,58.0,56.0,,65.3076923076923,4,58.62068965517241,,0,65.3076923076923,3,3,5,4
msg_118,node4,node2,317,30000,30069.0,69.0,73.0,,65.2457627118644,4,69.82758620689656,,0,65.2457627118644,2,2,5,4
msg_119,node4,node3,317,30000,30080.0,80.0,73.0,,65.2457627118644,4,80.62068965517241,,0,65.2457627118644,2,2,5,4
msg_120,node4,node0,317,31000,31053.0,53.0,52.0,,65.4,4,52.6,,0,65.4,4,4,5,4
msg_121,node4,node1,317,31000,31059.0,59.0,56.0,,65.29752066115702,4,58.6,,0,65.29752066115702,3,3,5,4
msg_122,node4,node2,317,31000,31070.0,70.0,56.0,,65.29752066115702,4,69.8,,0,65.29752066115702,3,3,5,4
msg_123,node4,node3,317,31000,31081.0,81.0,56.0,,65.29752066115702,4,80.6,,0,65.29752066115702,3,3,5,4
msg_124,node4,node0,317,32000,32052.0,52.0,52.0,,65.41129032258064,4,52.61290322580645,,0,65.41129032258064,4,4,5,4
msg_125,node4,node1,317,32000,32058.0,58.0,56.0,,65.304,4,58.61290322580645,,0,65.304,3,3,5,4
msg_126,node4,node2,317,32000,32069.0,69.0,56.0,,65.304,4,69.80645161290323,,0,65.304,3,3,5,4
msg_127,node4,node3,317,32000,32080.0,80.0,56.0,,65.304,4,80.61290322580645,,0,65.304,3,3,5,4
msg_128,node4,node0,317,33000,33052.0,52.0,52.0,,65.390625,4,52.59375,,0,65.390625,4,4,5,4
msg_129,node4,node1,317,33000,33058.0,58.0,56.0,,65.28682170542636,4,58.59375,,0,65.28682170542636,3,3,5,4
msg_130,node4,node2,317,33000,33069.0,69.0,72.0,,65.23076923076923,4,69.78125,,0,65.23076923076923,2,2,5,4
msg_131,node4,node3,317,33000,33080.0,80.0,72.0,,65.23076923076923,4,80.59375,,0,65.23076923076923,2,2,5,4
msg_132,node4,node0,317,34000,34053.0,53.0,53.0,,65.37121212121212,4,52.57575757575758,,0,65.37121212121212,4,4,5,4
msg_133,node4,node1,317,34000,34059.0,59.0,67.0,,65.2781954887218,4,58.57575757575758,,0,65.2781954887218,3,3,5,4
msg_134,node4,node2,317,34000,34070.0,70.0,67.0,,65.2781954887218,4,69.75757575757575,,0,65.2781954887218,3,3,5,4
msg_135,node4,node3,317,34000,34081.0,81.0,67.0,,65.2781954887218,4,80.57575757575758,,0,65.2781954887218,3,3,5,4
msg_136,node4,node0,317,35000,35052.0,52.0,52.0,,65.38235294117646,4,52.588235294117645,,0,65.38235294117646,4,4,5,4
msg_137,node4,node1,317,35000,35058.0,58.0,66.0,,65.28467153284672,4,58.588235294117645,,0,65.28467153284672,3,3,5,4
msg_138,node4,node2,317,35000,35069.0,69.0,55.0,,65.23188405797102,4,69.76470588235294,,0,65.23188405797102,2,2,5,4
msg_139,node4,node3,317,35000,35080.0,80.0,55.0,,65.23188405797102,4,80.58823529411765,,0,65.23188405797102,2,2,5,4
msg_140,node4,node0,317,36000,36053.0,53.0,53.0,,65.36428571428571,4,52.57142857142857,,0,65.36428571428571,4,4,5,4
msg_141,node4,node1,317,36000,36059.0,59.0,57.0,,65.27659574468085,4,58.57142857142857,,0,65.27659574468085,3,3,5,4
msg_142,node4,node2,317,36000,36070.0,70.0,57.0,,65.27659574468085,4,69.74285714285715,,0,65.27659574468085,3,3,5,4
msg_143,node4,node3,317,36000,36081.0,81.0,57.0,,65.27659574468085,4,80.57142857142857,,0,65.27659574468085,3,3,5,4
msg_144,node4,node0,317,37000,37052.0,52.0,53.0,,65.375,4,52.583333333333336,,0,65.375,4,4,5,4
msg_145,node4,node1,317,37000,37058.0,58.0,62.0,,65.28275862068965,4,58.583333333333336,,0,65.28275862068965,3,3,5,4
msg_146,node4,node2,317,37000,37069.0,69.0,55.0,,65.23287671232876,4,69.75,,0,65.23287671232876,2,2,5,4
msg_147,node4,node3,317,37000,37080.0,80.0,55.0,,65.23287671232876,4,80.58333333333333,,0,65.23287671232876,2,2,5,4
msg_148,node4,node0,317,38000,38053.0,53.0,55.0,,65.35810810810811,4,52.567567567567565,,0,65.35810810810811,4,4,5,4
msg_149,node4,node1,317,38000,38059.0,59.0,55.0,,65.2751677852349,4,58.567567567567565,,0,65.2751677852349,3,3,5,4
msg_150,node4,node2,317,38000,38070.0,70.0,55.0,,65.2751677852349,4,69.72972972972973,,0,65.2751677852349,3,3,5,4
msg_151,node4,node3,317,38000,38081.0,81.0,62.0,,65.26490066225166,4,80.56756756756756,,0,65.26490066225166,1,1,5,4
msg_152,node4,node0,317,39000,39053.0,53.0,53.0,,65.36842105263158,4,52.578947368421055,,0,65.36842105263158,4,4,5,4
msg_153,node4,node1,317,39000,39059.0,59.0,67.0,,65.2875816993464,4,58.578947368421055,,0,65.2875816993464,3,3,5,4
msg_154,node4,node2,317,39000,39070.0,70.0,67.0,,65.2875816993464,4,69.73684210526316,,0,65.2875816993464,3,3,5,4
msg_155,node4,node3,317,39000,39081.0,81.0,57.0,,65.2875816993464,4,80.57894736842105,,0,65.2875816993464,3,3,5,4
msg_156,node4,node0,317,40000,40052.0,52.0,52.0,,65.37820512820512,4,52.58974358974359,,0,65.37820512820512,4,4,5,4
msg_157,node4,node1,317,40000,40058.0,58.0,63.0,,65.29299363057325,4,58.58974358974359,,0,65.29299363057325,3,3,5,4
