msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,1000,1053.0,53.0,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,1000,1059.0,59.0,,,53.0,4,,,0,53.0,3,3,5,4
msg_2,node4,node2,315,1000,1070.0,70.0,,,56.0,4,,,0,56.0,2,2,5,4
msg_3,node4,node3,315,1000,1081.0,81.0,,,56.0,4,,,0,56.0,2,2,5,4
msg_4,node4,node0,315,2000,2053.0,53.0,,,65.75,4,53.0,,0,65.75,4,4,5,4
msg_5,node4,node1,315,2000,2059.0,59.0,,,65.75,4,59.0,,0,65.75,4,4,5,4
msg_6,node4,node2,315,2000,2070.0,70.0,,,62.5,4,70.0,,0,62.5,2,2,5,4
msg_7,node4,node3,315,2000,2081.0,81.0,,,62.5,4,81.0,,0,62.5,2,2,5,4
msg_8,node4,node0,315,3000,3053.0,53.0,,,65.75,4,53.0,,0,65.75,4,4,5,4
msg_9,node4,node1,315,3000,3059.0,59.0,,,65.75,4,59.0,,0,65.75,4,4,5,4
msg_10,node4,node2,316,3000,3070.0,70.0,,,63.8,4,70.0,,0,63.8,2,2,5,4
msg_11,node4,node3,316,3000,3081.0,81.0,,,63.8,4,81.0,,0,63.8,2,2,5,4
msg_12,node4,node0,316,4000,4053.0,53.0,,,65.75,4,53.0,,0,65.75,4,4,5,4
msg_13,node4,node1,316,4000,4059.0,59.0,,,64.76923076923077,4,59.0,,0,64.76923076923077,3,3,5,4
msg_14,node4,node2,316,4000,4070.0,70.0,,,64.76923076923077,4,70.0,,0,64.76923076923077,3,3,5,4
msg_15,node4,node3,316,4000,4081.0,81.0,,,64.76923076923077,4,81.0,,0,64.76923076923077,3,3,5,4
msg_16,node4,node0,316,5000,5052.0,52.0,,,65.75,4,53.0,,0,65.75,4,4,5,4
msg_17,node4,node1,316,5000,5058.0,58.0,,,64.94117647058823,4,59.0,,0,64.94117647058823,3,3,5,4
msg_18,node4,node2,316,5000,5069.0,69.0,,,64.55555555555556,4,70.0,,0,64.55555555555556,2,2,5,4
msg_19,node4,node3,316,5000,5080.0,80.0,,,64.55555555555556,4,81.0,,0,64.55555555555556,2,2,5,4
msg_20,node4,node0,316,6000,6053.0,53.0,,,65.55,4,52.8,,0,65.55,4,4,5,4
msg_21,node4,node1,316,6000,6059.0,59.0,,,64.95238095238095,4,58.8,,0,64.95238095238095,3,3,5,4
msg_22,node4,node2,316,6000,6070.0,70.0,,,64.95238095238095,4,69.8,,0,64.95238095238095,3,3,5,4
msg_23,node4,node3,316,6000,6081.0,81.0,,,64.95238095238095,4,80.8,,0,64.95238095238095,3,3,5,4
msg_24,node4,node0,316,7000,7052.0,52.0,,,65.58333333333333,4,52.833333333333336,,0,65.58333333333333,4,4,5,4
msg_25,node4,node1,316,7000,7058.0,58.0,,,65.04,4,58.833333333333336,,0,65.04,3,3,5,4
msg_26,node4,node2,316,7000,7069.0,69.0,62.0,,65.04,4,69.83333333333333,,0,65.04,3,3,5,4
msg_27,node4,node3,316,7000,7080.0,80.0,73.0,,64.92592592592592,4,80.83333333333333,,0,64.92592592592592,1,1,5,4
msg_28,node4,node0,316,8000,8053.0,53.0,51.0,,65.46428571428571,4,52.714285714285715,,0,65.46428571428571,4,4,5,4
msg_29,node4,node1,316,8000,8058.0,58.0,68.0,,65.03448275862068,4,58.714285714285715,,0,65.03448275862068,3,3,5,4
msg_30,node4,node2,316,8000,8070.0,70.0,68.0,,65.03448275862068,4,69.71428571428571,,0,65.03448275862068,3,3,5,4
msg_31,node4,node3,316,8000,8080.0,80.0,68.0,,65.03448275862068,4,80.71428571428571,,0,65.03448275862068,3,3,5,4
msg_32,node4,node0,316,9000,9052.0,52.0,51.0,,65.4375,4,52.75,,0,65.4375,4,4,5,4
msg_33,node4,node1,316,9000,9058.0,58.0,66.0,,65.03030303030303,4,58.625,,0,65.03030303030303,3,3,5,4
msg_34,node4,node2,316,9000,9069.0,69.0,66.0,,65.03030303030303,4,69.75,,0,65.03030303030303,3,3,5,4
msg_35,node4,node3,316,9000,9080.0,80.0,72.0,,64.94285714285714,4,80.625,,0,64.94285714285714,1,1,5,4
msg_36,node4,node0,316,10000,10053.0,53.0,51.0,,65.36111111111111,4,52.666666666666664,,0,65.36111111111111,4,4,5,4
msg_37,node4,node1,316,10000,10059.0,59.0,68.0,,65.02702702702703,4,58.55555555555556,,0,65.02702702702703,3,3,5,4
msg_38,node4,node2,316,10000,10070.0,70.0,68.0,,65.02702702702703,4,69.66666666666667,,0,65.02702702702703,3,3,5,4
msg_39,node4,node3,316,10000,10081.0,81.0,68.0,,65.02702702702703,4,80.55555555555556,,0,65.02702702702703,3,3,5,4
msg_40,node4,node0,316,11000,11052.0,52.0,51.0,,65.4,4,52.7,,0,65.4,4,4,5,4
msg_41,node4,node1,316,11000,11058.0,58.0,66.0,,65.07317073170732,4,58.6,,0,65.07317073170732,3,3,5,4
msg_42,node4,node2,316,11000,11069.0,69.0,66.0,,65.07317073170732,4,69.7,,0,65.07317073170732,3,3,5,4
msg_43,node4,node3,316,11000,11080.0,80.0,73.0,,65.0,4,80.6,,0,65.0,1,1,5,4
msg_44,node4,node0,316,12000,12052.0,52.0,51.0,,65.3409090909091,4,52.63636363636363,,0,65.3409090909091,4,4,5,4
msg_45,node4,node1,316,12000,12058.0,58.0,67.0,,65.04444444444445,4,58.54545454545455,,0,65.04444444444445,3,3,5,4
msg_46,node4,node2,316,12000,12069.0,69.0,67.0,,65.04444444444445,4,69.63636363636364,,0,65.04444444444445,3,3,5,4
msg_47,node4,node3,316,12000,12080.0,80.0,73.0,,64.97872340425532,4,80.54545454545455,,0,64.97872340425532,1,1,5,4
msg_48,node4,node0,316,13000,13052.0,52.0,51.0,,65.29166666666667,4,52.583333333333336,,0,65.29166666666667,4,4,5,4
msg_49,node4,node1,316,13000,13058.0,58.0,67.0,,65.0204081632653,4,58.5,,0,65.0204081632653,3,3,5,4
msg_50,node4,node2,316,13000,13069.0,69.0,67.0,,65.0204081632653,4,69.58333333333333,,0,65.0204081632653,3,3,5,4
msg_51,node4,node3,316,13000,13080.0,80.0,78.0,,64.96078431372548,4,80.5,,0,64.96078431372548,1,1,5,4
msg_52,node4,node0,316,14000,14052.0,52.0,51.0,,65.25,4,52.53846153846154,,0,65.25,4,4,5,4
msg_53,node4,node1,316,14000,14058.0,58.0,62.0,,65.0,4,58.46153846153846,,0,65.0,3,3,5,4
msg_54,node4,node2,316,14000,14069.0,69.0,62.0,,65.0,4,69.53846153846153,,0,65.0,3,3,5,4
msg_55,node4,node3,316,14000,14080.0,80.0,74.0,,64.94545454545455,4,80.46153846153847,,0,64.94545454545455,1,1,5,4
msg_56,node4,node0,316,15000,15053.0,53.0,51.0,,65.21428571428571,4,52.5,,0,65.21428571428571,4,4,5,4
msg_57,node4,node1,316,15000,15059.0,59.0,62.0,,65.0,4,58.42857142857143,,0,65.0,3,3,5,4
msg_58,node4,node2,316,15000,15070.0,70.0,62.0,,65.0,4,69.5,,0,65.0,3,3,5,4
msg_59,node4,node3,316,15000,15081.0,81.0,62.0,,65.0,4,80.42857142857143,,0,65.0,3,3,5,4
msg_60,node4,node0,316,16000,16052.0,52.0,49.0,,65.25,4,52.53333333333333,,0,65.25,4,4,5,4
msg_61,node4,node1,316,16000,16058.0,58.0,66.0,,65.0327868852459,4,58.46666666666667,,0,65.0327868852459,3,3,5,4
msg_62,node4,node2,316,16000,16068.0,68.0,59.0,,64.91935483870968,4,69.53333333333333,,0,64.91935483870968,2,2,5,4
msg_63,node4,node3,316,16000,16079.0,79.0,59.0,,64.91935483870968,4,80.46666666666667,,0,64.91935483870968,2,2,5,4
msg_64,node4,node0,316,17000,17053.0,53.0,51.0,,65.1875,4,52.5,,0,65.1875,4,4,5,4
msg_65,node4,node1,316,17000,17059.0,59.0,61.0,,65.0,4,58.4375,,0,65.0,3,3,5,4
msg_66,node4,node2,316,17000,17070.0,70.0,61.0,,65.0,4,69.4375,,0,65.0,3,3,5,4
msg_67,node4,node3,316,17000,17081.0,81.0,61.0,,65.0,4,80.375,,0,65.0,3,3,5,4
msg_68,node4,node0,316,18000,18052.0,52.0,49.0,,65.22058823529412,4,52.529411764705884,,0,65.22058823529412,4,4,5,4
msg_69,node4,node1,316,18000,18058.0,58.0,61.0,,65.02898550724638,4,58.470588235294116,,0,65.02898550724638,3,3,5,4
msg_70,node4,node2,316,18000,18069.0,69.0,63.0,,64.92857142857143,4,69.47058823529412,,0,64.92857142857143,2,2,5,4
msg_71,node4,node3,316,18000,18080.0,80.0,63.0,,64.92857142857143,4,80.41176470588235,,0,64.92857142857143,2,2,5,4
msg_72,node4,node0,316,19000,19053.0,53.0,51.0,,65.19444444444444,4,52.5,,0,65.19444444444444,4,4,5,4
msg_73,node4,node1,316,19000,19059.0,59.0,67.0,,65.02739726027397,4,58.44444444444444,,0,65.02739726027397,3,3,5,4
msg_74,node4,node2,316,19000,19070.0,70.0,67.0,,65.02739726027397,4,69.44444444444444,,0,65.02739726027397,3,3,5,4
msg_75,node4,node3,316,19000,19081.0,81.0,67.0,,65.02739726027397,4,80.38888888888889,,0,65.02739726027397,3,3,5,4
msg_76,node4,node0,316,20000,20052.0,52.0,50.0,,65.22368421052632,4,52.526315789473685,,0,65.22368421052632,4,4,5,4
msg_77,node4,node1,316,20000,20058.0,58.0,61.0,,65.05194805194805,4,58.473684210526315,,0,65.05194805194805,3,3,5,4
msg_78,node4,node2,316,20000,20069.0,69.0,61.0,,65.05194805194805,4,69.47368421052632,,0,65.05194805194805,3,3,5,4
msg_79,node4,node3,316,20000,20080.0,80.0,61.0,,65.05194805194805,4,80.42105263157895,,0,65.05194805194805,3,3,5,4
msg_80,node4,node0,316,21000,21052.0,52.0,50.0,,65.2,4,52.5,,0,65.2,4,4,5,4
msg_81,node4,node1,316,21000,21058.0,58.0,65.0,,65.03703703703704,4,58.45,,0,65.03703703703704,3,3,5,4
msg_82,node4,node2,316,21000,21069.0,69.0,59.0,,64.95121951219512,4,69.45,,0,64.95121951219512,2,2,5,4
msg_83,node4,node3,316,21000,21080.0,80.0,59.0,,64.95121951219512,4,80.4,,0,64.95121951219512,2,2,5,4
msg_84,node4,node0,316,22000,22053.0,53.0,51.0,,65.17857142857143,4,52.476190476190474,,0,65.17857142857143,4,4,5,4
msg_85,node4,node1,316,22000,22059.0,59.0,68.0,,65.03529411764706,4,58.42857142857143,,0,65.03529411764706,3,3,5,4
msg_86,node4,node2,316,22000,22070.0,70.0,68.0,,65.03529411764706,4,69.42857142857143,,0,65.03529411764706,3,3,5,4
msg_87,node4,node3,316,22000,22081.0,81.0,68.0,,65.03529411764706,4,80.38095238095238,,0,65.03529411764706,3,3,5,4
msg_88,node4,node0,316,23000,23052.0,52.0,51.0,,65.20454545454545,4,52.5,,0,65.20454545454545,4,4,5,4
msg_89,node4,node1,316,23000,23058.0,58.0,61.0,,65.0561797752809,4,58.45454545454545,,0,65.0561797752809,3,3,5,4
msg_90,node4,node2,316,23000,23069.0,69.0,62.0,,64.97777777777777,4,69.45454545454545,,0,64.97777777777777,2,2,5,4
msg_91,node4,node3,316,23000,23080.0,80.0,62.0,,64.97777777777777,4,80.4090909090909,,0,64.97777777777777,2,2,5,4
msg_92,node4,node0,316,24000,24053.0,53.0,51.0,,65.18478260869566,4,52.47826086956522,,0,65.18478260869566,4,4,5,4
msg_93,node4,node1,316,24000,24059.0,59.0,62.0,,65.05376344086021,4,58.43478260869565,,0,65.05376344086021,3,3,5,4
msg_94,node4,node2,316,24000,24070.0,70.0,62.0,,65.05376344086021,4,69.43478260869566,,0,65.05376344086021,3,3,5,4
msg_95,node4,node3,316,24000,24081.0,81.0,62.0,,65.05376344086021,4,80.3913043478261,,0,65.05376344086021,3,3,5,4
msg_96,node4,node0,316,25000,25053.0,53.0,50.0,,65.20833333333333,4,52.5,,0,65.20833333333333,4,4,5,4
msg_97,node4,node1,316,25000,25059.0,59.0,61.0,,65.08247422680412,4,58.458333333333336,,0,65.08247422680412,3,3,5,4
msg_98,node4,node2,316,25000,25070.0,70.0,61.0,,65.08247422680412,4,69.45833333333333,,0,65.08247422680412,3,3,5,4
msg_99,node4,node3,316,25000,25081.0,81.0,73.0,,65.07070707070707,4,80.41666666666667,,0,65.07070707070707,1,1,5,4
msg_100,node4,node0,317,26000,26053.0,53.0,51.0,,65.23,4,52.52,,0,65.23,4,4,5,4
msg_101,node4,node1,317,26000,26059.0,59.0,62.0,,65.10891089108911,4,58.48,,0,65.10891089108911,3,3,5,4
msg_102,node4,node2,317,26000,26070.0,70.0,62.0,,65.10891089108911,4,69.48,,0,65.10891089108911,3,3,5,4
msg_103,node4,node3,317,26000,26081.0,81.0,62.0,,65.10891089108911,4,80.44,,0,65.10891089108911,3,3,5,4
msg_104,node4,node0,317,27000,27052.0,52.0,50.0,,65.25,4,52.53846153846154,,0,65.25,4,4,5,4
msg_105,node4,node1,317,27000,27058.0,58.0,61.0,,65.12380952380953,4,58.5,,0,65.12380952380953,3,3,5,4
msg_106,node4,node2,317,27000,27069.0,69.0,61.0,,65.12380952380953,4,69.5,,0,65.12380952380953,3,3,5,4
msg_107,node4,node3,317,27000,27080.0,80.0,75.0,,65.09345794392523,4,80.46153846153847,,0,65.09345794392523,1,1,5,4
msg_108,node4,node0,317,28000,28052.0,52.0,52.0,,65.23148148148148,4,52.51851851851852,,0,65.23148148148148,4,4,5,4
msg_109,node4,node1,317,28000,28058.0,58.0,62.0,,65.11009174311927,4,58.48148148148148,,0,65.11009174311927,3,3,5,4
msg_110,node4,node2,317,28000,28069.0,69.0,62.0,,65.11009174311927,4,69.48148148148148,,0,65.11009174311927,3,3,5,4
msg_111,node4,node3,317,28000,28080.0,80.0,62.0,,65.11009174311927,4,80.44444444444444,,0,65.11009174311927,3,3,5,4
msg_112,node4,node0,317,29000,29052.0,52.0,50.0,,65.21428571428571,4,52.5,,0,65.21428571428571,4,4,5,4
msg_113,node4,node1,317,29000,29058.0,58.0,61.0,,65.09734513274336,4,58.464285714285715,,0,65.09734513274336,3,3,5,4
msg_114,node4,node2,317,29000,29075.0,75.0,62.0,,65.03508771929825,4,69.46428571428571,,0,65.03508771929825,2,2,5,4
msg_115,node4,node3,317,29000,29080.0,80.0,62.0,,65.03508771929825,4,80.42857142857143,,0,65.03508771929825,2,2,5,4
msg_116,node4,node0,317,30000,30053.0,53.0,51.0,,65.25,4,52.48275862068966,,0,65.25,4,4,5,4
msg_117,node4,node1,317,30000,30059.0,59.0,63.0,,65.14529914529915,4,58.44827586206897,,0,65.14529914529915,3,3,5,4
msg_118,node4,node2,317,30000,30070.0,70.0,63.0,,65.14529914529915,4,69.65517241379311,,0,65.14529914529915,3,3,5,4
msg_119,node4,node3,317,30000,30081.0,81.0,63.0,,65.14529914529915,4,80.41379310344827,,0,65.14529914529915,3,3,5,4
msg_120,node4,node0,317,31000,31052.0,52.0,50.0,,65.26666666666667,4,52.5,,0,65.26666666666667,4,4,5,4
msg_121,node4,node1,317,31000,31058.0,58.0,61.0,,65.15702479338843,4,58.46666666666667,,0,65.15702479338843,3,3,5,4
msg_122,node4,node2,317,31000,31069.0,69.0,61.0,,65.15702479338843,4,69.66666666666667,,0,65.15702479338843,3,3,5,4
msg_123,node4,node3,317,31000,31080.0,80.0,75.0,,65.130081300813,4,80.43333333333334,,0,65.130081300813,1,1,5,4
msg_124,node4,node0,317,32000,32052.0,52.0,52.0,,65.25,4,52.483870967741936,,0,65.25,4,4,5,4
msg_125,node4,node1,317,32000,32058.0,58.0,62.0,,65.144,4,58.45161290322581,,0,65.144,3,3,5,4
msg_126,node4,node2,317,32000,32070.0,70.0,62.0,,65.144,4,69.64516129032258,,0,65.144,3,3,5,4
msg_127,node4,node3,317,32000,32081.0,81.0,62.0,,65.144,4,80.41935483870968,,0,65.144,3,3,5,4
msg_128,node4,node0,317,33000,33052.0,52.0,50.0,,65.25,4,52.46875,,0,65.25,4,4,5,4
msg_129,node4,node1,317,33000,33058.0,58.0,67.0,,65.14728682170542,4,58.4375,,0,65.14728682170542,3,3,5,4
msg_130,node4,node2,317,33000,33069.0,69.0,67.0,,65.14728682170542,4,69.65625,,0,65.14728682170542,3,3,5,4
msg_131,node4,node3,317,33000,33080.0,80.0,78.0,,65.12213740458016,4,80.4375,,0,65.12213740458016,1,1,5,4
msg_132,node4,node0,317,34000,34052.0,52.0,51.0,,65.23484848484848,4,52.45454545454545,,0,65.23484848484848,4,4,5,4
msg_133,node4,node1,317,34000,34058.0,58.0,68.0,,65.13533834586467,4,58.42424242424242,,0,65.13533834586467,3,3,5,4
msg_134,node4,node2,317,34000,34069.0,69.0,68.0,,65.13533834586467,4,69.63636363636364,,0,65.13533834586467,3,3,5,4
msg_135,node4,node3,317,34000,34080.0,80.0,79.0,,65.11111111111111,4,80.42424242424242,,0,65.11111111111111,1,1,5,4
msg_136,node4,node0,317,35000,35052.0,52.0,51.0,,65.22058823529412,4,52.44117647058823,,0,65.22058823529412,4,4,5,4
msg_137,node4,node1,317,35000,35058.0,58.0,62.0,,65.12408759124088,4,58.411764705882355,,0,65.12408759124088,3,3,5,4
msg_138,node4,node2,317,35000,35069.0,69.0,62.0,,65.12408759124088,4,69.61764705882354,,0,65.12408759124088,3,3,5,4
msg_139,node4,node3,317,35000,35080.0,80.0,74.0,,65.10071942446044,4,80.41176470588235,,0,65.10071942446044,1,1,5,4
msg_140,node4,node0,317,36000,36052.0,52.0,51.0,,65.20714285714286,4,52.42857142857143,,0,65.20714285714286,4,4,5,4
msg_141,node4,node1,317,36000,36058.0,58.0,68.0,,65.11347517730496,4,58.4,,0,65.11347517730496,3,3,5,4
msg_142,node4,node2,317,36000,36069.0,69.0,60.0,,65.06338028169014,4,69.6,,0,65.06338028169014,2,2,5,4
msg_143,node4,node3,317,36000,36080.0,80.0,60.0,,65.06338028169014,4,80.4,,0,65.06338028169014,2,2,5,4
msg_144,node4,node0,317,37000,37053.0,53.0,52.0,,65.19444444444444,4,52.416666666666664,,0,65.19444444444444,4,4,5,4
msg_145,node4,node1,317,37000,37059.0,59.0,52.0,,65.19444444444444,4,58.388888888888886,,0,65.19444444444444,4,4,5,4
msg_146,node4,node2,317,37000,37070.0,70.0,69.0,,65.06849315068493,4,69.58333333333333,,0,65.06849315068493,2,2,5,4
msg_147,node4,node3,317,37000,37081.0,81.0,69.0,,65.06849315068493,4,80.38888888888889,,0,65.06849315068493,2,2,5,4
msg_148,node4,node0,317,38000,38053.0,53.0,51.0,,65.20945945945945,4,52.432432432432435,,0,65.20945945945945,4,4,5,4
msg_149,node4,node1,317,38000,38059.0,59.0,61.0,,65.12751677852349,4,58.4054054054054,,0,65.12751677852349,3,3,5,4
msg_150,node4,node2,317,38000,38070.0,70.0,61.0,,65.12751677852349,4,69.5945945945946,,0,65.12751677852349,3,3,5,4
msg_151,node4,node3,317,38000,38081.0,81.0,61.0,,65.12751677852349,4,80.4054054054054,,0,65.12751677852349,3,3,5,4
msg_152,node4,node0,317,39000,39052.0,52.0,49.0,,65.22368421052632,4,52.44736842105263,,0,65.22368421052632,4,4,5,4
msg_153,node4,node1,317,39000,39058.0,58.0,61.0,,65.13725490196079,4,58.421052631578945,,0,65.13725490196079,3,3,5,4
msg_154,node4,node2,317,39000,39069.0,69.0,63.0,,65.0909090909091,4,69.60526315789474,,0,65.0909090909091,2,2,5,4
msg_155,node4,node3,317,39000,39080.0,80.0,63.0,,65.0909090909091,4,80.42105263157895,,0,65.0909090909091,2,2,5,4
msg_156,node4,node0,317,40000,40053.0,53.0,51.0,,65.21153846153847,4,52.43589743589744,,0,65.21153846153847,4,4,5,4
msg_157,node4,node1,317,40000,40059.0,59.0,62.0,,65.13375796178345,4,58.41025641025641,,0,65.13375796178345,3,3,5,4
