msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,145,197,52.0,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,145,203,58.0,,,52.0,4,,,0,52.0,3,3,5,4
msg_2,node4,node2,315,145,214,69.0,,,55.0,4,,,0,55.0,2,2,5,4
msg_3,node4,node3,315,145,225,80.0,,,55.0,4,,,0,55.0,2,2,5,4
msg_4,node4,node0,315,2025,2077,52.0,,,64.75,4,52.0,,0,64.75,4,4,5,4
msg_5,node4,node1,315,2025,2083,58.0,,,62.2,4,58.0,,0,62.2,3,3,5,4
msg_6,node4,node2,315,2025,2094,69.0,,,61.5,4,69.0,,0,61.5,2,2,5,4
msg_7,node4,node3,315,2025,2105,80.0,,,61.5,4,80.0,,0,61.5,2,2,5,4
msg_8,node4,node0,315,3468,3520,52.0,,,64.75,4,52.0,,0,64.75,4,4,5,4
msg_9,node4,node1,315,3468,3526,58.0,,,63.333333333333336,4,58.0,,0,63.333333333333336,3,3,5,4
msg_10,node4,node2,316,3468,3537,69.0,,,62.8,4,69.0,,0,62.8,2,2,5,4
msg_11,node4,node3,316,3468,3548,80.0,,,62.8,4,80.0,,0,62.8,2,2,5,4
msg_12,node4,node0,316,3761,3815,54.0,,,64.75,4,52.0,,0,64.75,4,4,5,4
msg_13,node4,node1,316,3761,3821,60.0,,,63.92307692307692,4,58.0,,0,63.92307692307692,3,3,5,4
msg_14,node4,node2,316,3761,3832,71.0,,,63.92307692307692,4,69.0,,0,63.92307692307692,3,3,5,4
msg_15,node4,node3,316,3761,3843,82.0,,,63.92307692307692,4,80.0,,0,63.92307692307692,3,3,5,4
msg_16,node4,node0,316,4445,4498,53.0,,,65.25,4,52.5,,0,65.25,4,4,5,4
msg_17,node4,node1,316,4445,4504,59.0,,,64.52941176470588,4,58.5,,0,64.52941176470588,3,3,5,4
msg_18,node4,node2,316,4445,4521,76.0,,,64.22222222222223,4,69.5,,0,64.22222222222223,2,2,5,4
msg_19,node4,node3,316,4445,4526,81.0,,,64.22222222222223,4,80.5,,0,64.22222222222223,2,2,5,4
msg_20,node4,node0,316,5042,5096,54.0,,,65.65,4,52.6,,0,65.65,4,4,5,4
msg_21,node4,node1,316,5042,5102,60.0,,,65.65,4,58.6,,0,65.65,4,4,5,4
msg_22,node4,node2,316,5042,5119,77.0,,,64.86363636363636,4,70.8,,0,64.86363636363636,2,2,5,4
msg_23,node4,node3,316,5042,5124,82.0,,,64.86363636363636,4,80.6,,0,64.86363636363636,2,2,5,4
msg_24,node4,node0,316,6098,6153,,55.0,,66.08333333333333,4,52.833333333333336,,0,66.08333333333333,4,4,5,4
msg_25,node4,node1,316,6098,6153,,55.0,,66.08333333333333,4,58.833333333333336,,0,66.08333333333333,4,4,5,4
msg_26,node4,node2,316,6098,6153,,55.0,,66.08333333333333,4,71.83333333333333,,0,66.08333333333333,4,4,5,4
msg_27,node4,node3,316,6098,6153,,55.0,,66.08333333333333,4,80.83333333333333,,0,66.08333333333333,4,4,5,4
msg_28,node4,node0,316,7651,7704,,53.0,,64.5,4,53.142857142857146,,0,64.5,4,4,5,4
msg_29,node4,node1,316,7651,7704,,53.0,,64.5,4,58.285714285714285,,0,64.5,4,4,5,4
msg_30,node4,node2,316,7651,7704,,53.0,,64.5,4,69.42857142857143,,0,64.5,4,4,5,4
msg_31,node4,node3,316,7651,7704,,53.0,,64.5,4,77.14285714285714,,0,64.5,4,4,5,4
msg_32,node4,node0,316,7751,7806,,55.0,,63.0625,4,53.125,,0,63.0625,4,4,5,4
msg_33,node4,node1,316,7751,7806,,55.0,,63.0625,4,57.625,,0,63.0625,4,4,5,4
msg_34,node4,node2,316,7751,7806,,55.0,,63.0625,4,67.375,,0,63.0625,4,4,5,4
msg_35,node4,node3,316,7751,7806,,55.0,,63.0625,4,74.125,,0,63.0625,4,4,5,4
msg_36,node4,node0,316,7806,7861,,55.0,,62.166666666666664,4,53.333333333333336,,0,62.166666666666664,4,4,5,4
msg_37,node4,node1,316,7806,7861,,55.0,,62.166666666666664,4,57.333333333333336,,0,62.166666666666664,4,4,5,4
msg_38,node4,node2,316,7806,7861,,55.0,,62.166666666666664,4,66.0,,0,62.166666666666664,4,4,5,4
msg_39,node4,node3,316,7806,7861,,55.0,,62.166666666666664,4,72.0,,0,62.166666666666664,4,4,5,4
msg_40,node4,node0,316,9585,9640,,55.0,,61.45,4,53.5,,0,61.45,4,4,5,4
msg_41,node4,node1,316,9585,9640,,55.0,,61.45,4,57.1,,0,61.45,4,4,5,4
msg_42,node4,node2,316,9585,9640,,55.0,,61.45,4,64.9,,0,61.45,4,4,5,4
msg_43,node4,node3,316,9585,9640,,55.0,,61.45,4,70.3,,0,61.45,4,4,5,4
msg_44,node4,node0,316,10152,10207,,55.0,,60.86363636363637,4,53.63636363636363,,0,60.86363636363637,4,4,5,4
msg_45,node4,node1,316,10152,10207,,55.0,,60.86363636363637,4,56.90909090909091,,0,60.86363636363637,4,4,5,4
msg_46,node4,node2,316,10152,10207,,55.0,,60.86363636363637,4,64.0,,0,60.86363636363637,4,4,5,4
msg_47,node4,node3,316,10152,10207,,55.0,,60.86363636363637,4,68.9090909090909,,0,60.86363636363637,4,4,5,4
msg_48,node4,node0,316,11590,11645,,55.0,,60.375,4,53.75,,0,60.375,4,4,5,4
msg_49,node4,node1,316,11590,11645,,55.0,,60.375,4,56.75,,0,60.375,4,4,5,4
msg_50,node4,node2,316,11590,11645,,55.0,,60.375,4,63.25,,0,60.375,4,4,5,4
msg_51,node4,node3,316,11590,11645,,55.0,,60.375,4,67.75,,0,60.375,4,4,5,4
msg_52,node4,node0,316,11645,11700,,55.0,,59.96153846153846,4,53.84615384615385,,0,59.96153846153846,4,4,5,4
msg_53,node4,node1,316,11645,11700,,55.0,,59.96153846153846,4,56.61538461538461,,0,59.96153846153846,4,4,5,4
msg_54,node4,node2,316,11645,11700,,55.0,,59.96153846153846,4,62.61538461538461,,0,59.96153846153846,4,4,5,4
msg_55,node4,node3,316,11645,11700,,55.0,,59.96153846153846,4,66.76923076923077,,0,59.96153846153846,4,4,5,4
msg_56,node4,node0,316,12180,12235,,55.0,,59.607142857142854,4,53.92857142857143,,0,59.607142857142854,4,4,5,4
msg_57,node4,node1,316,12180,12235,,55.0,,59.607142857142854,4,56.5,,0,59.607142857142854,4,4,5,4
msg_58,node4,node2,316,12180,12235,,55.0,,59.607142857142854,4,62.07142857142857,,0,59.607142857142854,4,4,5,4
msg_59,node4,node3,316,12180,12235,,55.0,,59.607142857142854,4,65.92857142857143,,0,59.607142857142854,4,4,5,4
msg_60,node4,node0,316,13460,13515,,55.0,,59.3,4,54.0,,0,59.3,4,4,5,4
msg_61,node4,node1,316,13460,13515,,55.0,,59.3,4,56.4,,0,59.3,4,4,5,4
msg_62,node4,node2,316,13460,13515,,55.0,,59.3,4,61.6,,0,59.3,4,4,5,4
msg_63,node4,node3,316,13460,13515,,55.0,,59.3,4,65.2,,0,59.3,4,4,5,4
msg_64,node4,node0,316,13720,13775,,55.0,,59.03125,4,54.0625,,0,59.03125,4,4,5,4
msg_65,node4,node1,316,13720,13775,,55.0,,59.03125,4,56.3125,,0,59.03125,4,4,5,4
msg_66,node4,node2,316,13720,13775,,55.0,,59.03125,4,61.1875,,0,59.03125,4,4,5,4
msg_67,node4,node3,316,13720,13775,,55.0,,59.03125,4,64.5625,,0,59.03125,4,4,5,4
msg_68,node4,node0,316,16625,16680,,55.0,,58.794117647058826,4,54.11764705882353,,0,58.794117647058826,4,4,5,4
msg_69,node4,node1,316,16625,16680,,55.0,,58.794117647058826,4,56.23529411764706,,0,58.794117647058826,4,4,5,4
msg_70,node4,node2,316,16625,16680,,55.0,,58.794117647058826,4,60.8235294117647,,0,58.794117647058826,4,4,5,4
msg_71,node4,node3,316,16625,16680,,55.0,,58.794117647058826,4,64.0,,0,58.794117647058826,4,4,5,4
msg_72,node4,node0,316,18942,18997,,55.0,,58.583333333333336,4,54.166666666666664,,0,58.583333333333336,4,4,5,4
msg_73,node4,node1,316,18942,18997,,55.0,,58.583333333333336,4,56.166666666666664,,0,58.583333333333336,4,4,5,4
msg_74,node4,node2,316,18942,18997,,55.0,,58.583333333333336,4,60.5,,0,58.583333333333336,4,4,5,4
msg_75,node4,node3,316,18942,18997,,55.0,,58.583333333333336,4,63.5,,0,58.583333333333336,4,4,5,4
msg_76,node4,node0,316,18997,19052,,55.0,,58.39473684210526,4,54.21052631578947,,0,58.39473684210526,4,4,5,4
msg_77,node4,node1,316,18997,19052,,55.0,,58.39473684210526,4,56.10526315789474,,0,58.39473684210526,4,4,5,4
msg_78,node4,node2,316,18997,19052,,55.0,,58.39473684210526,4,60.21052631578947,,0,58.39473684210526,4,4,5,4
msg_79,node4,node3,316,18997,19052,,55.0,,58.39473684210526,4,63.05263157894737,,0,58.39473684210526,4,4,5,4
msg_80,node4,node0,316,19052,19107,,55.0,,58.225,4,54.25,,0,58.225,4,4,5,4
msg_81,node4,node1,316,19052,19107,,55.0,,58.225,4,56.05,,0,58.225,4,4,5,4
msg_82,node4,node2,316,19052,19107,,55.0,,58.225,4,59.95,,0,58.225,4,4,5,4
msg_83,node4,node3,316,19052,19107,,55.0,,58.225,4,62.65,,0,58.225,4,4,5,4
msg_84,node4,node0,316,19777,19832,,55.0,,58.07142857142857,4,54.285714285714285,,0,58.07142857142857,4,4,5,4
msg_85,node4,node1,316,19777,19832,,55.0,,58.07142857142857,4,56.0,,0,58.07142857142857,4,4,5,4
msg_86,node4,node2,316,19777,19832,,55.0,,58.07142857142857,4,59.714285714285715,,0,58.07142857142857,4,4,5,4
msg_87,node4,node3,316,19777,19832,,55.0,,58.07142857142857,4,62.285714285714285,,0,58.07142857142857,4,4,5,4
