real_timestamp,real_datetime,simulation_time_s,relative_real_time_s
1757172707.6102114,2025-09-06 17:31:47.610211,0.0,0.9988372325897217
1757172707.6139624,2025-09-06 17:31:47.613962,60.0,1.0025882720947266
1757172707.6239462,2025-09-06 17:31:47.623946,60.0,1.0125720500946045
1757172707.62909,2025-09-06 17:31:47.629090,65.0,1.0177159309387207
1757172707.6343799,2025-09-06 17:31:47.634380,65.0,1.023005723953247
1757172707.638895,2025-09-06 17:31:47.638895,120.0,1.0275208950042725
1757172707.6483498,2025-09-06 17:31:47.648350,120.0,1.036975622177124
1757172707.6531196,2025-09-06 17:31:47.653120,125.0,1.0417454242706299
1757172707.6577308,2025-09-06 17:31:47.657731,125.0,1.0463566780090332
1757172707.6617002,2025-09-06 17:31:47.661700,180.0,1.0503261089324951
1757172707.671186,2025-09-06 17:31:47.671186,180.0,1.0598118305206299
1757172707.6760085,2025-09-06 17:31:47.676008,185.0,1.0646343231201172
1757172707.6806989,2025-09-06 17:31:47.680699,185.0,1.0693247318267822
1757172707.684841,2025-09-06 17:31:47.684841,240.0,1.0734667778015137
1757172707.6942747,2025-09-06 17:31:47.694275,240.0,1.0829005241394043
1757172707.700269,2025-09-06 17:31:47.700269,245.0,1.0888948440551758
1757172707.7055867,2025-09-06 17:31:47.705587,245.0,1.094212532043457
1757172707.710203,2025-09-06 17:31:47.710203,300.0,1.0988287925720215
1757172707.7201214,2025-09-06 17:31:47.720121,300.0,1.1087472438812256
1757172707.7250855,2025-09-06 17:31:47.725085,305.0,1.1137113571166992
1757172707.730201,2025-09-06 17:31:47.730201,305.0,1.1188268661499023
1757172707.7345302,2025-09-06 17:31:47.734530,360.0,1.1231560707092285
1757172707.7438724,2025-09-06 17:31:47.743872,360.0,1.1324982643127441
1757172707.7491596,2025-09-06 17:31:47.749160,365.0,1.1377854347229004
1757172707.7552197,2025-09-06 17:31:47.755220,365.0,1.143845558166504
1757172707.7603164,2025-09-06 17:31:47.760316,420.0,1.148942232131958
1757172707.769888,2025-09-06 17:31:47.769888,420.0,1.1585137844085693
1757172707.7751265,2025-09-06 17:31:47.775126,425.0,1.1637523174285889
1757172707.780735,2025-09-06 17:31:47.780735,425.0,1.169360876083374
1757172707.7854671,2025-09-06 17:31:47.785467,480.0,1.1740930080413818
1757172707.7949195,2025-09-06 17:31:47.794919,480.0,1.1835453510284424
1757172707.799809,2025-09-06 17:31:47.799809,485.0,1.1884348392486572
1757172707.8047295,2025-09-06 17:31:47.804729,485.0,1.1933553218841553
1757172707.8089538,2025-09-06 17:31:47.808954,540.0,1.1975796222686768
1757172707.8185005,2025-09-06 17:31:47.818501,540.0,1.2071263790130615
1757172707.8238602,2025-09-06 17:31:47.823860,545.0,1.2124860286712646
1757172707.8296072,2025-09-06 17:31:47.829607,545.0,1.2182331085205078
1757172707.8344872,2025-09-06 17:31:47.834487,600.0,1.2231130599975586
1757172707.8439333,2025-09-06 17:31:47.843933,600.0,1.2325592041015625
1757172707.8489413,2025-09-06 17:31:47.848941,605.0,1.2375671863555908
1757172707.8540342,2025-09-06 17:31:47.854034,605.0,1.2426600456237793
1757172707.85848,2025-09-06 17:31:47.858480,660.0,1.2471058368682861
1757172707.8680005,2025-09-06 17:31:47.868001,660.0,1.2566263675689697
1757172707.872745,2025-09-06 17:31:47.872745,665.0,1.2613708972930908
1757172707.8772638,2025-09-06 17:31:47.877264,665.0,1.2658896446228027
1757172707.881289,2025-09-06 17:31:47.881289,720.0,1.2699148654937744
1757172707.8908577,2025-09-06 17:31:47.890858,720.0,1.2794835567474365
1757172707.8961005,2025-09-06 17:31:47.896101,725.0,1.2847263813018799
1757172707.901313,2025-09-06 17:31:47.901313,725.0,1.2899389266967773
1757172707.9058068,2025-09-06 17:31:47.905807,780.0,1.2944326400756836
1757172707.915325,2025-09-06 17:31:47.915325,780.0,1.3039507865905762
1757172707.9203434,2025-09-06 17:31:47.920343,785.0,1.308969259262085
1757172707.9253728,2025-09-06 17:31:47.925373,785.0,1.3139986991882324
1757172707.9298165,2025-09-06 17:31:47.929816,840.0,1.3184423446655273
1757172707.939234,2025-09-06 17:31:47.939234,840.0,1.327859878540039
1757172707.9441304,2025-09-06 17:31:47.944130,845.0,1.3327562808990479
1757172707.9489498,2025-09-06 17:31:47.948950,845.0,1.3375756740570068
1757172707.9531097,2025-09-06 17:31:47.953110,900.0,1.341735601425171
1757172707.9625807,2025-09-06 17:31:47.962581,900.0,1.3512065410614014
1757172707.9674463,2025-09-06 17:31:47.967446,905.0,1.356072187423706
1757172707.972127,2025-09-06 17:31:47.972127,905.0,1.360752820968628
1757172707.9763277,2025-09-06 17:31:47.976328,960.0,1.3649535179138184
1757172707.9858112,2025-09-06 17:31:47.985811,960.0,1.3744370937347412
1757172707.991775,2025-09-06 17:31:47.991775,965.0,1.3804008960723877
1757172707.9973335,2025-09-06 17:31:47.997334,965.0,1.3859593868255615
1757172708.0021179,2025-09-06 17:31:48.002118,1020.0,1.3907437324523926
1757172708.011578,2025-09-06 17:31:48.011578,1020.0,1.4002039432525635
1757172708.0169027,2025-09-06 17:31:48.016903,1025.0,1.4055285453796387
1757172708.0227082,2025-09-06 17:31:48.022708,1025.0,1.4113340377807617
1757172708.0276763,2025-09-06 17:31:48.027676,1080.0,1.41630220413208
1757172708.037184,2025-09-06 17:31:48.037184,1080.0,1.4258098602294922
1757172708.0420592,2025-09-06 17:31:48.042059,1085.0,1.430685043334961
1757172708.0468802,2025-09-06 17:31:48.046880,1085.0,1.4355061054229736
1757172708.0509937,2025-09-06 17:31:48.050994,1140.0,1.439619541168213
1757172708.060523,2025-09-06 17:31:48.060523,1140.0,1.4491488933563232
1757172708.0657282,2025-09-06 17:31:48.065728,1145.0,1.4543540477752686
1757172708.0713491,2025-09-06 17:31:48.071349,1145.0,1.459975004196167
1757172708.0761287,2025-09-06 17:31:48.076129,1200.0,1.464754581451416
1757172708.0855823,2025-09-06 17:31:48.085582,1200.0,1.474208116531372
1757172708.0904758,2025-09-06 17:31:48.090476,1205.0,1.4791016578674316
1757172708.0951197,2025-09-06 17:31:48.095120,1205.0,1.4837455749511719
1757172708.0992763,2025-09-06 17:31:48.099276,1260.0,1.4879021644592285
1757172708.1087964,2025-09-06 17:31:48.108796,1260.0,1.497422218322754
1757172708.1138642,2025-09-06 17:31:48.113864,1265.0,1.5024900436401367
1757172708.1193097,2025-09-06 17:31:48.119310,1265.0,1.5079355239868164
1757172708.123986,2025-09-06 17:31:48.123986,1320.0,1.5126118659973145
1757172708.1346378,2025-09-06 17:31:48.134638,1320.0,1.523263692855835
1757172708.1399376,2025-09-06 17:31:48.139938,1325.0,1.5285634994506836
1757172708.1458178,2025-09-06 17:31:48.145818,1325.0,1.5344436168670654
1757172708.1507666,2025-09-06 17:31:48.150767,1380.0,1.5393924713134766
1757172708.16031,2025-09-06 17:31:48.160310,1380.0,1.548935890197754
1757172708.1653767,2025-09-06 17:31:48.165377,1385.0,1.5540025234222412
1757172708.1706593,2025-09-06 17:31:48.170659,1385.0,1.5592851638793945
1757172708.175234,2025-09-06 17:31:48.175234,1440.0,1.5638599395751953
1757172708.1847072,2025-09-06 17:31:48.184707,1440.0,1.5733330249786377
1757172708.1898258,2025-09-06 17:31:48.189826,1445.0,1.5784516334533691
1757172708.1952407,2025-09-06 17:31:48.195241,1445.0,1.5838665962219238
1757172708.1998384,2025-09-06 17:31:48.199838,1500.0,1.5884642601013184
