msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,415,1000,1047,47.0,,707,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,415,1000,1058,58.0,,74,,47.0,,4,,,0,47.0,3,3,5,4
msg_2,node4,node2,415,1000,1069,69.0,,74,,52.5,,4,,,0,52.5,2,2,5,4
msg_3,node4,node3,415,1000,1080,80.0,,74,,52.5,,4,,,0,52.5,2,2,5,4
msg_4,node4,node0,415,2000,2047,47.0,,52,,63.5,,4,,47.0,0,63.5,4,4,5,4
msg_5,node4,node1,415,2000,2058,58.0,,52,,60.2,,4,,58.0,0,60.2,3,3,5,4
msg_6,node4,node2,415,2000,2069,69.0,,63,,59.833333333333336,,4,,69.0,0,59.833333333333336,2,2,5,4
msg_7,node4,node3,415,2000,2080,80.0,,74,,61.142857142857146,,4,,80.0,0,61.142857142857146,1,1,5,4
msg_8,node4,node0,415,3000,3047,47.0,,52,,63.5,,4,,47.0,0,63.5,4,4,5,4
msg_9,node4,node1,415,3000,3058,58.0,,52,,61.666666666666664,,4,,58.0,0,61.666666666666664,3,3,5,4
msg_10,node4,node2,416,3000,3069,69.0,,63,,61.3,,4,,69.0,0,61.3,2,2,5,4
msg_11,node4,node3,416,3000,3080,80.0,,74,,62.0,,4,,80.0,0,62.0,1,1,5,4
msg_12,node4,node0,416,4000,4046,46.0,,52,,63.5,,4,,47.0,0,63.5,4,4,5,4
msg_13,node4,node1,416,4000,4058,58.0,,52,,62.15384615384615,,4,,58.0,0,62.15384615384615,3,3,5,4
msg_14,node4,node2,416,4000,4069,69.0,,63,,61.857142857142854,,4,,69.0,0,61.857142857142854,2,2,5,4
msg_15,node4,node3,416,4000,4080,80.0,,74,,61.857142857142854,,4,,80.0,0,61.857142857142854,2,2,5,4
msg_16,node4,node0,416,5000,5047,47.0,,52,,63.4375,,4,,46.75,0,63.4375,4,4,5,4
msg_17,node4,node1,416,5000,5058,58.0,,52,,62.470588235294116,,4,,58.0,0,62.470588235294116,3,3,5,4
msg_18,node4,node2,416,5000,5069,69.0,,63,,62.470588235294116,,4,,69.0,0,62.470588235294116,3,3,5,4
msg_19,node4,node3,416,5000,5080,80.0,,74,,62.578947368421055,,4,,80.0,0,62.578947368421055,1,1,5,4
msg_20,node4,node0,416,6000,6052,,,52,,63.45,,4,,46.8,0,63.45,4,4,5,4
msg_21,node4,node1,416,6000,6052,,,52,,63.45,,4,,58.0,0,63.45,4,4,5,4
msg_22,node4,node2,416,6000,6055,,47.0,63,55.0,63.45,,4,,69.0,0,63.45,4,4,5,4
msg_23,node4,node3,416,6000,6060,,47.0,74,60.0,63.45,,4,,80.0,0,63.45,4,4,5,4
msg_24,node4,node0,416,7000,7049,,47.0,52,49.0,62.0,,4,,47.666666666666664,0,62.0,4,4,5,4
msg_25,node4,node1,416,7000,7049,,47.0,52,49.0,62.0,,4,,57.0,0,62.0,4,4,5,4
msg_26,node4,node2,416,7000,7055,,47.0,63,55.0,62.0,,4,,66.66666666666667,0,62.0,4,4,5,4
msg_27,node4,node3,416,7000,7060,,47.0,74,60.0,62.0,,4,,76.66666666666667,0,62.0,4,4,5,4
msg_28,node4,node0,416,8000,8048,,47.0,52,49.0,60.75,,4,,47.857142857142854,0,60.75,4,4,5,4
msg_29,node4,node1,416,8000,8048,,47.0,52,49.0,60.75,,4,,55.857142857142854,0,60.75,4,4,5,4
msg_30,node4,node2,416,8000,8055,,47.0,63,55.0,60.75,,4,,65.0,0,60.75,4,4,5,4
msg_31,node4,node3,416,8000,8060,,47.0,74,60.0,60.75,,4,,74.28571428571429,0,60.75,4,4,5,4
msg_32,node4,node0,416,9000,9049,,47.0,52,49.0,59.75,,4,,47.875,0,59.75,4,4,5,4
msg_33,node4,node1,416,9000,9049,,47.0,52,49.0,59.75,,4,,54.875,0,59.75,4,4,5,4
msg_34,node4,node2,416,9000,9055,,47.0,63,55.0,59.75,,4,,63.75,0,59.75,4,4,5,4
msg_35,node4,node3,416,9000,9060,,47.0,74,60.0,59.75,,4,,72.5,0,59.75,4,4,5,4
msg_36,node4,node0,416,10000,10049,,47.0,52,49.0,59.02777777777778,,4,,48.0,0,59.02777777777778,4,4,5,4
msg_37,node4,node1,416,10000,10049,,47.0,52,49.0,59.02777777777778,,4,,54.22222222222222,0,59.02777777777778,4,4,5,4
msg_38,node4,node2,416,10000,10055,,47.0,64,55.0,59.02777777777778,,4,,62.77777777777778,0,59.02777777777778,4,4,5,4
msg_39,node4,node3,416,10000,10060,,47.0,74,60.0,59.02777777777778,,4,,71.11111111111111,0,59.02777777777778,4,4,5,4
msg_40,node4,node0,416,11000,11049,,47.0,52,49.0,58.45,,4,,48.1,0,58.45,4,4,5,4
msg_41,node4,node1,416,11000,11049,,47.0,52,49.0,58.45,,4,,53.7,0,58.45,4,4,5,4
msg_42,node4,node2,416,11000,11055,,47.0,64,55.0,58.45,,4,,62.0,0,58.45,4,4,5,4
msg_43,node4,node3,416,11000,11060,,47.0,74,60.0,58.45,,4,,70.0,0,58.45,4,4,5,4
msg_44,node4,node0,416,12000,12049,,47.0,52,49.0,57.97727272727273,,4,,48.18181818181818,0,57.97727272727273,4,4,5,4
msg_45,node4,node1,416,12000,12049,,47.0,52,49.0,57.97727272727273,,4,,53.27272727272727,0,57.97727272727273,4,4,5,4
msg_46,node4,node2,416,12000,12055,,47.0,64,55.0,57.97727272727273,,4,,61.36363636363637,0,57.97727272727273,4,4,5,4
msg_47,node4,node3,416,12000,12055,,47.0,63,55.0,57.97727272727273,,4,,69.0909090909091,0,57.97727272727273,4,4,5,4
msg_48,node4,node0,416,13000,13049,,47.0,52,49.0,57.479166666666664,,4,,48.25,0,57.479166666666664,4,4,5,4
msg_49,node4,node1,416,13000,13050,,47.0,53,50.0,57.479166666666664,,4,,52.916666666666664,0,57.479166666666664,4,4,5,4
msg_50,node4,node2,416,13000,13055,,47.0,64,55.0,57.479166666666664,,4,,60.833333333333336,0,57.479166666666664,4,4,5,4
msg_51,node4,node3,416,13000,13055,,47.0,63,55.0,57.479166666666664,,4,,67.91666666666667,0,57.479166666666664,4,4,5,4
msg_52,node4,node0,416,14000,14049,,47.0,52,49.0,57.07692307692308,,4,,48.30769230769231,0,57.07692307692308,4,4,5,4
msg_53,node4,node1,416,14000,14050,,47.0,53,50.0,57.07692307692308,,4,,52.69230769230769,0,57.07692307692308,4,4,5,4
msg_54,node4,node2,416,14000,14055,,47.0,64,55.0,57.07692307692308,,4,,60.38461538461539,0,57.07692307692308,4,4,5,4
msg_55,node4,node3,416,14000,14055,,47.0,63,55.0,57.07692307692308,,4,,66.92307692307692,0,57.07692307692308,4,4,5,4
msg_56,node4,node0,416,15000,15049,,47.0,52,49.0,56.732142857142854,,4,,48.357142857142854,0,56.732142857142854,4,4,5,4
msg_57,node4,node1,416,15000,15050,,47.0,53,50.0,56.732142857142854,,4,,52.5,0,56.732142857142854,4,4,5,4
msg_58,node4,node2,416,15000,15055,,47.0,64,55.0,56.732142857142854,,4,,60.0,0,56.732142857142854,4,4,5,4
msg_59,node4,node3,416,15000,15055,,47.0,63,55.0,56.732142857142854,,4,,66.07142857142857,0,56.732142857142854,4,4,5,4
msg_60,node4,node0,416,16000,16049,,47.0,52,49.0,56.43333333333333,,4,,48.4,0,56.43333333333333,4,4,5,4
msg_61,node4,node1,416,16000,16050,,47.0,53,50.0,56.43333333333333,,4,,52.333333333333336,0,56.43333333333333,4,4,5,4
msg_62,node4,node2,416,16000,16055,,47.0,64,55.0,56.43333333333333,,4,,59.666666666666664,0,56.43333333333333,4,4,5,4
msg_63,node4,node3,416,16000,16055,,47.0,63,55.0,56.43333333333333,,4,,65.33333333333333,0,56.43333333333333,4,4,5,4
msg_64,node4,node0,416,17000,17049,,47.0,52,49.0,56.171875,,4,,48.4375,0,56.171875,4,4,5,4
msg_65,node4,node1,416,17000,17050,,47.0,53,50.0,56.171875,,4,,52.1875,0,56.171875,4,4,5,4
msg_66,node4,node2,416,17000,17055,,47.0,64,55.0,56.171875,,4,,59.375,0,56.171875,4,4,5,4
msg_67,node4,node3,416,17000,17055,,47.0,63,55.0,56.171875,,4,,64.6875,0,56.171875,4,4,5,4
msg_68,node4,node0,416,18000,18049,,47.0,52,49.0,55.94117647058823,,4,,48.470588235294116,0,55.94117647058823,4,4,5,4
msg_69,node4,node1,416,18000,18049,,47.0,52,49.0,55.94117647058823,,4,,52.05882352941177,0,55.94117647058823,4,4,5,4
msg_70,node4,node2,416,18000,18055,,47.0,64,55.0,55.94117647058823,,4,,59.11764705882353,0,55.94117647058823,4,4,5,4
msg_71,node4,node3,416,18000,18055,,47.0,63,55.0,55.94117647058823,,4,,64.11764705882354,0,55.94117647058823,4,4,5,4
msg_72,node4,node0,416,19000,19049,,47.0,52,49.0,55.72222222222222,,4,,48.5,0,55.72222222222222,4,4,5,4
msg_73,node4,node1,416,19000,19049,,47.0,52,49.0,55.72222222222222,,4,,51.888888888888886,0,55.72222222222222,4,4,5,4
msg_74,node4,node2,416,19000,19055,,47.0,64,55.0,55.72222222222222,,4,,58.888888888888886,0,55.72222222222222,4,4,5,4
msg_75,node4,node3,416,19000,19055,,47.0,63,55.0,55.72222222222222,,4,,63.611111111111114,0,55.72222222222222,4,4,5,4
msg_76,node4,node0,416,20000,20049,,47.0,52,49.0,55.526315789473685,,4,,48.526315789473685,0,55.526315789473685,4,4,5,4
msg_77,node4,node1,416,20000,20049,,47.0,52,49.0,55.526315789473685,,4,,51.73684210526316,0,55.526315789473685,4,4,5,4
msg_78,node4,node2,416,20000,20055,,47.0,64,55.0,55.526315789473685,,4,,58.68421052631579,0,55.526315789473685,4,4,5,4
msg_79,node4,node3,416,20000,20055,,47.0,63,55.0,55.526315789473685,,4,,63.1578947368421,0,55.526315789473685,4,4,5,4
msg_80,node4,node0,416,21000,21049,,47.0,52,49.0,55.35,,4,,48.55,0,55.35,4,4,5,4
msg_81,node4,node1,416,21000,21049,,47.0,52,49.0,55.35,,4,,51.6,0,55.35,4,4,5,4
msg_82,node4,node2,416,21000,21055,,47.0,64,55.0,55.35,,4,,58.5,0,55.35,4,4,5,4
msg_83,node4,node3,416,21000,21055,,47.0,64,55.0,55.35,,4,,62.75,0,55.35,4,4,5,4
msg_84,node4,node0,416,22000,22049,,47.0,52,49.0,55.19047619047619,,4,,48.57142857142857,0,55.19047619047619,4,4,5,4
msg_85,node4,node1,416,22000,22049,,47.0,52,49.0,55.19047619047619,,4,,51.476190476190474,0,55.19047619047619,4,4,5,4
msg_86,node4,node2,416,22000,22055,,47.0,64,55.0,55.19047619047619,,4,,58.333333333333336,0,55.19047619047619,4,4,5,4
msg_87,node4,node3,416,22000,22055,,47.0,64,55.0,55.19047619047619,,4,,62.38095238095238,0,55.19047619047619,4,4,5,4
msg_88,node4,node0,416,23000,23049,,47.0,52,49.0,55.04545454545455,,4,,48.59090909090909,0,55.04545454545455,4,4,5,4
msg_89,node4,node1,416,23000,23049,,47.0,52,49.0,55.04545454545455,,4,,51.36363636363637,0,55.04545454545455,4,4,5,4
msg_90,node4,node2,416,23000,23055,,47.0,64,55.0,55.04545454545455,,4,,58.18181818181818,0,55.04545454545455,4,4,5,4
msg_91,node4,node3,416,23000,23055,,47.0,64,55.0,55.04545454545455,,4,,62.04545454545455,0,55.04545454545455,4,4,5,4
msg_92,node4,node0,416,24000,24049,,47.0,52,49.0,54.91304347826087,,4,,48.608695652173914,0,54.91304347826087,4,4,5,4
msg_93,node4,node1,416,24000,24049,,47.0,52,49.0,54.91304347826087,,4,,51.26086956521739,0,54.91304347826087,4,4,5,4
