real_timestamp,real_datetime,simulation_time_s,relative_real_time_s
1757158981.2748291,2025-09-06 13:43:01.274829,0.0,1.0007684230804443
1757158981.2762613,2025-09-06 13:43:01.276261,1.0,1.0022006034851074
1757158981.3625333,2025-09-06 13:43:01.362533,1.001,1.088472604751587
1757158982.3864455,2025-09-06 13:43:02.386446,1.002,2.112384796142578
1757158982.461156,2025-09-06 13:43:02.461156,1.002,2.1870951652526855
1757158982.4622512,2025-09-06 13:43:02.462251,2.0,2.188190460205078
1757158983.4987254,2025-09-06 13:43:03.498725,2.001,3.2246646881103516
1757158983.4997246,2025-09-06 13:43:03.499725,2.002,3.225663900375366
1757158983.5735292,2025-09-06 13:43:03.573529,2.002,3.299468517303467
1757158984.596545,2025-09-06 13:43:04.596545,2.002,4.322484254837036
1757158984.5970163,2025-09-06 13:43:04.597016,3.0,4.32295560836792
1757158985.6508718,2025-09-06 13:43:05.650872,3.001,5.3768110275268555
1757158985.7027988,2025-09-06 13:43:05.702799,3.002,5.428738117218018
1757158986.7273252,2025-09-06 13:43:06.727325,3.002,6.453264474868774
1757158986.7282224,2025-09-06 13:43:06.728222,4.0,6.454161643981934
1757158987.782825,2025-09-06 13:43:07.782825,4.001,7.508764266967773
1757158987.793941,2025-09-06 13:43:07.793941,4.002,7.519880294799805
1757158988.8072855,2025-09-06 13:43:08.807286,4.002,8.533224821090698
1757158988.8091154,2025-09-06 13:43:08.809115,5.0,8.535054683685303
1757158989.8540518,2025-09-06 13:43:09.854052,5.001,9.579991102218628
1757158989.9062111,2025-09-06 13:43:09.906211,5.002,9.632150411605835
1757158990.9296298,2025-09-06 13:43:10.929630,5.002,10.655569076538086
1757158990.9311566,2025-09-06 13:43:10.931157,6.0,10.657095909118652
1757158991.9779515,2025-09-06 13:43:11.977952,6.001,11.703890800476074
1757158991.9891467,2025-09-06 13:43:11.989147,6.002,11.715085983276367
1757158993.0123038,2025-09-06 13:43:13.012304,6.002,12.738243103027344
1757158993.0137494,2025-09-06 13:43:13.013749,7.0,12.739688634872437
1757158994.0488882,2025-09-06 13:43:14.048888,7.001,13.774827480316162
1757158994.0500546,2025-09-06 13:43:14.050055,7.002,13.775993824005127
