real_timestamp,real_datetime,simulation_time_s,relative_real_time_s
1755085294.8430324,2025-08-13 13:41:34.843032,0.0,1.0012624263763428
1755085294.843654,2025-08-13 13:41:34.843654,1.0,1.0018839836120605
1755085295.009737,2025-08-13 13:41:35.009737,1.052,1.1679670810699463
1755085301.1222975,2025-08-13 13:41:41.122298,1.058,7.280527591705322
1755085301.1496732,2025-08-13 13:41:41.149673,1.069,7.307903289794922
1755085301.150072,2025-08-13 13:41:41.150072,1.08,7.308302164077759
1755085301.150294,2025-08-13 13:41:41.150294,2.0,7.308524131774902
1755085304.2695243,2025-08-13 13:41:44.269524,2.053,10.427754402160645
1755085304.3701751,2025-08-13 13:41:44.370175,2.059,10.52840518951416
1755085304.3705876,2025-08-13 13:41:44.370588,2.07,10.528817653656006
1755085304.370843,2025-08-13 13:41:44.370843,2.081,10.529072999954224
1755085304.371065,2025-08-13 13:41:44.371065,3.0,10.529294967651367
1755085304.5755801,2025-08-13 13:41:44.575580,3.052,10.733810186386108
1755085310.6739812,2025-08-13 13:41:50.673981,3.058,16.83221125602722
1755085310.7208767,2025-08-13 13:41:50.720877,3.069,16.879106760025024
1755085310.7216115,2025-08-13 13:41:50.721611,3.08,16.879841566085815
1755085310.7217925,2025-08-13 13:41:50.721792,4.0,16.880022525787354
1755085313.85878,2025-08-13 13:41:53.858780,4.053,20.017009973526
1755085313.9503868,2025-08-13 13:41:53.950387,4.059,20.108616828918457
1755085313.9509284,2025-08-13 13:41:53.950928,4.07,20.109158515930176
1755085313.9511952,2025-08-13 13:41:53.951195,4.081,20.10942530632019
1755085313.9514072,2025-08-13 13:41:53.951407,5.0,20.10963726043701
1755085314.1318805,2025-08-13 13:41:54.131881,5.052,20.29011058807373
1755085320.262538,2025-08-13 13:42:00.262538,5.058,26.42076802253723
1755085320.2963183,2025-08-13 13:42:00.296318,5.069,26.454548358917236
1755085320.2974114,2025-08-13 13:42:00.297411,5.08,26.455641508102417
1755085320.2981915,2025-08-13 13:42:00.298192,6.0,26.456421613693237
1755085323.449609,2025-08-13 13:42:03.449609,6.054,29.607839107513428
1755085323.58276,2025-08-13 13:42:03.582760,6.06,29.740990161895752
1755085323.5839162,2025-08-13 13:42:03.583916,6.071,29.742146253585815
1755085323.5848436,2025-08-13 13:42:03.584844,6.082,29.74307370185852
1755085323.585767,2025-08-13 13:42:03.585767,7.0,29.74399709701538
1755085325.7950053,2025-08-13 13:42:05.795005,7.052,31.953235387802124
1755085325.9182038,2025-08-13 13:42:05.918204,7.058,32.07643389701843
1755085325.9429324,2025-08-13 13:42:05.942932,7.069,32.10116243362427
1755085325.943413,2025-08-13 13:42:05.943413,7.08,32.101643085479736
1755085325.9436727,2025-08-13 13:42:05.943673,8.0,32.10190272331238
1755085326.1653829,2025-08-13 13:42:06.165383,8.052,32.3236129283905
1755085332.2567425,2025-08-13 13:42:12.256742,8.058,38.41497254371643
1755085332.2872086,2025-08-13 13:42:12.287209,8.069,38.445438623428345
1755085332.2876477,2025-08-13 13:42:12.287648,8.08,38.44587779045105
1755085332.2879186,2025-08-13 13:42:12.287919,9.0,38.44614863395691
1755085334.4840717,2025-08-13 13:42:14.484072,9.053,40.64230179786682
1755085334.610757,2025-08-13 13:42:14.610757,9.059,40.76898717880249
1755085334.6493924,2025-08-13 13:42:14.649392,9.07,40.80762243270874
1755085334.6508949,2025-08-13 13:42:14.650895,9.081,40.80912494659424
1755085334.6518261,2025-08-13 13:42:14.651826,10.0,40.81005620956421
1755085334.9130013,2025-08-13 13:42:14.913001,10.052,41.07123136520386
1755085341.0104954,2025-08-13 13:42:21.010495,10.058,47.16872549057007
1755085341.0493228,2025-08-13 13:42:21.049323,10.069,47.207552909851074
1755085341.0498679,2025-08-13 13:42:21.049868,10.08,47.2080979347229
1755085341.0501928,2025-08-13 13:42:21.050193,11.0,47.208422899246216
1755085343.2194047,2025-08-13 13:42:23.219405,11.053,49.37763476371765
1755085343.3530025,2025-08-13 13:42:23.353003,11.059,49.51123261451721
1755085343.396205,2025-08-13 13:42:23.396205,11.07,49.55443501472473
1755085343.3973699,2025-08-13 13:42:23.397370,11.081,49.55559992790222
1755085343.3982081,2025-08-13 13:42:23.398208,12.0,49.55643820762634
