msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,145,197,52,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,145,203,58,,52.0,,4,,,0,52.0,3,3,5,4
msg_2,node4,node2,315,145,214,69,,52.0,,4,,,0,52.0,3,3,5,4
msg_3,node4,node3,315,145,225,80,,59.666666666666664,,4,,,0,59.666666666666664,1,1,5,4
msg_4,node4,node0,315,2025,2078,53,,64.75,,4,,52.0,0,64.75,4,4,5,4
msg_5,node4,node1,315,2025,2084,59,,64.75,,4,,58.0,0,64.75,4,4,5,4
msg_6,node4,node2,315,2025,2095,70,,61.833333333333336,,4,,69.0,0,61.833333333333336,2,2,5,4
msg_7,node4,node3,315,2025,2106,81,,61.833333333333336,,4,,80.0,0,61.833333333333336,2,2,5,4
msg_8,node4,node0,315,3468,3521,53,,65.25,,4,,52.5,0,65.25,4,4,5,4
msg_9,node4,node1,315,3468,3527,59,,63.888888888888886,,4,,58.5,0,63.888888888888886,3,3,5,4
msg_10,node4,node2,316,3468,3538,70,,63.888888888888886,,4,,69.5,0,63.888888888888886,3,3,5,4
msg_11,node4,node3,316,3468,3549,81,,63.888888888888886,,4,,80.5,0,63.888888888888886,3,3,5,4
msg_12,node4,node0,316,3761,3814,53,,65.41666666666667,,4,,52.666666666666664,0,65.41666666666667,4,4,5,4
msg_13,node4,node1,316,3761,3820,59,,64.46153846153847,,4,,58.666666666666664,0,64.46153846153847,3,3,5,4
msg_14,node4,node2,316,3761,3831,70,,64.07142857142857,,4,,69.66666666666667,0,64.07142857142857,2,2,5,4
msg_15,node4,node3,316,3761,3842,81,,64.07142857142857,,4,,80.66666666666667,0,64.07142857142857,2,2,5,4
msg_16,node4,node0,316,4445,4499,54,,65.5,,4,,52.75,0,65.5,4,4,5,4
msg_17,node4,node1,316,4445,4505,60,,65.5,,4,,58.75,0,65.5,4,4,5,4
msg_18,node4,node2,316,4445,4516,71,,64.55555555555556,,4,,69.75,0,64.55555555555556,2,2,5,4
msg_19,node4,node3,316,4445,4527,82,,64.55555555555556,,4,,80.75,0,64.55555555555556,2,2,5,4
msg_20,node4,node0,316,5042,5096,54,,65.75,,4,,53.0,0,65.75,4,4,5,4
msg_21,node4,node1,316,5042,5102,60,,65.19047619047619,,4,,59.0,0,65.19047619047619,3,3,5,4
msg_22,node4,node2,316,5042,5113,71,,65.19047619047619,,4,,70.0,0,65.19047619047619,3,3,5,4
msg_23,node4,node3,316,5042,5124,82,,65.19047619047619,,4,,81.0,0,65.19047619047619,3,3,5,4
msg_24,node4,node0,316,6098,6150,52,,65.91666666666667,,4,,53.166666666666664,0,65.91666666666667,4,4,5,4
msg_25,node4,node1,316,6098,6156,58,,65.36,,4,,59.166666666666664,0,65.36,3,3,5,4
msg_26,node4,node2,316,6098,6167,69,,65.36,,4,,70.16666666666667,0,65.36,3,3,5,4
msg_27,node4,node3,316,6098,6178,80,81.0,65.22222222222223,,4,,81.16666666666667,0,65.22222222222223,1,1,5,4
msg_28,node4,node0,316,7651,7704,53,53.0,65.75,,4,,53.0,0,65.75,4,4,5,4
msg_29,node4,node1,316,7651,7710,59,58.0,65.3103448275862,,4,,59.0,0,65.3103448275862,3,3,5,4
msg_30,node4,node2,316,7651,7727,76,70.0,65.3103448275862,,4,,70.0,0,65.3103448275862,3,3,5,4
msg_31,node4,node3,316,7651,7732,81,80.0,65.45161290322581,,4,,81.0,0,65.45161290322581,1,1,5,4
msg_32,node4,node0,316,7751,7798,47,52.0,65.9375,,4,,53.0,0,65.9375,8,4,5,4
msg_33,node4,node1,316,7751,7809,58,58.0,65.9375,,4,,59.0,0,65.9375,8,4,5,4
msg_34,node4,node2,316,7751,7820,69,70.0,65.1470588235294,,4,,70.75,0,65.1470588235294,6,4,5,4
msg_35,node4,node3,316,7751,7864,113,81.0,65.0,,4,,81.0,0,65.0,2,1,5,4
msg_36,node4,node0,316,7780,7831,51,52.0,65.1470588235294,,4,,52.333333333333336,0,65.1470588235294,6,4,5,4
msg_37,node4,node1,316,7780,7842,62,58.0,65.1470588235294,,4,,58.888888888888886,0,65.1470588235294,6,4,5,4
msg_38,node4,node2,316,7780,7853,73,70.0,65.1470588235294,,4,,70.75,0,65.1470588235294,6,4,5,4
msg_39,node4,node3,316,7780,7875,95,82.0,66.23076923076923,,4,,84.55555555555556,0,66.23076923076923,1,1,5,4
msg_40,node4,node0,316,9585,9639,54,52.0,66.95,,4,,52.2,0,66.95,4,4,5,4
msg_41,node4,node1,316,9585,9645,60,58.0,66.63414634146342,,4,,59.2,0,66.63414634146342,3,3,5,4
msg_42,node4,node2,316,9585,9656,71,69.0,66.63414634146342,,4,,70.8,0,66.63414634146342,3,3,5,4
msg_43,node4,node3,316,9585,9667,82,82.0,66.63414634146342,,4,,85.6,0,66.63414634146342,3,3,5,4
msg_44,node4,node0,316,10152,10205,53,53.0,66.93181818181819,,4,,52.36363636363637,0,66.93181818181819,4,4,5,4
msg_45,node4,node1,316,10152,10211,59,58.0,66.62222222222222,,4,,59.27272727272727,0,66.62222222222222,3,3,5,4
msg_46,node4,node2,316,10152,10222,70,69.0,66.45652173913044,,4,,70.81818181818181,0,66.45652173913044,2,2,5,4
msg_47,node4,node3,316,10152,10233,81,81.0,66.45652173913044,,4,,85.27272727272727,0,66.45652173913044,2,2,5,4
msg_48,node4,node0,316,11590,11644,54,50.0,66.83333333333333,,4,,52.416666666666664,0,66.83333333333333,8,4,5,4
msg_49,node4,node1,316,11590,11655,65,58.0,66.83333333333333,,4,,59.25,0,66.83333333333333,8,4,5,4
msg_50,node4,node2,316,11590,11666,76,69.0,66.1923076923077,,4,,70.75,0,66.1923076923077,4,2,5,4
msg_51,node4,node3,316,11590,11677,87,82.0,66.1923076923077,,4,,84.91666666666667,0,66.1923076923077,4,2,5,4
msg_52,node4,node0,316,11592,11644,52,50.0,66.83333333333333,,4,,52.416666666666664,0,66.83333333333333,8,4,5,4
msg_53,node4,node1,316,11592,11655,63,58.0,66.83333333333333,,4,,59.25,0,66.83333333333333,8,4,5,4
msg_54,node4,node2,316,11592,11666,74,69.0,66.1923076923077,,4,,70.75,0,66.1923076923077,4,2,5,4
msg_55,node4,node3,316,11592,11677,85,82.0,66.1923076923077,,4,,84.91666666666667,0,66.1923076923077,4,2,5,4
msg_56,node4,node0,316,12180,12234,54,53.0,67.21428571428571,,4,,52.5,0,67.21428571428571,4,4,5,4
msg_57,node4,node1,316,12180,12240,60,58.0,66.98245614035088,,4,,59.92857142857143,0,66.98245614035088,3,3,5,4
msg_58,node4,node2,316,12180,12251,71,75.0,66.98245614035088,,4,,71.35714285714286,0,66.98245614035088,3,3,5,4
msg_59,node4,node3,316,12180,12262,82,82.0,66.98245614035088,,4,,85.07142857142857,0,66.98245614035088,3,3,5,4
msg_60,node4,node0,316,13460,13512,52,53.0,67.18333333333334,,4,,52.6,0,67.18333333333334,4,4,5,4
msg_61,node4,node1,316,13460,13518,58,58.0,66.93442622950819,,4,,59.93333333333333,0,66.93442622950819,3,3,5,4
msg_62,node4,node2,316,13460,13529,69,74.0,66.79032258064517,,4,,71.33333333333333,0,66.79032258064517,2,2,5,4
msg_63,node4,node3,316,13460,13540,80,81.0,66.79032258064517,,4,,84.86666666666666,0,66.79032258064517,2,2,5,4
msg_64,node4,node0,316,13720,13773,53,52.0,67.03125,,4,,52.5625,0,67.03125,4,4,5,4
msg_65,node4,node1,316,13720,13779,59,59.0,66.81538461538462,,4,,59.8125,0,66.81538461538462,3,3,5,4
msg_66,node4,node2,316,13720,13790,70,74.0,66.81538461538462,,4,,71.1875,0,66.81538461538462,3,3,5,4
msg_67,node4,node3,316,13720,13801,81,82.0,66.81538461538462,,4,,84.5625,0,66.81538461538462,3,3,5,4
msg_68,node4,node0,316,16625,16677,52,52.0,66.95588235294117,,4,,52.588235294117645,0,66.95588235294117,4,4,5,4
msg_69,node4,node1,316,16625,16683,58,59.0,66.73913043478261,,4,,59.76470588235294,0,66.73913043478261,3,3,5,4
msg_70,node4,node2,316,16625,16694,69,73.0,66.61428571428571,,4,,71.11764705882354,0,66.61428571428571,2,2,5,4
msg_71,node4,node3,316,16625,16705,80,81.0,66.61428571428571,,4,,84.3529411764706,0,66.61428571428571,2,2,5,4
msg_72,node4,node0,316,18942,19000,58,53.0,66.83333333333333,,4,,52.55555555555556,0,66.83333333333333,8,4,5,4
msg_73,node4,node1,316,18942,19011,69,62.0,66.71232876712328,,4,,59.666666666666664,0,66.71232876712328,11,4,5,4
msg_74,node4,node2,316,18942,19033,91,70.0,66.50666666666666,,4,,71.0,0,66.50666666666666,9,4,5,4
msg_75,node4,node3,316,18942,19066,124,84.0,66.50666666666666,,4,,84.11111111111111,0,66.50666666666666,9,4,5,4
msg_76,node4,node0,316,18973,19022,49,48.0,66.71232876712328,,4,,52.8421052631579,0,66.71232876712328,11,4,5,4
msg_77,node4,node1,316,18973,19044,71,62.0,66.50666666666666,,4,,60.1578947368421,0,66.50666666666666,9,4,5,4
msg_78,node4,node2,316,18973,19055,82,70.0,66.50666666666666,,4,,71.0,0,66.50666666666666,9,4,5,4
msg_79,node4,node3,316,18973,19085,112,84.0,66.50666666666666,,4,,84.11111111111111,0,66.50666666666666,9,4,5,4
msg_80,node4,node0,316,19000,23110,4110,53.0,68.27272727272727,,4,,52.77272727272727,0,68.27272727272727,8,4,5,4
msg_81,node4,node1,316,19000,23121,4121,79.0,113.0,,4,,60.63636363636363,0,113.0,6,3,5,4
msg_82,node4,node2,316,19000,23144,4144,86.0,113.0,,4,,72.68181818181819,0,113.0,6,3,5,4
msg_83,node4,node3,316,19000,23143,4143,89.0,113.0,,4,,87.0,0,113.0,6,3,5,4
msg_84,node4,node0,316,19777,19831,54,55.0,68.35,,4,,52.65,0,68.35,8,4,5,4
msg_85,node4,node1,316,19777,19837,60,65.0,68.17283950617283,,4,,60.7,0,68.17283950617283,7,4,5,4
msg_86,node4,node2,316,19777,19854,77,75.0,68.17283950617283,,4,,72.55,0,68.17283950617283,7,4,5,4
msg_87,node4,node3,316,19777,19859,82,101.0,68.17283950617283,,4,,87.5,0,68.17283950617283,7,4,5,4
msg_88,node4,node0,316,22578,22632,54,54.0,68.3452380952381,,4,,52.714285714285715,0,68.3452380952381,8,4,5,4
msg_89,node4,node1,316,22578,22638,60,62.0,68.3452380952381,,4,,60.666666666666664,0,68.3452380952381,8,4,5,4
msg_90,node4,node2,316,22578,22649,71,78.0,68.0813953488372,,4,,72.76190476190476,0,68.0813953488372,6,4,5,4
msg_91,node4,node3,316,22578,22660,82,91.0,68.0813953488372,,4,,87.23809523809524,0,68.0813953488372,6,4,5,4
msg_92,node4,node0,316,23058,23110,52,53.0,68.27272727272727,,4,,52.77272727272727,0,68.27272727272727,8,4,5,4
msg_93,node4,node1,316,23058,23121,63,79.0,113.0,,4,,60.63636363636363,0,113.0,6,3,5,4
msg_94,node4,node2,316,23058,23144,86,86.0,113.0,,4,,72.68181818181819,0,113.0,6,3,5,4
msg_95,node4,node3,316,23058,23143,85,89.0,113.0,,4,,87.0,0,113.0,6,3,5,4
msg_96,node4,node0,316,23302,23354,52,102.0,237.625,,4,,221.79166666666666,0,237.625,4,4,5,4
msg_97,node4,node1,316,23302,23360,58,102.0,235.71134020618555,,4,,229.91666666666666,0,235.71134020618555,3,3,5,4
msg_98,node4,node2,316,23302,23371,69,102.0,235.71134020618555,,4,,242.875,0,235.71134020618555,3,3,5,4
msg_99,node4,node3,316,23302,23382,80,108.0,232.23232323232324,,4,,255.91666666666666,0,232.23232323232324,1,1,5,4
msg_100,node4,node0,317,23849,23898,49,91.0,230.71,,4,,215.0,0,230.71,8,4,5,4
msg_101,node4,node1,317,23849,23909,60,1116.0,228.9108910891089,,4,,223.04,0,228.9108910891089,7,4,5,4
msg_102,node4,node2,317,23849,23920,71,1116.0,228.9108910891089,,4,,235.92,0,228.9108910891089,7,4,5,4
msg_103,node4,node3,317,23849,23964,115,117.0,222.5142857142857,,4,,248.88,0,222.5142857142857,3,2,5,4
msg_104,node4,node0,317,23880,23931,51,1116.0,228.9108910891089,,4,,208.6153846153846,0,228.9108910891089,7,4,5,4
msg_105,node4,node1,317,23880,23942,62,114.0,224.05769230769232,,4,,216.76923076923077,0,224.05769230769232,4,3,5,4
msg_106,node4,node2,317,23880,23953,73,114.0,222.5142857142857,,4,,229.57692307692307,0,222.5142857142857,3,2,5,4
msg_107,node4,node3,317,23880,23964,84,117.0,222.5142857142857,,4,,248.88,0,222.5142857142857,3,2,5,4
msg_108,node4,node0,317,24129,24184,55,114.0,218.85185185185185,,4,,202.77777777777777,0,218.85185185185185,4,4,5,4
msg_109,node4,node1,317,24129,24190,61,113.0,217.348623853211,,4,,211.03703703703704,0,217.348623853211,3,3,5,4
msg_110,node4,node2,317,24129,24201,72,113.0,217.348623853211,,4,,223.77777777777777,0,217.348623853211,3,3,5,4
msg_111,node4,node3,317,24129,24212,83,116.0,217.348623853211,,4,,237.8148148148148,0,217.348623853211,3,3,5,4
msg_112,node4,node0,317,24705,24758,53,111.0,213.45535714285714,,4,,197.5,0,213.45535714285714,4,4,5,4
msg_113,node4,node1,317,24705,24764,59,110.0,212.0353982300885,,4,,205.67857142857142,0,212.0353982300885,3,3,5,4
msg_114,node4,node2,317,24705,24775,70,109.0,210.69298245614036,,4,,218.35714285714286,0,210.69298245614036,2,2,5,4
msg_115,node4,node3,317,24705,24786,81,109.0,210.69298245614036,,4,,232.28571428571428,0,210.69298245614036,2,2,5,4
msg_116,node4,node0,317,25390,25443,53,108.0,208.36206896551724,,4,,192.51724137931035,0,208.36206896551724,4,4,5,4
msg_117,node4,node1,317,25390,25449,59,107.0,207.03418803418805,,4,,200.6206896551724,0,207.03418803418805,3,3,5,4
msg_118,node4,node2,317,25390,25460,70,106.0,205.77966101694915,,4,,213.24137931034483,0,205.77966101694915,2,2,5,4
msg_119,node4,node3,317,25390,25471,81,106.0,205.77966101694915,,4,,227.06896551724137,0,205.77966101694915,2,2,5,4
msg_120,node4,node0,317,25655,25709,54,102.0,203.60833333333332,,4,,187.86666666666667,0,203.60833333333332,4,4,5,4
msg_121,node4,node1,317,25655,25715,60,102.0,202.37190082644628,,4,,195.9,0,202.37190082644628,3,3,5,4
msg_122,node4,node2,317,25655,25726,71,102.0,202.37190082644628,,4,,208.46666666666667,0,202.37190082644628,3,3,5,4
msg_123,node4,node3,317,25655,25737,82,102.0,202.37190082644628,,4,,222.2,0,202.37190082644628,3,3,5,4
msg_124,node4,node0,317,25919,25971,52,94.0,199.19354838709677,,4,,183.5483870967742,0,199.19354838709677,4,4,5,4
