msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node4,node0,315,1000,1053.0,53.0,,,,4,,,0,,4,4,5,4
msg_1,node4,node1,315,1000,1059.0,59.0,,53.0,,4,,,0,53.0,3,3,5,4
msg_2,node4,node2,315,1000,1070.0,70.0,,56.0,,4,,,0,56.0,2,2,5,4
msg_3,node4,node3,315,1000,1081.0,81.0,,56.0,,4,,,0,56.0,2,2,5,4
msg_4,node4,node0,315,2000,2053.0,53.0,,65.75,,4,,53.0,0,65.75,4,4,5,4
msg_5,node4,node1,315,2000,2059.0,59.0,,63.2,,4,,59.0,0,63.2,3,3,5,4
msg_6,node4,node2,315,2000,2070.0,70.0,,63.2,,4,,70.0,0,63.2,3,3,5,4
msg_7,node4,node3,315,2000,2081.0,81.0,,63.2,,4,,81.0,0,63.2,3,3,5,4
msg_8,node4,node0,315,3000,3052.0,52.0,,65.75,,4,,53.0,0,65.75,4,4,5,4
msg_9,node4,node1,315,3000,3058.0,58.0,,64.22222222222223,,4,,59.0,0,64.22222222222223,3,3,5,4
msg_10,node4,node2,316,3000,3069.0,69.0,,63.6,,4,,70.0,0,63.6,2,2,5,4
msg_11,node4,node3,316,3000,3080.0,80.0,,63.6,,4,,81.0,0,63.6,2,2,5,4
msg_12,node4,node0,316,4000,4053.0,53.0,,65.41666666666667,,4,,52.666666666666664,0,65.41666666666667,4,4,5,4
msg_13,node4,node1,316,4000,4059.0,59.0,,64.46153846153847,,4,,58.666666666666664,0,64.46153846153847,3,3,5,4
msg_14,node4,node2,316,4000,4070.0,70.0,,64.46153846153847,,4,,69.66666666666667,0,64.46153846153847,3,3,5,4
msg_15,node4,node3,316,4000,4081.0,81.0,,64.46153846153847,,4,,80.66666666666667,0,64.46153846153847,3,3,5,4
msg_16,node4,node0,316,5000,5052.0,52.0,,65.5,,4,,52.75,0,65.5,4,4,5,4
msg_17,node4,node1,316,5000,5058.0,58.0,,64.70588235294117,,4,,58.75,0,64.70588235294117,3,3,5,4
msg_18,node4,node2,316,5000,5069.0,69.0,,64.70588235294117,,4,,69.75,0,64.70588235294117,3,3,5,4
msg_19,node4,node3,316,5000,5080.0,80.0,,64.57894736842105,,4,,80.75,0,64.57894736842105,1,1,5,4
msg_20,node4,node0,316,6000,6052.0,52.0,,65.35,,4,,52.6,0,65.35,4,4,5,4
msg_21,node4,node1,316,6000,6058.0,58.0,,64.71428571428571,,4,,58.6,0,64.71428571428571,3,3,5,4
msg_22,node4,node2,316,6000,6069.0,69.0,,64.71428571428571,,4,,69.6,0,64.71428571428571,3,3,5,4
msg_23,node4,node3,316,6000,6080.0,80.0,,64.6086956521739,,4,,80.6,0,64.6086956521739,1,1,5,4
msg_24,node4,node0,316,7000,7052.0,52.0,,65.25,,4,,52.5,0,65.25,4,4,5,4
msg_25,node4,node1,316,7000,7058.0,58.0,,64.72,,4,,58.5,0,64.72,3,3,5,4
msg_26,node4,node2,316,7000,7069.0,69.0,,64.72,,4,,69.5,0,64.72,3,3,5,4
msg_27,node4,node3,316,7000,7080.0,80.0,,64.62962962962963,,4,,80.5,0,64.62962962962963,1,1,5,4
msg_28,node4,node0,316,8000,8052.0,52.0,,65.17857142857143,,4,,52.42857142857143,0,65.17857142857143,4,4,5,4
msg_29,node4,node1,316,8000,8058.0,58.0,,64.72413793103448,,4,,58.42857142857143,0,64.72413793103448,3,3,5,4
msg_30,node4,node2,316,8000,8069.0,69.0,,64.72413793103448,,4,,69.42857142857143,0,64.72413793103448,3,3,5,4
msg_31,node4,node3,316,8000,8080.0,80.0,,64.64516129032258,,4,,80.42857142857143,0,64.64516129032258,1,1,5,4
msg_32,node4,node0,316,9000,9052.0,52.0,,65.125,,4,,52.375,0,65.125,4,4,5,4
msg_33,node4,node1,316,9000,9058.0,58.0,,64.72727272727273,,4,,58.375,0,64.72727272727273,3,3,5,4
msg_34,node4,node2,316,9000,9069.0,69.0,,64.72727272727273,,4,,69.375,0,64.72727272727273,3,3,5,4
msg_35,node4,node3,316,9000,9080.0,80.0,,64.65714285714286,,4,,80.375,0,64.65714285714286,1,1,5,4
msg_36,node4,node0,316,10000,10052.0,52.0,,65.08333333333333,,4,,52.333333333333336,0,65.08333333333333,4,4,5,4
msg_37,node4,node1,316,10000,10058.0,58.0,,64.72972972972973,,4,,58.333333333333336,0,64.72972972972973,3,3,5,4
msg_38,node4,node2,316,10000,10069.0,69.0,,64.72972972972973,,4,,69.33333333333333,0,64.72972972972973,3,3,5,4
msg_39,node4,node3,316,10000,10080.0,80.0,,64.66666666666667,,4,,80.33333333333333,0,64.66666666666667,1,1,5,4
msg_40,node4,node0,316,11000,11052.0,52.0,,65.05,,4,,52.3,0,65.05,4,4,5,4
msg_41,node4,node1,316,11000,11058.0,58.0,,64.73170731707317,,4,,58.3,0,64.73170731707317,3,3,5,4
msg_42,node4,node2,316,11000,11069.0,69.0,,64.73170731707317,,4,,69.3,0,64.73170731707317,3,3,5,4
msg_43,node4,node3,316,11000,11080.0,80.0,,64.67441860465117,,4,,80.3,0,64.67441860465117,1,1,5,4
msg_44,node4,node0,316,12000,12052.0,52.0,,65.02272727272727,,4,,52.27272727272727,0,65.02272727272727,4,4,5,4
msg_45,node4,node1,316,12000,12058.0,58.0,,64.73333333333333,,4,,58.27272727272727,0,64.73333333333333,3,3,5,4
msg_46,node4,node2,316,12000,12069.0,69.0,,64.58695652173913,,4,,69.27272727272727,0,64.58695652173913,2,2,5,4
msg_47,node4,node3,316,12000,12080.0,80.0,,64.58695652173913,,4,,80.27272727272727,0,64.58695652173913,2,2,5,4
msg_48,node4,node0,316,13000,13053.0,53.0,,65.0,,4,,52.25,0,65.0,4,4,5,4
msg_49,node4,node1,316,13000,13059.0,59.0,,64.75510204081633,,4,,58.25,0,64.75510204081633,3,3,5,4
msg_50,node4,node2,316,13000,13070.0,70.0,,64.75510204081633,,4,,69.25,0,64.75510204081633,3,3,5,4
msg_51,node4,node3,316,13000,13081.0,81.0,,64.75510204081633,,4,,80.25,0,64.75510204081633,3,3,5,4
msg_52,node4,node0,316,14000,14053.0,53.0,,65.0576923076923,,4,,52.30769230769231,0,65.0576923076923,4,4,5,4
msg_53,node4,node1,316,14000,14059.0,59.0,,65.0576923076923,,4,,58.30769230769231,0,65.0576923076923,4,4,5,4
msg_54,node4,node2,316,14000,14070.0,70.0,,64.72222222222223,,4,,69.3076923076923,0,64.72222222222223,2,2,5,4
msg_55,node4,node3,316,14000,14081.0,81.0,,64.72222222222223,,4,,80.3076923076923,0,64.72222222222223,2,2,5,4
msg_56,node4,node0,316,15000,15053.0,53.0,,65.10714285714286,,4,,52.357142857142854,0,65.10714285714286,4,4,5,4
msg_57,node4,node1,316,15000,15059.0,59.0,,64.89473684210526,,4,,58.357142857142854,0,64.89473684210526,3,3,5,4
msg_58,node4,node2,316,15000,15070.0,70.0,,64.89473684210526,,4,,69.35714285714286,0,64.89473684210526,3,3,5,4
msg_59,node4,node3,316,15000,15081.0,81.0,,64.89473684210526,,4,,80.35714285714286,0,64.89473684210526,3,3,5,4
msg_60,node4,node0,316,16000,16052.0,52.0,,65.15,,4,,52.4,0,65.15,4,4,5,4
msg_61,node4,node1,316,16000,16058.0,58.0,,64.93442622950819,,4,,58.4,0,64.93442622950819,3,3,5,4
msg_62,node4,node2,316,16000,16068.0,68.0,,64.8225806451613,,4,,69.4,0,64.8225806451613,2,2,5,4
msg_63,node4,node3,316,16000,16079.0,79.0,,64.8225806451613,,4,,80.4,0,64.8225806451613,2,2,5,4
msg_64,node4,node0,316,17000,17053.0,53.0,,65.09375,,4,,52.375,0,65.09375,4,4,5,4
msg_65,node4,node1,316,17000,17059.0,59.0,,64.9076923076923,,4,,58.375,0,64.9076923076923,3,3,5,4
msg_66,node4,node2,316,17000,17070.0,70.0,,64.9076923076923,,4,,69.3125,0,64.9076923076923,3,3,5,4
msg_67,node4,node3,316,17000,17081.0,81.0,,64.9076923076923,,4,,80.3125,0,64.9076923076923,3,3,5,4
msg_68,node4,node0,316,18000,18052.0,52.0,,65.13235294117646,,4,,52.411764705882355,0,65.13235294117646,4,4,5,4
msg_69,node4,node1,316,18000,18058.0,58.0,,64.94202898550725,,4,,58.411764705882355,0,64.94202898550725,3,3,5,4
msg_70,node4,node2,316,18000,18069.0,69.0,,64.84285714285714,,4,,69.3529411764706,0,64.84285714285714,2,2,5,4
msg_71,node4,node3,316,18000,18080.0,80.0,,64.84285714285714,,4,,80.3529411764706,0,64.84285714285714,2,2,5,4
msg_72,node4,node0,316,19000,19053.0,53.0,,65.11111111111111,,4,,52.388888888888886,0,65.11111111111111,4,4,5,4
msg_73,node4,node1,316,19000,19059.0,59.0,58.0,64.94520547945206,,4,,58.388888888888886,0,64.94520547945206,3,3,5,4
msg_74,node4,node2,316,19000,19070.0,70.0,70.0,64.94520547945206,,4,,69.33333333333333,0,64.94520547945206,3,3,5,4
msg_75,node4,node3,316,19000,19081.0,81.0,80.0,64.94520547945206,,4,,80.33333333333333,0,64.94520547945206,3,3,5,4
msg_76,node4,node0,316,20000,20052.0,52.0,52.0,65.14473684210526,,4,,52.421052631578945,0,65.14473684210526,4,4,5,4
msg_77,node4,node1,316,20000,20058.0,58.0,58.0,64.97402597402598,,4,,58.421052631578945,0,64.97402597402598,3,3,5,4
msg_78,node4,node2,316,20000,20069.0,69.0,70.0,64.88461538461539,,4,,69.36842105263158,0,64.88461538461539,2,2,5,4
msg_79,node4,node3,316,20000,20080.0,80.0,79.0,64.88461538461539,,4,,80.36842105263158,0,64.88461538461539,2,2,5,4
msg_80,node4,node0,316,21000,21053.0,53.0,52.0,65.125,,4,,52.4,0,65.125,4,4,5,4
msg_81,node4,node1,316,21000,21059.0,59.0,58.0,64.9753086419753,,4,,58.4,0,64.9753086419753,3,3,5,4
msg_82,node4,node2,316,21000,21070.0,70.0,70.0,64.9753086419753,,4,,69.35,0,64.9753086419753,3,3,5,4
msg_83,node4,node3,316,21000,21081.0,81.0,80.0,64.9753086419753,,4,,80.35,0,64.9753086419753,3,3,5,4
msg_84,node4,node0,316,22000,22052.0,52.0,52.0,65.1547619047619,,4,,52.42857142857143,0,65.1547619047619,4,4,5,4
msg_85,node4,node1,316,22000,22058.0,58.0,58.0,65.0,,4,,58.42857142857143,0,65.0,3,3,5,4
msg_86,node4,node2,316,22000,22069.0,69.0,70.0,65.0,,4,,69.38095238095238,0,65.0,3,3,5,4
msg_87,node4,node3,316,22000,22080.0,80.0,79.0,64.96551724137932,,4,,80.38095238095238,0,64.96551724137932,1,1,5,4
msg_88,node4,node0,316,23000,23052.0,52.0,52.0,65.13636363636364,,4,,52.40909090909091,0,65.13636363636364,4,4,5,4
msg_89,node4,node1,316,23000,23058.0,58.0,58.0,64.98876404494382,,4,,58.40909090909091,0,64.98876404494382,3,3,5,4
msg_90,node4,node2,316,23000,23069.0,69.0,70.0,64.98876404494382,,4,,69.36363636363636,0,64.98876404494382,3,3,5,4
msg_91,node4,node3,316,23000,23080.0,80.0,80.0,64.95604395604396,,4,,80.36363636363636,0,64.95604395604396,1,1,5,4
msg_92,node4,node0,316,24000,24053.0,53.0,52.0,65.1195652173913,,4,,52.391304347826086,0,65.1195652173913,4,4,5,4
msg_93,node4,node1,316,24000,24059.0,59.0,58.0,64.98924731182795,,4,,58.391304347826086,0,64.98924731182795,3,3,5,4
msg_94,node4,node2,316,24000,24070.0,70.0,70.0,64.92553191489361,,4,,69.34782608695652,0,64.92553191489361,2,2,5,4
msg_95,node4,node3,316,24000,24081.0,81.0,79.0,64.92553191489361,,4,,80.34782608695652,0,64.92553191489361,2,2,5,4
msg_96,node4,node0,316,25000,25053.0,53.0,52.0,65.14583333333333,,4,,52.416666666666664,0,65.14583333333333,4,4,5,4
msg_97,node4,node1,316,25000,25059.0,59.0,58.0,65.02061855670104,,4,,58.416666666666664,0,65.02061855670104,3,3,5,4
msg_98,node4,node2,316,25000,25070.0,70.0,69.0,65.02061855670104,,4,,69.375,0,65.02061855670104,3,3,5,4
msg_99,node4,node3,316,25000,25081.0,81.0,80.0,65.02061855670104,,4,,80.375,0,65.02061855670104,3,3,5,4
msg_100,node4,node0,317,26000,26052.0,52.0,52.0,65.17,,4,,52.44,0,65.17,4,4,5,4
msg_101,node4,node1,317,26000,26058.0,58.0,58.0,65.03960396039604,,4,,58.44,0,65.03960396039604,3,3,5,4
msg_102,node4,node2,317,26000,26069.0,69.0,70.0,65.03960396039604,,4,,69.4,0,65.03960396039604,3,3,5,4
msg_103,node4,node3,317,26000,26080.0,80.0,79.0,65.00970873786407,,4,,80.4,0,65.00970873786407,1,1,5,4
msg_104,node4,node0,317,27000,27052.0,52.0,52.0,65.15384615384616,,4,,52.42307692307692,0,65.15384615384616,4,4,5,4
msg_105,node4,node1,317,27000,27058.0,58.0,58.0,65.02857142857142,,4,,58.42307692307692,0,65.02857142857142,3,3,5,4
msg_106,node4,node2,317,27000,27069.0,69.0,69.0,65.02857142857142,,4,,69.38461538461539,0,65.02857142857142,3,3,5,4
msg_107,node4,node3,317,27000,27080.0,80.0,79.0,65.0,,4,,80.38461538461539,0,65.0,1,1,5,4
msg_108,node4,node0,317,28000,28052.0,52.0,52.0,65.13888888888889,,4,,52.407407407407405,0,65.13888888888889,4,4,5,4
msg_109,node4,node1,317,28000,28058.0,58.0,58.0,65.01834862385321,,4,,58.407407407407405,0,65.01834862385321,3,3,5,4
msg_110,node4,node2,317,28000,28069.0,69.0,70.0,65.01834862385321,,4,,69.37037037037037,0,65.01834862385321,3,3,5,4
msg_111,node4,node3,317,28000,28080.0,80.0,80.0,64.990990990991,,4,,80.37037037037037,0,64.990990990991,1,1,5,4
msg_112,node4,node0,317,29000,29053.0,53.0,52.0,65.125,,4,,52.392857142857146,0,65.125,4,4,5,4
msg_113,node4,node1,317,29000,29059.0,59.0,58.0,65.01769911504425,,4,,58.392857142857146,0,65.01769911504425,3,3,5,4
msg_114,node4,node2,317,29000,29076.0,76.0,70.0,65.01769911504425,,4,,69.35714285714286,0,65.01769911504425,3,3,5,4
msg_115,node4,node3,317,29000,29081.0,81.0,80.0,65.01769911504425,,4,,80.35714285714286,0,65.01769911504425,3,3,5,4
msg_116,node4,node0,317,30000,30052.0,52.0,51.0,65.19827586206897,,4,,52.41379310344828,0,65.19827586206897,4,4,5,4
msg_117,node4,node1,317,30000,30058.0,58.0,58.0,65.08547008547009,,4,,58.41379310344828,0,65.08547008547009,3,3,5,4
msg_118,node4,node2,317,30000,30069.0,69.0,70.0,65.02542372881356,,4,,69.58620689655173,0,65.02542372881356,2,2,5,4
msg_119,node4,node3,317,30000,30080.0,80.0,79.0,65.02542372881356,,4,,80.37931034482759,0,65.02542372881356,2,2,5,4
msg_120,node4,node0,317,31000,31053.0,53.0,51.0,65.18333333333334,,4,,52.4,0,65.18333333333334,4,4,5,4
msg_121,node4,node1,317,31000,31059.0,59.0,58.0,65.08264462809917,,4,,58.4,0,65.08264462809917,3,3,5,4
msg_122,node4,node2,317,31000,31070.0,70.0,70.0,65.08264462809917,,4,,69.56666666666666,0,65.08264462809917,3,3,5,4
msg_123,node4,node3,317,31000,31081.0,81.0,80.0,65.08264462809917,,4,,80.36666666666666,0,65.08264462809917,3,3,5,4
msg_124,node4,node0,317,32000,32052.0,52.0,52.0,65.20161290322581,,4,,52.41935483870968,0,65.20161290322581,4,4,5,4
msg_125,node4,node1,317,32000,32058.0,58.0,58.0,65.096,,4,,58.41935483870968,0,65.096,3,3,5,4
msg_126,node4,node2,317,32000,32069.0,69.0,70.0,65.03968253968254,,4,,69.58064516129032,0,65.03968253968254,2,2,5,4
msg_127,node4,node3,317,32000,32080.0,80.0,79.0,65.03968253968254,,4,,80.38709677419355,0,65.03968253968254,2,2,5,4
msg_128,node4,node0,317,33000,33053.0,53.0,51.0,65.1875,,4,,52.40625,0,65.1875,4,4,5,4
msg_129,node4,node1,317,33000,33059.0,59.0,58.0,65.09302325581395,,4,,58.40625,0,65.09302325581395,3,3,5,4
msg_130,node4,node2,317,33000,33070.0,70.0,70.0,65.09302325581395,,4,,69.5625,0,65.09302325581395,3,3,5,4
msg_131,node4,node3,317,33000,33081.0,81.0,80.0,65.09302325581395,,4,,80.375,0,65.09302325581395,3,3,5,4
msg_132,node4,node0,317,34000,34052.0,52.0,52.0,65.20454545454545,,4,,52.42424242424242,0,65.20454545454545,4,4,5,4
msg_133,node4,node1,317,34000,34058.0,58.0,58.0,65.10526315789474,,4,,58.42424242424242,0,65.10526315789474,3,3,5,4
msg_134,node4,node2,317,34000,34069.0,69.0,70.0,65.05223880597015,,4,,69.57575757575758,0,65.05223880597015,2,2,5,4
msg_135,node4,node3,317,34000,34080.0,80.0,79.0,65.05223880597015,,4,,80.39393939393939,0,65.05223880597015,2,2,5,4
msg_136,node4,node0,317,35000,35053.0,53.0,51.0,65.19117647058823,,4,,52.411764705882355,0,65.19117647058823,4,4,5,4
msg_137,node4,node1,317,35000,35059.0,59.0,58.0,65.10218978102189,,4,,58.411764705882355,0,65.10218978102189,3,3,5,4
msg_138,node4,node2,317,35000,35070.0,70.0,70.0,65.10218978102189,,4,,69.55882352941177,0,65.10218978102189,3,3,5,4
msg_139,node4,node3,317,35000,35081.0,81.0,80.0,65.10218978102189,,4,,80.38235294117646,0,65.10218978102189,3,3,5,4
msg_140,node4,node0,317,36000,36052.0,52.0,52.0,65.20714285714286,,4,,52.42857142857143,0,65.20714285714286,4,4,5,4
msg_141,node4,node1,317,36000,36058.0,58.0,58.0,65.11347517730496,,4,,58.42857142857143,0,65.11347517730496,3,3,5,4
msg_142,node4,node2,317,36000,36069.0,69.0,70.0,65.06338028169014,,4,,69.57142857142857,0,65.06338028169014,2,2,5,4
msg_143,node4,node3,317,36000,36080.0,80.0,79.0,65.06338028169014,,4,,80.4,0,65.06338028169014,2,2,5,4
msg_144,node4,node0,317,37000,37053.0,53.0,51.0,65.19444444444444,,4,,52.416666666666664,0,65.19444444444444,4,4,5,4
msg_145,node4,node1,317,37000,37059.0,59.0,59.0,65.1103448275862,,4,,58.416666666666664,0,65.1103448275862,3,3,5,4
msg_146,node4,node2,317,37000,37070.0,70.0,70.0,65.1103448275862,,4,,69.55555555555556,0,65.1103448275862,3,3,5,4
msg_147,node4,node3,317,37000,37081.0,81.0,80.0,65.1103448275862,,4,,80.38888888888889,0,65.1103448275862,3,3,5,4
msg_148,node4,node0,317,38000,38053.0,53.0,52.0,65.20945945945945,,4,,52.432432432432435,0,65.20945945945945,4,4,5,4
msg_149,node4,node1,317,38000,38059.0,59.0,58.0,65.12751677852349,,4,,58.432432432432435,0,65.12751677852349,3,3,5,4
msg_150,node4,node2,317,38000,38070.0,70.0,70.0,65.12751677852349,,4,,69.56756756756756,0,65.12751677852349,3,3,5,4
msg_151,node4,node3,317,38000,38081.0,81.0,80.0,65.11920529801324,,4,,80.4054054054054,0,65.11920529801324,1,1,5,4
msg_152,node4,node0,317,39000,39053.0,53.0,51.0,65.22368421052632,,4,,52.44736842105263,0,65.22368421052632,4,4,5,4
msg_153,node4,node1,317,39000,39059.0,59.0,58.0,65.14379084967321,,4,,58.44736842105263,0,65.14379084967321,3,3,5,4
msg_154,node4,node2,317,39000,39070.0,70.0,69.0,65.14379084967321,,4,,69.57894736842105,0,65.14379084967321,3,3,5,4
msg_155,node4,node3,317,39000,39081.0,81.0,80.0,65.14379084967321,,4,,80.42105263157895,0,65.14379084967321,3,3,5,4
msg_156,node4,node0,317,40000,40052.0,52.0,52.0,65.23717948717949,,4,,52.46153846153846,0,65.23717948717949,4,4,5,4
msg_157,node4,node1,317,40000,40058.0,58.0,58.0,65.15286624203821,,4,,58.46153846153846,0,65.15286624203821,3,3,5,4
msg_158,node4,node2,317,40000,40069.0,69.0,70.0,65.10759493670886,,4,,69.58974358974359,0,65.10759493670886,2,2,5,4
