msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node0_0,node0,node1,8,1000,1000,0
node0_1,node0,node2,8,6000,6000,0
node0_2,node0,node3,8,11000,11000,0
node1_0,node1,node0,8,11000,11002,2
node0_3,node0,node4,8,16000,16001,1
node1_1,node1,node2,8,16000,16002,2
node0_4,node0,node5,8,21000,21001,1
node1_2,node1,node3,8,21000,21007,7
node2_0,node2,node0,8,21000,21007,7
node0_5,node0,node6,8,26000,26000,0
node1_3,node1,node4,8,26000,26004,4
node2_1,node2,node1,8,26000,26002,2
node0_6,node0,node7,8,31000,31000,0
node1_4,node1,node5,8,31000,31003,3
node2_2,node2,node3,8,31000,31002,2
node3_0,node3,node0,8,31000,31002,2
node0_7,node0,node8,8,36000,36000,0
node1_5,node1,node6,8,36000,36004,4
node2_3,node2,node4,8,36000,36005,5
node3_1,node3,node1,8,36000,36003,3
node0_8,node0,node9,8,41000,41000,0
node1_6,node1,node7,8,41000,41002,2
node2_4,node2,node5,8,41000,41003,3
node3_2,node3,node2,8,41000,41002,2
node4_0,node4,node0,8,41000,41003,3
node1_7,node1,node8,8,46000,46000,0
node2_5,node2,node6,8,46000,46005,5
node3_3,node3,node4,8,46000,46006,6
node4_1,node4,node1,8,46000,46005,5
node1_8,node1,node9,8,51000,51000,0
node2_6,node2,node7,8,51000,51006,6
node3_4,node3,node5,8,51000,51007,7
node4_2,node4,node2,8,51000,51006,6
node5_0,node5,node0,8,51000,51006,6
node2_7,node2,node8,8,56000,56000,0
node3_5,node3,node6,8,56000,56001,1
node4_3,node4,node3,8,56000,56002,2
node5_1,node5,node1,8,56000,56002,2
node2_8,node2,node9,8,61000,61000,0
node3_6,node3,node7,8,61000,61003,3
node4_4,node4,node5,8,61000,61002,2
node5_2,node5,node2,8,61000,61003,3
node6_0,node6,node0,8,61000,61001,1
node3_7,node3,node8,8,66000,66000,0
node4_5,node4,node6,8,66000,66003,3
node5_3,node5,node3,8,66000,66002,2
node6_1,node6,node1,8,66000,66001,1
node3_8,node3,node9,8,71000,71000,0
node4_6,node4,node7,8,71000,71006,6
node5_4,node5,node4,8,71000,71005,5
node6_2,node6,node2,8,71000,71004,4
node7_0,node7,node0,8,71000,71003,3
node4_7,node4,node8,8,76000,76001,1
node5_5,node5,node6,8,76000,76003,3
node6_3,node6,node3,8,76000,76001,1
node7_1,node7,node1,8,76000,76001,1
node4_8,node4,node9,8,81000,81001,1
node5_6,node5,node7,8,81000,81002,2
node6_4,node6,node4,8,81000,81002,2
node7_2,node7,node2,8,81000,81001,1
node8_0,node8,node0,8,81000,81001,1
node5_7,node5,node8,8,86000,86001,1
node6_5,node6,node5,8,86000,86002,2
node7_3,node7,node3,8,86000,86001,1
node8_1,node8,node1,8,86000,86001,1
node5_8,node5,node9,8,91000,91001,1
node6_6,node6,node7,8,91000,91003,3
node7_4,node7,node4,8,91000,91004,4
node8_2,node8,node2,8,91000,91002,2
node9_0,node9,node0,8,91000,91002,2
node6_7,node6,node8,8,96000,96000,0
node7_5,node7,node5,8,96000,96002,2
node8_3,node8,node3,8,96000,96001,1
node9_1,node9,node1,8,96000,96001,1
node6_8,node6,node9,8,101000,101000,0
node7_6,node7,node6,8,101000,101002,2
node8_4,node8,node4,8,101000,101003,3
node9_2,node9,node2,8,101000,101002,2
node7_7,node7,node8,8,106000,106000,0
node8_5,node8,node5,8,106000,106003,3
node9_3,node9,node3,8,106000,106002,2
node7_8,node7,node9,8,111000,111000,0
node8_6,node8,node6,8,111000,111002,2
node9_4,node9,node4,8,111000,111003,3
node8_7,node8,node7,8,116000,116000,0
node9_5,node9,node5,8,116000,116001,1
node8_8,node8,node9,8,121000,121000,0
node9_6,node9,node6,8,121000,121001,1
node9_7,node9,node7,8,126000,126000,0
