msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node4_0,node4,node0,8,60000,60053,53
node4_1,node4,node1,8,60000,60059,59
node4_2,node4,node2,8,60000,60070,70
node4_3,node4,node3,8,60000,60081,81
node4_4,node4,node0,8,120000,120052,52
node4_5,node4,node1,8,120000,120058,58
node4_6,node4,node2,8,120000,120069,69
node4_7,node4,node3,8,120000,120080,80
node4_8,node4,node0,8,180000,180052,52
node4_9,node4,node1,8,180000,180058,58
node4_10,node4,node2,8,180000,180069,69
node4_11,node4,node3,8,180000,180080,80
node4_12,node4,node0,8,240000,240052,52
node4_13,node4,node1,8,240000,240058,58
node4_14,node4,node2,8,240000,240069,69
node4_15,node4,node3,8,240000,240080,80
node4_16,node4,node0,8,300000,300052,52
node4_17,node4,node1,8,300000,300058,58
node4_18,node4,node2,8,300000,300069,69
node4_19,node4,node3,8,300000,300080,80
node4_20,node4,node0,8,360000,360052,52
node4_21,node4,node1,8,360000,360058,58
node4_22,node4,node2,8,360000,360069,69
node4_23,node4,node3,8,360000,360080,80
node4_24,node4,node0,8,420000,420052,52
node4_25,node4,node1,8,420000,420058,58
node4_26,node4,node2,8,420000,420069,69
node4_27,node4,node3,8,420000,420080,80
node4_28,node4,node0,8,480000,480052,52
node4_29,node4,node1,8,480000,480058,58
node4_30,node4,node2,8,480000,480069,69
node4_31,node4,node3,8,480000,480080,80
node4_32,node4,node0,8,540000,540052,52
node4_33,node4,node1,8,540000,540058,58
node4_34,node4,node2,8,540000,540069,69
node4_35,node4,node3,8,540000,540080,80
node4_36,node4,node0,8,600000,600052,52
node4_37,node4,node1,8,600000,600058,58
node4_38,node4,node2,8,600000,600069,69
node4_39,node4,node3,8,600000,600080,80
node4_40,node4,node0,8,660000,660052,52
node4_41,node4,node1,8,660000,660058,58
node4_42,node4,node2,8,660000,660069,69
node4_43,node4,node3,8,660000,660080,80
node4_44,node4,node0,8,720000,720052,52
node4_45,node4,node1,8,720000,720058,58
node4_46,node4,node2,8,720000,720069,69
node4_47,node4,node3,8,720000,720080,80
node4_48,node4,node0,8,780000,780052,52
node4_49,node4,node1,8,780000,780058,58
node4_50,node4,node2,8,780000,780069,69
node4_51,node4,node3,8,780000,780080,80
node4_52,node4,node0,8,840000,840052,52
node4_53,node4,node1,8,840000,840058,58
node4_54,node4,node2,8,840000,840069,69
node4_55,node4,node3,8,840000,840080,80
node4_56,node4,node0,8,900000,900052,52
node4_57,node4,node1,8,900000,900058,58
node4_58,node4,node2,8,900000,900069,69
node4_59,node4,node3,8,900000,900080,80
node4_60,node4,node0,8,960000,960052,52
node4_61,node4,node1,8,960000,960058,58
node4_62,node4,node2,8,960000,960069,69
node4_63,node4,node3,8,960000,960080,80
node4_64,node4,node0,8,1020000,1020052,52
node4_65,node4,node1,8,1020000,1020058,58
node4_66,node4,node2,8,1020000,1020069,69
node4_67,node4,node3,8,1020000,1020080,80
node4_68,node4,node0,8,1080000,1080052,52
node4_69,node4,node1,8,1080000,1080058,58
node4_70,node4,node2,8,1080000,1080069,69
node4_71,node4,node3,8,1080000,1080080,80
node4_72,node4,node0,8,1140000,1140052,52
node4_73,node4,node1,8,1140000,1140058,58
node4_74,node4,node2,8,1140000,1140069,69
node4_75,node4,node3,8,1140000,1140080,80
node4_76,node4,node0,8,1200000,1200052,52
node4_77,node4,node1,8,1200000,1200058,58
node4_78,node4,node2,8,1200000,1200069,69
node4_79,node4,node3,8,1200000,1200080,80
node4_80,node4,node0,8,1260000,1260052,52
node4_81,node4,node1,8,1260000,1260058,58
node4_82,node4,node2,8,1260000,1260069,69
node4_83,node4,node3,8,1260000,1260080,80
node4_84,node4,node0,8,1320000,1320052,52
node4_85,node4,node1,8,1320000,1320058,58
node4_86,node4,node2,8,1320000,1320069,69
node4_87,node4,node3,8,1320000,1320080,80
node4_88,node4,node0,8,1380000,1380052,52
node4_89,node4,node1,8,1380000,1380058,58
node4_90,node4,node2,8,1380000,1380069,69
node4_91,node4,node3,8,1380000,1380080,80
node4_92,node4,node0,8,1440000,1440052,52
node4_93,node4,node1,8,1440000,1440058,58
node4_94,node4,node2,8,1440000,1440075,75
node4_95,node4,node3,8,1440000,1440080,80
node4_96,node4,node0,8,1500000,1500052,52
node4_97,node4,node1,8,1500000,1500058,58
node4_98,node4,node2,8,1500000,1500069,69
node4_99,node4,node3,8,1500000,1500080,80
node4_100,node4,node0,8,1560000,1560052,52
node4_101,node4,node1,8,1560000,1560058,58
node4_102,node4,node2,8,1560000,1560069,69
node4_103,node4,node3,8,1560000,1560080,80
node4_104,node4,node0,8,1620000,1620052,52
node4_105,node4,node1,8,1620000,1620058,58
node4_106,node4,node2,8,1620000,1620069,69
node4_107,node4,node3,8,1620000,1620080,80
node4_108,node4,node0,8,1680000,1680052,52
node4_109,node4,node1,8,1680000,1680058,58
node4_110,node4,node2,8,1680000,1680075,75
node4_111,node4,node3,8,1680000,1680080,80
node4_112,node4,node0,8,1740000,1740052,52
node4_113,node4,node1,8,1740000,1740058,58
node4_114,node4,node2,8,1740000,1740069,69
node4_115,node4,node3,8,1740000,1740080,80
