msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node9_0,node9,node0,200,1000,1048,48
node9_1,node9,node1,200,1000,1059,59
node9_2,node9,node2,200,1000,1070,70
node9_3,node9,node3,200,1000,1081,81
node9_4,node9,node4,200,1000,1092,92
node9_5,node9,node5,200,1000,1103,103
node9_6,node9,node6,200,1000,1114,114
node9_7,node9,node7,200,1000,1125,125
node9_8,node9,node8,200,1000,1136,136
node9_9,node9,node0,200,2000,2049,49
node9_10,node9,node1,200,2000,2060,60
node9_11,node9,node2,200,2000,2071,71
node9_12,node9,node3,200,2000,2082,82
node9_13,node9,node4,200,2000,2093,93
node9_14,node9,node5,200,2000,2104,104
node9_15,node9,node6,200,2000,2115,115
node9_16,node9,node7,200,2000,2126,126
node9_17,node9,node8,200,2000,2137,137
node9_18,node9,node0,200,3000,3049,49
node9_19,node9,node1,200,3000,3060,60
node9_20,node9,node2,200,3000,3071,71
node9_21,node9,node3,200,3000,3082,82
node9_22,node9,node4,200,3000,3093,93
node9_23,node9,node5,200,3000,3104,104
node9_24,node9,node6,200,3000,3115,115
node9_25,node9,node7,200,3000,3126,126
node9_26,node9,node8,200,3000,3137,137
node9_27,node9,node0,200,4000,4049,49
node9_28,node9,node1,200,4000,4060,60
node9_29,node9,node2,200,4000,4071,71
node9_30,node9,node3,200,4000,4082,82
node9_31,node9,node4,200,4000,4093,93
node9_32,node9,node5,200,4000,4104,104
node9_33,node9,node6,200,4000,4115,115
node9_34,node9,node7,200,4000,4126,126
node9_35,node9,node8,200,4000,4137,137
node9_36,node9,node0,200,5000,5048,48
node9_37,node9,node1,200,5000,5059,59
node9_38,node9,node2,200,5000,5070,70
node9_39,node9,node3,200,5000,5081,81
node9_40,node9,node4,200,5000,5092,92
node9_41,node9,node5,200,5000,5103,103
node9_42,node9,node6,200,5000,5114,114
node9_43,node9,node7,200,5000,5125,125
node9_44,node9,node8,200,5000,5136,136
node9_45,node9,node0,200,6000,6047,47
node9_46,node9,node1,200,6000,6058,58
node9_47,node9,node2,200,6000,6069,69
node9_48,node9,node3,200,6000,6080,80
node9_49,node9,node4,200,6000,6091,91
node9_50,node9,node5,200,6000,6102,102
node9_51,node9,node6,200,6000,6113,113
node9_52,node9,node7,200,6000,6124,124
node9_53,node9,node8,200,6000,6135,135
node9_54,node9,node0,200,7000,7049,49
node9_55,node9,node1,200,7000,7060,60
node9_56,node9,node2,200,7000,7071,71
node9_57,node9,node3,200,7000,7082,82
node9_58,node9,node4,200,7000,7093,93
node9_59,node9,node5,200,7000,7104,104
node9_60,node9,node6,200,7000,7115,115
node9_61,node9,node7,200,7000,7126,126
node9_62,node9,node8,200,7000,7137,137
node9_63,node9,node0,200,8000,8048,48
node9_64,node9,node1,200,8000,8059,59
node9_65,node9,node2,200,8000,8070,70
node9_66,node9,node3,200,8000,8081,81
node9_67,node9,node4,200,8000,8092,92
node9_68,node9,node5,200,8000,8103,103
node9_69,node9,node6,200,8000,8114,114
node9_70,node9,node7,200,8000,8125,125
node9_71,node9,node8,200,8000,8136,136
node9_72,node9,node0,200,9000,9049,49
node9_73,node9,node1,200,9000,9060,60
node9_74,node9,node2,200,9000,9071,71
node9_75,node9,node3,200,9000,9082,82
node9_76,node9,node4,200,9000,9093,93
node9_77,node9,node5,200,9000,9104,104
node9_78,node9,node6,200,9000,9115,115
node9_79,node9,node7,200,9000,9126,126
node9_80,node9,node8,200,9000,9137,137
node9_81,node9,node0,200,10000,10049,49
node9_82,node9,node1,200,10000,10060,60
node9_83,node9,node2,200,10000,10071,71
node9_84,node9,node3,200,10000,10082,82
node9_85,node9,node4,200,10000,10093,93
node9_86,node9,node5,200,10000,10104,104
node9_87,node9,node6,200,10000,10115,115
node9_88,node9,node7,200,10000,10126,126
node9_89,node9,node8,200,10000,10137,137
node9_90,node9,node0,200,11000,11047,47
node9_91,node9,node1,200,11000,11058,58
node9_92,node9,node2,200,11000,11069,69
node9_93,node9,node3,200,11000,11080,80
node9_94,node9,node4,200,11000,11091,91
node9_95,node9,node5,200,11000,11102,102
node9_96,node9,node6,200,11000,11113,113
node9_97,node9,node7,200,11000,11124,124
node9_98,node9,node8,200,11000,11135,135
node9_99,node9,node0,200,12000,12048,48
node9_100,node9,node1,200,12000,12059,59
node9_101,node9,node2,200,12000,12070,70
node9_102,node9,node3,200,12000,12081,81
node9_103,node9,node4,200,12000,12092,92
node9_104,node9,node5,200,12000,12103,103
node9_105,node9,node6,200,12000,12114,114
