msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node4_0,node4,node0,8,8658,8710,52
node4_1,node4,node1,8,8658,8716,58
node4_2,node4,node2,8,8658,8727,69
node4_3,node4,node3,8,8658,8738,80
node4_4,node4,node0,8,121467,121519,52
node4_5,node4,node1,8,121467,121525,58
node4_6,node4,node2,8,121467,121536,69
node4_7,node4,node3,8,121467,121547,80
node4_8,node4,node0,8,208045,208097,52
node4_9,node4,node1,8,208045,208103,58
node4_10,node4,node2,8,208045,208114,69
node4_11,node4,node3,8,208045,208125,80
node4_12,node4,node0,8,225713,225765,52
node4_13,node4,node1,8,225713,225771,58
node4_14,node4,node2,8,225713,225782,69
node4_15,node4,node3,8,225713,225793,80
node4_16,node4,node0,8,266757,266809,52
node4_17,node4,node1,8,266757,266815,58
node4_18,node4,node2,8,266757,266826,69
node4_19,node4,node3,8,266757,266837,80
node4_20,node4,node0,8,302572,302624,52
node4_21,node4,node1,8,302572,302630,58
node4_22,node4,node2,8,302572,302641,69
node4_23,node4,node3,8,302572,302652,80
node4_24,node4,node0,8,365835,365887,52
node4_25,node4,node1,8,365835,365893,58
node4_26,node4,node2,8,365835,365904,69
node4_27,node4,node3,8,365835,365915,80
node4_28,node4,node0,8,459110,459162,52
node4_29,node4,node1,8,459110,459168,58
node4_30,node4,node2,8,459110,459179,69
node4_31,node4,node3,8,459110,459190,80
node4_32,node4,node0,8,465023,465075,52
node4_33,node4,node1,8,465023,465081,58
node4_34,node4,node2,8,465023,465092,69
node4_35,node4,node3,8,465023,465103,80
node4_36,node4,node0,8,466749,466802,53
node4_37,node4,node1,8,466749,466808,59
node4_38,node4,node2,8,466749,466819,70
node4_39,node4,node3,8,466749,466830,81
node4_40,node4,node0,8,575136,575188,52
node4_41,node4,node1,8,575136,575194,58
node4_42,node4,node2,8,575136,575205,69
node4_43,node4,node3,8,575136,575216,80
node4_44,node4,node0,8,609155,609207,52
node4_45,node4,node1,8,609155,609213,58
node4_46,node4,node2,8,609155,609224,69
node4_47,node4,node3,8,609155,609235,80
node4_48,node4,node0,8,695355,695407,52
node4_49,node4,node1,8,695355,695413,58
node4_50,node4,node2,8,695355,695424,69
node4_51,node4,node3,8,695355,695435,80
node4_52,node4,node0,8,695482,695535,53
node4_53,node4,node1,8,695482,695541,59
node4_54,node4,node2,8,695482,695552,70
node4_55,node4,node3,8,695482,695563,81
node4_56,node4,node0,8,730851,730903,52
node4_57,node4,node1,8,730851,730909,58
node4_58,node4,node2,8,730851,730920,69
node4_59,node4,node3,8,730851,730931,80
node4_60,node4,node0,8,807560,807612,52
node4_61,node4,node1,8,807560,807618,58
node4_62,node4,node2,8,807560,807629,69
node4_63,node4,node3,8,807560,807640,80
node4_64,node4,node0,8,823145,823197,52
node4_65,node4,node1,8,823145,823203,58
node4_66,node4,node2,8,823145,823220,75
node4_67,node4,node3,8,823145,823225,80
node4_68,node4,node0,8,997467,997519,52
node4_69,node4,node1,8,997467,997525,58
node4_70,node4,node2,8,997467,997536,69
node4_71,node4,node3,8,997467,997547,80
node4_72,node4,node0,8,1136484,1136536,52
node4_73,node4,node1,8,1136484,1136542,58
node4_74,node4,node2,8,1136484,1136553,69
node4_75,node4,node3,8,1136484,1136564,80
node4_76,node4,node0,8,1138348,1138401,53
node4_77,node4,node1,8,1138348,1138407,59
node4_78,node4,node2,8,1138348,1138418,70
node4_79,node4,node3,8,1138348,1138429,81
node4_80,node4,node0,8,1139895,1139948,53
node4_81,node4,node1,8,1139895,1139954,59
node4_82,node4,node2,8,1139895,1139977,82
node4_83,node4,node3,8,1139895,1139976,81
node4_84,node4,node0,8,1186671,1186723,52
node4_85,node4,node1,8,1186671,1186729,58
node4_86,node4,node2,8,1186671,1186740,69
