msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node0_0,node0,node1,200,1000,1001,1
node0_1,node0,node2,200,6000,6000,0
node0_2,node0,node3,200,11000,11000,0
node1_0,node1,node0,200,11000,11006,6
node0_3,node0,node4,200,16000,16002,2
node1_1,node1,node2,200,16000,16008,8
node0_4,node0,node5,200,21000,21001,1
node1_2,node1,node3,200,21000,21002,2
node2_0,node2,node0,200,21000,21002,2
node0_5,node0,node6,200,26000,26000,0
node1_3,node1,node4,200,26000,26006,6
node2_1,node2,node1,200,26000,26004,4
node0_6,node0,node7,200,31000,31000,0
node1_4,node1,node5,200,31000,31003,3
node2_2,node2,node3,200,31000,31002,2
node3_0,node3,node0,200,31000,31002,2
node0_7,node0,node8,200,36000,36000,0
node1_5,node1,node6,200,36000,36002,2
node2_3,node2,node4,200,36000,36003,3
node3_1,node3,node1,200,36000,36002,2
node0_8,node0,node9,200,41000,41000,0
node1_6,node1,node7,200,41000,41003,3
node2_4,node2,node5,200,41000,41004,4
node3_2,node3,node2,200,41000,41004,4
node4_0,node4,node0,200,41000,41005,5
node1_7,node1,node8,200,46000,46000,0
node2_5,node2,node6,200,46000,46002,2
node3_3,node3,node4,200,46000,46003,3
node4_1,node4,node1,200,46000,46003,3
node1_8,node1,node9,200,51000,51000,0
node2_6,node2,node7,200,51000,51002,2
node3_4,node3,node5,200,51000,51003,3
node4_2,node4,node2,200,51000,51003,3
node5_0,node5,node0,200,51000,51004,4
node2_7,node2,node8,200,56000,56000,0
node3_5,node3,node6,200,56000,56002,2
node4_3,node4,node3,200,56000,56004,4
node5_1,node5,node1,200,56000,56005,5
node2_8,node2,node9,200,61000,61000,0
node3_6,node3,node7,200,61000,61002,2
node4_4,node4,node5,200,61000,61002,2
node5_2,node5,node2,200,61000,61003,3
node6_0,node6,node0,200,61000,61002,2
node3_7,node3,node8,200,66000,66000,0
node4_5,node4,node6,200,66000,66004,4
node5_3,node5,node3,200,66000,66005,5
node6_1,node6,node1,200,66000,66003,3
node3_8,node3,node9,200,71000,71000,0
node4_6,node4,node7,200,71000,71002,2
node5_4,node5,node4,200,71000,71002,2
node6_2,node6,node2,200,71000,71002,2
node7_0,node7,node0,200,71000,71001,1
node4_7,node4,node8,200,76000,76001,1
node5_5,node5,node6,200,76000,76003,3
node6_3,node6,node3,200,76000,76001,1
node7_1,node7,node1,200,76000,76001,1
node4_8,node4,node9,200,81000,81001,1
node5_6,node5,node7,200,81000,81004,4
node6_4,node6,node4,200,81000,81004,4
node7_2,node7,node2,200,81000,81002,2
node8_0,node8,node0,200,81000,81002,2
node5_7,node5,node8,200,86000,86001,1
node6_5,node6,node5,200,86000,86002,2
node7_3,node7,node3,200,86000,86001,1
node8_1,node8,node1,200,86000,86001,1
node5_8,node5,node9,200,91000,91001,1
node6_6,node6,node7,200,91000,91002,2
node7_4,node7,node4,200,91000,91003,3
node8_2,node8,node2,200,91000,91002,2
node9_0,node9,node0,200,91000,91002,2
node6_7,node6,node8,200,96000,96000,0
node7_5,node7,node5,200,96000,96002,2
node8_3,node8,node3,200,96000,96001,1
node9_1,node9,node1,200,96000,96001,1
node6_8,node6,node9,200,101000,101001,1
node7_6,node7,node6,200,101000,101003,3
node8_4,node8,node4,200,101000,101004,4
node9_2,node9,node2,200,101000,101003,3
node7_7,node7,node8,200,106000,106001,1
node8_5,node8,node5,200,106000,106003,3
node9_3,node9,node3,200,106000,106002,2
node7_8,node7,node9,200,111000,111001,1
node8_6,node8,node6,200,111000,111002,2
node9_4,node9,node4,200,111000,111003,3
node8_7,node8,node7,200,116000,116001,1
node9_5,node9,node5,200,116000,116003,3
node8_8,node8,node9,200,121000,121001,1
node9_6,node9,node6,200,121000,121002,2
node9_7,node9,node7,200,126000,126000,0
node9_8,node9,node8,200,131000,131001,1
