msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node0_0,node0,node1,200,1000,1000,0
node0_1,node0,node2,200,2000,2001,1
node0_2,node0,node3,200,3000,3001,1
node0_3,node0,node4,200,4000,4001,1
node1_0,node1,node0,200,11000,11001,1
node1_1,node1,node2,200,12000,12001,1
node1_2,node1,node3,200,13000,13001,1
node1_3,node1,node4,200,14000,14002,2
node2_0,node2,node0,200,21000,21001,1
node2_1,node2,node1,200,22000,22001,1
node2_2,node2,node3,200,23000,23000,0
node2_3,node2,node4,200,24000,24002,2
node3_0,node3,node0,200,31000,31000,0
node3_1,node3,node1,200,32000,32000,0
node3_2,node3,node2,200,33000,33001,1
node3_3,node3,node4,200,34000,34002,2
node4_0,node4,node0,200,41000,41002,2
node4_1,node4,node1,200,42000,42002,2
node4_2,node4,node2,200,43000,43002,2
node4_3,node4,node3,200,44000,44002,2
