msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node4_0,node4,node0,200,900000,900054,54
node4_1,node4,node1,200,900000,900060,60
node4_2,node4,node2,200,900000,900071,71
node4_3,node4,node3,200,900000,900082,82
