msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node4_0,node4,node0,200,145,192,47
node4_1,node4,node1,200,145,203,58
node4_2,node4,node2,200,145,214,69
node4_3,node4,node3,200,145,225,80
node4_4,node4,node0,200,2025,2073,48
node4_5,node4,node1,200,2025,2084,59
node4_6,node4,node2,200,2025,2095,70
node4_7,node4,node3,200,2025,2106,81
node4_8,node4,node0,200,3468,3516,48
node4_9,node4,node1,200,3468,3527,59
node4_10,node4,node2,200,3468,3538,70
node4_11,node4,node3,200,3468,3549,81
node4_12,node4,node0,200,3762,3810,48
node4_13,node4,node1,200,3762,3821,59
node4_14,node4,node2,200,3762,3832,70
node4_15,node4,node3,200,3762,3843,81
node4_16,node4,node0,200,4446,4493,47
node4_17,node4,node1,200,4446,4504,58
node4_18,node4,node2,200,4446,4515,69
node4_19,node4,node3,200,4446,4526,80
node4_20,node4,node0,200,5043,5090,47
node4_21,node4,node1,200,5043,5102,59
node4_22,node4,node2,200,5043,5113,70
node4_23,node4,node3,200,5043,5135,92
node4_24,node4,node0,200,6098,6146,48
node4_25,node4,node1,200,6098,6161,63
node4_26,node4,node2,200,6098,6168,70
node4_27,node4,node3,200,6098,6191,93
node4_28,node4,node0,200,7652,7699,47
node4_29,node4,node1,200,7652,7714,62
node4_30,node4,node2,200,7652,7721,69
node4_31,node4,node3,200,7652,7744,92
node4_32,node4,node0,200,7751,7799,48
node4_33,node4,node1,200,7751,7814,63
node4_34,node4,node2,200,7751,7821,70
node4_35,node4,node3,200,7751,7844,93
node4_36,node4,node0,200,7799,7847,48
node4_37,node4,node1,200,7799,7862,63
node4_38,node4,node2,200,7799,7869,70
node4_39,node4,node3,200,7799,7892,93
node4_40,node4,node0,200,9586,9633,47
node4_41,node4,node1,200,9586,9646,60
node4_42,node4,node2,200,9586,9655,69
node4_43,node4,node3,200,9586,9678,92
node4_44,node4,node0,200,10153,10200,47
node4_45,node4,node1,200,10153,10213,60
node4_46,node4,node2,200,10153,10222,69
node4_47,node4,node3,200,10153,10245,92
node4_48,node4,node0,200,11590,11638,48
node4_49,node4,node1,200,11590,11651,61
node4_50,node4,node2,200,11590,11660,70
node4_51,node4,node3,200,11590,11683,93
node4_52,node4,node0,200,11638,11686,48
node4_53,node4,node1,200,11638,11699,61
node4_54,node4,node2,200,11638,11708,70
node4_55,node4,node3,200,11638,11731,93
node4_56,node4,node0,200,12181,12228,47
node4_57,node4,node1,200,12181,12241,60
node4_58,node4,node2,200,12181,12250,69
node4_59,node4,node3,200,12181,12273,92
node4_60,node4,node0,200,13460,13508,48
node4_61,node4,node1,200,13460,13521,61
node4_62,node4,node2,200,13460,13530,70
node4_63,node4,node3,200,13460,13553,93
node4_64,node4,node0,200,13720,13768,48
node4_65,node4,node1,200,13720,13781,61
node4_66,node4,node2,200,13720,13790,70
node4_67,node4,node3,200,13720,13813,93
node4_68,node4,node0,200,16625,16673,48
node4_69,node4,node1,200,16625,16686,61
node4_70,node4,node2,200,16625,16695,70
node4_71,node4,node3,200,16625,16718,93
node4_72,node4,node0,200,18942,18990,48
node4_73,node4,node1,200,18942,19003,61
node4_74,node4,node2,200,18942,19012,70
node4_75,node4,node3,200,18942,19035,93
node4_76,node4,node0,200,18990,19038,48
node4_77,node4,node1,200,18990,19051,61
node4_78,node4,node2,200,18990,19060,70
node4_79,node4,node3,200,18990,19083,93
node4_80,node4,node0,200,19003,19051,48
node4_81,node4,node1,200,19003,19064,61
node4_82,node4,node2,200,19003,19073,70
node4_83,node4,node3,200,19003,19096,93
node4_84,node4,node0,200,19778,19825,47
node4_85,node4,node1,200,19778,19838,60
node4_86,node4,node2,200,19778,19847,69
node4_87,node4,node3,200,19778,19870,92
node4_88,node4,node0,200,22578,22626,48
node4_89,node4,node1,200,22578,22639,61
node4_90,node4,node2,200,22578,22648,70
node4_91,node4,node3,200,22578,22671,93
node4_92,node4,node0,200,23058,23106,48
node4_93,node4,node1,200,23058,23119,61
node4_94,node4,node2,200,23058,23128,70
