msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node1_0,node1,node0,8,60000,60040,40
node2_0,node2,node0,8,60000,60037,37
node3_0,node3,node0,8,60000,60037,37
node4_0,node4,node0,8,60000,60039,39
node0_0,node0,node3,8,65037,65076,39
node0_1,node0,node4,8,65076,65114,38
node0_2,node0,node1,8,65076,65116,40
node1_1,node1,node0,8,120000,120039,39
node2_1,node2,node0,8,120000,120040,40
node3_1,node3,node0,8,120000,120039,39
node4_1,node4,node0,8,120000,120038,38
node0_3,node0,node4,8,125038,125076,38
node0_4,node0,node1,8,125076,125117,41
node0_5,node0,node3,8,125076,125113,37
node1_2,node1,node0,8,180000,180040,40
node2_2,node2,node0,8,180000,180039,39
node3_2,node3,node0,8,180000,180039,39
node4_2,node4,node0,8,180000,180038,38
node0_6,node0,node4,8,185038,185078,40
node1_3,node1,node0,8,240000,240038,38
node2_3,node2,node0,8,240000,240038,38
node3_3,node3,node0,8,240000,240040,40
node4_3,node4,node0,8,240000,240041,41
node0_7,node0,node2,8,245038,245078,40
node0_8,node0,node4,8,245078,245117,39
node1_4,node1,node0,8,300000,300039,39
node2_4,node2,node0,8,300000,300040,40
node3_4,node3,node0,8,300000,300040,40
node4_4,node4,node0,8,300000,300040,40
node0_9,node0,node2,8,305040,305078,38
node0_10,node0,node3,8,305040,305079,39
node0_11,node0,node4,8,305040,305078,38
node1_5,node1,node0,8,360000,360040,40
node2_5,node2,node0,8,360000,360040,40
node3_5,node3,node0,8,360000,360039,39
node4_5,node4,node0,8,360000,360039,39
node0_12,node0,node4,8,365039,365079,40
node0_13,node0,node1,8,365079,365116,37
node0_14,node0,node2,8,365079,365117,38
node1_6,node1,node0,8,420000,420037,37
node2_6,node2,node0,8,420000,420039,39
node3_6,node3,node0,8,420000,420037,37
node4_6,node4,node0,8,420000,420037,37
node0_15,node0,node3,8,425037,425075,38
node0_16,node0,node2,8,425075,425113,38
node1_7,node1,node0,8,480000,480040,40
node2_7,node2,node0,8,480000,480037,37
node3_7,node3,node0,8,480000,480038,38
node4_7,node4,node0,8,480000,480040,40
node0_17,node0,node2,8,485037,485076,39
node0_18,node0,node3,8,485076,485117,41
node1_8,node1,node0,8,540000,540037,37
node2_8,node2,node0,8,540000,540040,40
node3_8,node3,node0,8,540000,540038,38
node4_8,node4,node0,8,540000,540040,40
node0_19,node0,node3,8,545038,545077,39
node0_20,node0,node2,8,545077,545116,39
node0_21,node0,node4,8,545077,545115,38
node1_9,node1,node0,8,600000,600040,40
node2_9,node2,node0,8,600000,600039,39
node3_9,node3,node0,8,600000,600038,38
node4_9,node4,node0,8,600000,600039,39
node0_22,node0,node2,8,605039,605077,38
node0_23,node0,node4,8,605039,605077,38
node0_24,node0,node1,8,605077,605117,40
node1_10,node1,node0,8,660000,660037,37
node2_10,node2,node0,8,660000,660040,40
node3_10,node3,node0,8,660000,660041,41
node4_10,node4,node0,8,660000,660037,37
node0_25,node0,node4,8,665037,665076,39
node0_26,node0,node2,8,665076,665116,40
node0_27,node0,node3,8,665076,665115,39
node1_11,node1,node0,8,720000,720040,40
