msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node0,node1,315,1000,1053.0,53.0,,,,,,1,,,0,,1,1,2,1
msg_1,node0,node2,315,11000,,,,,,50.375,54.875,1,,,0,54.375,18,18,10,2
msg_2,node1,node0,315,11000,11054.0,54.0,,,,,53.0,1,53.0,,1,53.0,2,2,3,2
msg_3,node0,node3,315,21000,21054.0,54.0,,,,53.0,54.0,1,,,0,53.5,4,4,4,3
msg_4,node1,node2,315,21000,,,,,,58.0,59.375,1,,,1,54.375,18,18,10,3
msg_5,node2,node0,315,21000,,,,,,,,1,50.375,54.875,1,54.375,18,18,10,3
msg_6,node0,node4,315,31000,31048.0,48.0,,,,53.5,54.0,1,,,0,53.666666666666664,7,7,5,4
msg_7,node1,node3,315,31000,31061.0,61.0,,,,54.0,53.0,1,56.0,54.0,1,53.0,5,5,5,4
msg_8,node2,node1,315,31000,,,,,,,,1,58.0,59.375,1,54.375,18,18,10,4
msg_9,node3,node0,315,31000,31056.0,56.0,,,,,54.0,1,53.5,54.0,1,53.666666666666664,7,7,5,4
msg_10,node0,node5,315,41000,41049.0,49.0,,,,51.666666666666664,52.666666666666664,1,,,0,53.42857142857143,8,8,6,5
msg_11,node1,node4,315,41000,41055.0,55.0,,,,57.5,53.0,1,48.0,48.0,1,52.875,7,7,6,5
msg_12,node2,node3,315,41000,,,,,,,,1,58.375,58.125,1,54.375,18,18,10,5
msg_13,node3,node1,315,41000,41061.0,61.0,,,,56.0,57.5,1,56.666666666666664,53.0,1,53.111111111111114,6,6,6,5
msg_14,node4,node0,315,41000,41048.0,48.0,,,,,48.0,1,51.666666666666664,55.0,1,54.333333333333336,9,9,6,5
msg_15,node0,node6,315,51000,51048.0,48.0,,,,51.0,52.666666666666664,1,,,0,53.9,11,11,7,6
msg_16,node1,node5,315,51000,51056.0,56.0,,,,56.666666666666664,57.0,1,53.0,49.0,1,53.333333333333336,9,9,7,6
msg_17,node2,node4,315,51000,,,,,,,,1,50.125,52.875,1,54.375,18,18,10,6
msg_18,node3,node2,315,51000,,,,,,58.375,58.125,1,,,1,54.375,18,18,10,6
msg_19,node4,node1,315,51000,51054.0,54.0,,,,48.0,51.5,1,56.666666666666664,57.0,1,53.333333333333336,9,9,7,6
msg_20,node5,node0,315,51000,51053.0,53.0,,,,,49.0,1,50.4,52.666666666666664,1,53.36363636363637,10,10,7,6
msg_21,node0,node7,315,61000,61048.0,48.0,,,,50.4,52.75,1,,,0,53.57142857142857,14,14,8,7
msg_22,node1,node6,315,61000,61057.0,57.0,,,,56.5,56.0,1,54.0,48.0,1,53.25,12,12,8,7
msg_23,node2,node5,315,61000,,,,,,,,1,52.25,53.25,1,54.375,18,18,10,7
msg_24,node3,node4,315,61000,61058.0,58.0,,,,58.5,57.5,1,51.0,51.5,1,53.470588235294116,11,11,8,7
msg_25,node4,node2,315,61000,,,,,,50.125,52.875,1,,,1,54.375,18,18,10,7
msg_26,node5,node1,315,61000,61059.0,59.0,,,,53.0,52.5,1,56.6,56.0,1,53.470588235294116,11,11,8,7
msg_27,node6,node0,315,61000,61054.0,54.0,,,,,48.0,1,50.4,52.75,1,53.57142857142857,14,14,8,7
msg_28,node0,node8,315,71000,71049.0,49.0,,,,50.0,53.0,1,,,0,54.0,17,17,9,8
msg_29,node1,node7,315,71000,71059.0,59.0,,,,56.6,56.75,1,53.0,48.0,1,53.91304347826087,13,13,9,8
msg_30,node2,node6,315,71000,,,,,,,,1,52.875,52.0,1,54.375,18,18,10,8
msg_31,node3,node5,315,71000,71058.0,58.0,,,,58.333333333333336,56.333333333333336,1,56.0,52.5,1,53.72727272727273,14,14,9,8
msg_32,node4,node3,315,71000,71054.0,54.0,,,,51.0,53.666666666666664,1,58.333333333333336,57.5,1,53.714285714285715,15,15,9,8
msg_33,node5,node2,315,71000,,,,,,52.25,53.25,1,,,1,54.375,18,18,10,8
msg_34,node6,node1,315,71000,71060.0,60.0,,,,54.0,52.5,1,57.0,56.75,1,54.125,12,12,9,8
