msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node1,node0,223,12000,12054.0,54.0,,,,,,1,,,0,,4,4,5,4
msg_1,node2,node0,223,12000,12065.0,65.0,,,,,,1,,56.5,0,56.5,2,2,5,4
msg_2,node3,node0,223,12000,,,,,,,,1,59.322916666666664,3169.277108433735,0,1815.283446712018,88,5,5,4
msg_3,node4,node0,223,12000,12059.0,59.0,,,,,,1,,54.0,0,54.0,3,3,5,4
msg_4,node1,node0,223,24000,28162.0,4162.0,,,,54.0,,1,,59.333333333333336,0,59.333333333333336,5,4,5,4
msg_5,node2,node0,223,24000,28173.0,4173.0,,,,65.0,,1,,1701.4,0,1701.4,3,2,5,4
msg_6,node3,node0,223,24000,,,,,,,,1,59.322916666666664,3169.277108433735,0,1815.283446712018,88,5,5,4
msg_7,node4,node0,223,24000,28167.0,4167.0,,,,59.0,,1,,1085.0,0,1085.0,4,3,5,4
msg_8,node1,node0,223,36000,38143.0,2143.0,,,,2108.0,,1,,2113.3333333333335,0,2113.3333333333335,6,4,5,4
msg_9,node2,node0,223,36000,38154.0,2154.0,,,,2119.0,,1,,2121.375,0,2121.375,4,2,5,4
msg_10,node3,node0,223,36000,,,,,,,,1,59.322916666666664,3169.277108433735,0,1815.283446712018,88,5,5,4
msg_11,node4,node0,223,36000,38148.0,2148.0,,,,2113.0,,1,,2117.5714285714284,0,2117.5714285714284,5,3,5,4
msg_12,node0,node4,223,42059,42113.0,54.0,,,,,2125.0,1,2124.6666666666665,,0,2125.0,5,3,5,1
msg_13,node0,node2,223,42065,42124.0,59.0,,,,,2125.0,1,2130.6666666666665,,0,2125.0,5,3,5,1
msg_14,node1,node0,223,48000,52163.0,4163.0,,,,2119.6666666666665,,1,56.5,2125.0,0,1748.909090909091,7,4,5,4
