msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node0,node1,315,1000,1000.0,0.0,,,,,,1,,,0,,1,1,2,1
msg_1,node0,node2,315,11000,11000.0,0.0,,,,0.0,,1,,,0,0.0,2,2,3,2
msg_2,node1,node0,315,11000,11060.0,60.0,,,,,0.0,1,0.0,,1,0.0,1,1,3,2
msg_3,node0,node3,315,21000,21000.0,0.0,,,,0.0,60.0,1,,,0,20.0,3,3,4,3
msg_4,node1,node2,315,21000,21051.0,51.0,,,,60.0,0.0,1,50.0,0.0,1,22.0,1,1,4,3
msg_5,node2,node0,315,21000,21050.0,50.0,,,,,0.0,1,0.0,60.0,1,15.0,2,2,4,3
msg_6,node0,node4,315,31000,,,,,,0.9655172413793104,1618.8275862068965,1,1928.3684210526317,2151.157894736842,0,2553.2877358490564,822,822,50,4
msg_7,node1,node3,315,31000,31051.0,51.0,,,,55.5,25.0,1,49.0,0.0,1,32.5,2,2,5,4
msg_8,node2,node1,315,31000,31050.0,50.0,,,,50.0,25.5,1,55.5,0.0,1,30.0,3,3,5,4
msg_9,node3,node0,315,31000,31049.0,49.0,,,,,0.0,1,0.0,55.0,1,26.833333333333332,4,4,5,4
msg_10,node0,node5,315,41000,,,,,,0.9655172413793104,1618.8275862068965,1,2162.2631578947367,2391.2105263157896,0,2553.2877358490564,822,822,50,5
msg_11,node1,node4,315,41000,,,,,,1529.4137931034484,1707.4827586206898,1,1928.3684210526317,2151.157894736842,1,2553.2877358490564,822,822,50,5
msg_12,node2,node3,315,41000,42076.0,1076.0,,,,50.0,25.5,1,562.0,25.5,1,138.6,5,5,6,5
msg_13,node3,node1,315,41000,42075.0,1075.0,,,,49.0,25.5,1,54.0,25.0,1,34.55555555555556,6,6,6,5
msg_14,node4,node0,315,41000,,,,,,1928.3684210526317,2151.157894736842,1,0.9655172413793104,1618.8275862068965,1,2553.2877358490564,822,822,50,5
msg_15,node0,node6,315,51000,51001.0,1.0,,,,0.0,53.0,1,,,0,223.8181818181818,10,10,7,6
msg_16,node1,node5,315,51000,,,,,,1529.4137931034484,1707.4827586206898,1,2162.2631578947367,2391.2105263157896,1,2553.2877358490564,822,822,50,6
msg_17,node2,node4,315,51000,,,,,,1609.344827586207,1856.448275862069,1,1928.3684210526317,2151.157894736842,1,2553.2877358490564,822,822,50,6
msg_18,node3,node2,315,51000,53066.0,2066.0,,,,562.0,375.6666666666667,1,392.0,25.5,1,205.25,9,9,7,6
msg_19,node4,node1,315,51000,,,,,,1928.3684210526317,2151.157894736842,1,1529.4137931034484,1707.4827586206898,1,2553.2877358490564,822,822,50,6
msg_20,node5,node0,315,51000,,,,,,2162.2631578947367,2391.2105263157896,1,0.9655172413793104,1618.8275862068965,1,2553.2877358490564,822,822,50,6
msg_21,node0,node7,315,61000,61001.0,1.0,,,,0.25,53.0,1,,,0,348.38461538461536,15,15,8,7
msg_22,node1,node6,315,61000,63068.0,2068.0,,,,54.0,375.0,1,2064.0,1.0,1,439.6,13,13,8,7
msg_23,node2,node5,315,61000,,,,,,1609.344827586207,1856.448275862069,1,2162.2631578947367,2391.2105263157896,1,2553.2877358490564,822,822,50,7
msg_24,node3,node4,315,61000,,,,,,1783.8620689655172,1939.655172413793,1,1928.3684210526317,2151.157894736842,1,2553.2877358490564,822,822,50,7
msg_25,node4,node2,315,61000,,,,,,1928.3684210526317,2151.157894736842,1,1609.344827586207,1856.448275862069,1,2553.2877358490564,822,822,50,7
msg_26,node5,node1,315,61000,,,,,,2162.2631578947367,2391.2105263157896,1,1529.4137931034484,1707.4827586206898,1,2553.2877358490564,822,822,50,7
msg_27,node6,node0,315,61000,63064.0,2064.0,,,,,1.0,1,0.4,53.0,1,323.57142857142856,14,14,8,7
msg_28,node0,node8,315,71000,71001.0,1.0,,,,0.4,555.75,1,,,0,541.375,20,20,9,8
msg_29,node1,node7,315,71000,71131.0,131.0,,,,557.5,312.25,1,123.0,1.0,1,451.9,16,16,9,8
msg_30,node2,node6,315,71000,71128.0,128.0,,,,392.0,705.6666666666666,1,1094.0,1034.5,1,468.94736842105266,17,17,9,8
msg_31,node3,node5,315,71000,,,,,,1783.8620689655172,1939.655172413793,1,2162.2631578947367,2391.2105263157896,1,2553.2877358490564,822,822,50,8
msg_32,node4,node3,315,71000,,,,,,1928.3684210526317,2151.157894736842,1,1783.8620689655172,1939.655172413793,1,2553.2877358490564,822,822,50,8
msg_33,node5,node2,315,71000,,,,,,2162.2631578947367,2391.2105263157896,1,1609.344827586207,1856.448275862069,1,2553.2877358490564,822,822,50,8
msg_34,node6,node1,315,71000,71124.0,124.0,,,,2064.0,1034.5,1,557.5,375.0,1,488.1111111111111,18,18,9,8
msg_35,node7,node0,315,71000,71123.0,123.0,,,,,1.0,1,0.5,555.75,1,509.5882352941176,19,19,9,8
msg_36,node0,node9,315,81000,81001.0,1.0,,,,0.5,469.2,1,,,0,436.6190476190476,24,24,10,9
msg_37,node1,node8,315,81000,83070.0,2070.0,,,,472.2,662.8,1,2064.0,1.0,1,770.3571428571429,17,17,10,9
msg_38,node2,node7,315,81000,83069.0,2069.0,,,,326.0,1045.75,1,1094.0,66.0,1,722.2592592592592,18,18,10,9
msg_39,node3,node6,315,81000,83068.0,2068.0,,,,1063.3333333333333,375.6666666666667,1,1418.0,732.3333333333334,1,614.6,20,20,10,9
msg_40,node4,node5,315,81000,83068.0,2068.0,,,,,,1,,,1,614.6,20,20,10,9
msg_41,node5,node3,315,81000,,,,,,2162.2631578947367,2391.2105263157896,1,1783.8620689655172,1939.655172413793,1,2553.2877358490564,822,822,50,9
msg_42,node6,node2,315,81000,83066.0,2066.0,,,,1094.0,732.3333333333334,1,326.0,705.6666666666666,1,554.125,21,21,10,9
msg_43,node7,node1,315,81000,83065.0,2065.0,,,,123.0,66.0,1,472.2,312.25,1,488.4347826086956,22,22,10,9
msg_44,node8,node0,315,81000,83064.0,2064.0,,,,,1.0,1,0.5714285714285714,469.2,1,416.8181818181818,23,23,10,9
msg_45,node0,node10,316,91000,91002.0,2.0,,,,0.5714285714285714,735.0,1,,,0,815.1724137931035,26,26,11,10
msg_46,node1,node9,315,91000,92137.0,1137.0,,,,738.5,740.1666666666666,1,1126.0,1.0,1,852.5945945945946,18,18,11,10
msg_47,node2,node8,315,91000,92134.0,1134.0,,,,674.6,1062.2,1,1595.5,1035.5,1,844.7777777777778,19,19,11,10
