msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node1,node0,223,60000,60056.0,56.0,,,,,,1,,,0,,4,4,5,4
msg_1,node2,node0,223,60000,60073.0,73.0,,,,,,1,,56.0,0,56.0,3,3,5,4
msg_2,node3,node0,223,60000,,,,,,,,1,126.76744186046511,6637.080459770115,0,4483.669230769231,33,4,5,4
msg_3,node4,node0,223,60000,60061.0,61.0,,,,,,1,,56.0,0,56.0,3,3,5,4
msg_4,node0,node4,223,65061,65116.0,55.0,,,,,63.333333333333336,1,61.0,,0,63.333333333333336,3,3,5,1
msg_5,node0,node2,223,65074,65141.0,67.0,,,,,63.333333333333336,1,73.0,,0,63.333333333333336,3,3,5,1
msg_6,node1,node0,223,120000,120054.0,54.0,,,,56.0,,1,61.0,63.333333333333336,0,62.4,5,4,5,4
msg_7,node2,node0,223,120000,130327.0,10327.0,,,,73.0,67.0,1,61.0,2113.2,0,1526.857142857143,3,2,5,4
msg_8,node3,node0,223,120000,,,,,,,,1,126.76744186046511,6637.080459770115,0,4483.669230769231,33,4,5,4
msg_9,node4,node0,223,120000,130322.0,10322.0,,,,61.0,55.0,1,61.0,61.0,0,61.0,4,3,5,4
msg_10,node0,node4,223,135322,135382.0,60.0,,,,61.0,3482.1666666666665,1,5191.5,55.0,0,2626.875,3,2,5,1
msg_11,node1,node0,223,180000,180054.0,54.0,,,,55.0,,1,60.666666666666664,3482.1666666666665,0,2341.6666666666665,6,4,5,4
msg_12,node2,node0,223,180000,190102.0,10102.0,,,,5200.0,67.0,1,60.666666666666664,3880.5,0,2838.7272727272725,4,2,5,4
msg_13,node3,node0,223,180000,,,,,,,,1,126.76744186046511,6637.080459770115,0,4483.669230769231,33,4,5,4
msg_14,node4,node0,223,180000,190097.0,10097.0,,,,5191.5,57.5,1,60.666666666666664,2992.4285714285716,0,2112.9,5,3,5,4
msg_15,node0,node2,223,195102,195512.0,410.0,,,,60.666666666666664,4571.777777777777,1,6834.0,67.0,0,3444.0,4,2,5,1
msg_16,node1,node0,223,240000,240054.0,54.0,,,,54.666666666666664,,1,148.0,4571.777777777777,0,3210.6153846153848,7,4,5,4
msg_17,node2,node0,223,240000,248272.0,8272.0,,,,6834.0,238.5,1,129.2,4497.0,0,3132.0625,5,2,5,4
msg_18,node3,node0,223,240000,,,,,,,,1,126.76744186046511,6637.080459770115,0,4483.669230769231,33,4,5,4
