msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node1,node0,223,360000,360047.0,47.0,,,,,,1,,,0,,9,9,10,9
msg_1,node2,node0,223,360000,360075.0,75.0,,,,,,1,,58.625,0,58.625,1,1,10,9
msg_2,node3,node0,223,360000,360069.0,69.0,,,,,,1,,55.833333333333336,0,55.833333333333336,3,3,10,9
msg_3,node4,node0,223,360000,360064.0,64.0,,,,,,1,,54.2,0,54.2,4,4,10,9
msg_4,node5,node0,223,360000,360065.0,65.0,,,,,,1,,55.833333333333336,0,55.833333333333336,3,3,10,9
msg_5,node6,node0,223,360000,360053.0,53.0,,,,,,1,,47.0,0,47.0,8,8,10,9
msg_6,node7,node0,223,360000,360054.0,54.0,,,,,,1,,50.0,0,50.0,7,7,10,9
msg_7,node8,node0,223,360000,360059.0,59.0,,,,,,1,,53.0,0,53.0,5,5,10,9
msg_8,node9,node0,223,360000,360058.0,58.0,,,,,,1,,50.0,0,50.0,7,7,10,9
msg_9,node0,node4,223,420064,420111.0,47.0,,,,,60.44444444444444,1,64.0,,0,60.44444444444444,1,1,10,1
msg_10,node1,node0,223,720000,720047.0,47.0,,,,47.0,,1,47.0,60.44444444444444,0,59.1,9,9,10,9
msg_11,node2,node0,223,720000,720075.0,75.0,,,,75.0,,1,47.0,59.0,0,58.294117647058826,2,2,10,9
msg_12,node3,node0,223,720000,720069.0,69.0,,,,69.0,,1,47.0,59.0,0,58.294117647058826,2,2,10,9
msg_13,node4,node0,223,720000,720065.0,65.0,,,,64.0,47.0,1,47.0,58.6,0,57.875,3,3,10,9
msg_14,node5,node0,223,720000,720064.0,64.0,,,,65.0,,1,47.0,58.15384615384615,0,57.357142857142854,5,5,10,9
msg_15,node6,node0,223,720000,720054.0,54.0,,,,53.0,,1,47.0,58.54545454545455,0,57.583333333333336,7,7,10,9
msg_16,node7,node0,223,720000,720053.0,53.0,,,,54.0,,1,47.0,60.44444444444444,0,59.1,9,9,10,9
msg_17,node8,node0,223,720000,720059.0,59.0,,,,59.0,,1,47.0,58.15384615384615,0,57.357142857142854,5,5,10,9
msg_18,node9,node0,223,720000,720058.0,58.0,,,,58.0,,1,47.0,58.166666666666664,0,57.30769230769231,6,6,10,9
msg_19,node0,node8,223,780059,780106.0,47.0,,,,47.0,60.44444444444444,1,59.0,,0,59.73684210526316,1,1,10,1
msg_20,node1,node0,223,1080000,1080047.0,47.0,,,,47.0,,1,47.0,60.44444444444444,0,59.1,9,9,10,9
msg_21,node2,node0,223,1080000,1080075.0,75.0,,,,75.0,,1,47.0,59.52,0,58.592592592592595,2,2,10,9
msg_22,node3,node0,223,1080000,1080069.0,69.0,,,,69.0,,1,47.0,59.52,0,58.592592592592595,2,2,10,9
msg_23,node4,node0,223,1080000,1080064.0,64.0,,,,64.5,47.0,1,47.0,59.09090909090909,0,58.083333333333336,5,5,10,9
msg_24,node5,node0,223,1080000,1080065.0,65.0,,,,64.5,,1,47.0,59.291666666666664,0,58.34615384615385,3,3,10,9
msg_25,node6,node0,223,1080000,1080054.0,54.0,,,,53.5,,1,47.0,59.4,0,58.27272727272727,7,7,10,9
msg_26,node7,node0,223,1080000,1080053.0,53.0,,,,53.5,,1,47.0,60.44444444444444,0,59.1,9,9,10,9
msg_27,node8,node0,223,1080000,1080059.0,59.0,,,,59.0,47.0,1,47.0,59.09090909090909,0,58.083333333333336,5,5,10,9
msg_28,node9,node0,223,1080000,1080058.0,58.0,,,,58.0,,1,47.0,59.142857142857146,0,58.08695652173913,6,6,10,9
msg_29,node0,node7,223,1140053,1140100.0,47.0,,,,47.0,60.44444444444444,1,53.333333333333336,,0,59.51724137931034,2,2,10,1
msg_30,node0,node3,223,1140069,1140123.0,54.0,,,,47.0,60.44444444444444,1,69.0,,0,59.1,1,1,10,1
msg_31,node1,node0,223,1440000,1440047.0,47.0,,,,47.0,,1,48.75,60.44444444444444,0,58.935483870967744,9,9,10,9
msg_32,node2,node0,223,1440000,1440075.0,75.0,,,,75.0,,1,48.75,60.02857142857143,0,58.87179487179487,1,1,10,9
msg_33,node3,node0,223,1440000,1440069.0,69.0,,,,69.0,54.0,1,48.75,59.76470588235294,0,58.60526315789474,2,2,10,9
msg_34,node4,node0,223,1440000,1440064.0,64.0,,,,64.33333333333333,47.0,1,48.75,59.483870967741936,0,58.25714285714286,5,5,10,9
msg_35,node5,node0,223,1440000,1440065.0,65.0,,,,64.66666666666667,,1,48.75,59.483870967741936,0,58.25714285714286,5,5,10,9
msg_36,node6,node0,223,1440000,1440053.0,53.0,,,,53.666666666666664,,1,48.75,60.44444444444444,0,58.935483870967744,9,9,10,9
msg_37,node7,node0,223,1440000,1440054.0,54.0,,,,53.333333333333336,47.0,1,48.75,60.44444444444444,0,58.935483870967744,9,9,10,9
msg_38,node8,node0,223,1440000,1440059.0,59.0,,,,59.0,47.0,1,48.75,59.483870967741936,0,58.25714285714286,5,5,10,9
msg_39,node9,node0,223,1440000,1440058.0,58.0,,,,58.0,,1,48.75,59.53333333333333,0,58.26470588235294,6,6,10,9
msg_40,node0,node5,223,1500065,1500112.0,47.0,,,,48.75,60.44444444444444,1,64.75,,0,59.275,2,2,10,1
msg_41,node0,node2,223,1500075,1500129.0,54.0,,,,48.4,60.44444444444444,1,75.0,,0,58.97560975609756,1,1,10,1
msg_42,node1,node0,223,1800000,1800047.0,47.0,,,,47.0,,1,49.333333333333336,60.44444444444444,0,58.857142857142854,9,9,10,9
msg_43,node2,node0,223,1800000,1800075.0,75.0,,,,75.0,54.0,1,49.333333333333336,60.11363636363637,0,58.82,1,1,10,9
msg_44,node3,node0,223,1800000,1800069.0,69.0,,,,69.0,54.0,1,49.333333333333336,59.906976744186046,0,58.61224489795919,2,2,10,9
msg_45,node4,node0,223,1800000,1800065.0,65.0,,,,64.25,47.0,1,49.333333333333336,59.68292682926829,0,58.361702127659576,4,4,10,9
msg_46,node5,node0,223,1800000,1800064.0,64.0,,,,64.75,47.0,1,49.333333333333336,59.68292682926829,0,58.361702127659576,4,4,10,9
msg_47,node6,node0,223,1800000,1800053.0,53.0,,,,53.5,,1,49.333333333333336,60.08108108108108,0,58.58139534883721,8,8,10,9
msg_48,node7,node0,223,1800000,1800054.0,54.0,,,,53.5,47.0,1,49.333333333333336,59.89473684210526,0,58.45454545454545,7,7,10,9
msg_49,node8,node0,223,1800000,1800058.0,58.0,,,,59.0,47.0,1,49.333333333333336,59.89473684210526,0,58.45454545454545,7,7,10,9
msg_50,node9,node0,223,1800000,1800059.0,59.0,,,,58.0,,1,49.333333333333336,59.7,0,58.34782608695652,5,5,10,9
msg_51,node0,node4,223,1860065,1860112.0,47.0,,,,49.333333333333336,60.44444444444444,1,64.4,47.0,0,59.13725490196079,3,3,10,1
msg_52,node0,node3,223,1860069,1860123.0,54.0,,,,49.0,60.44444444444444,1,69.0,54.0,0,58.90384615384615,2,2,10,1
msg_53,node0,node2,223,1860075,1860134.0,59.0,,,,49.625,60.44444444444444,1,75.0,54.0,0,58.81132075471698,1,1,10,1
msg_54,node1,node0,223,2160000,2160047.0,47.0,,,,47.0,,1,50.666666666666664,60.44444444444444,0,58.81481481481482,9,9,10,9
msg_55,node2,node0,223,2160000,2160075.0,75.0,,,,75.0,56.5,1,50.666666666666664,60.16981132075472,0,58.79032258064516,1,1,10,9
msg_56,node3,node0,223,2160000,2160069.0,69.0,,,,69.0,54.0,1,50.666666666666664,59.90196078431372,0,58.516666666666666,3,3,10,9
msg_57,node4,node0,223,2160000,2160065.0,65.0,,,,64.4,47.0,1,50.666666666666664,59.90196078431372,0,58.516666666666666,3,3,10,9
msg_58,node5,node0,223,2160000,2160064.0,64.0,,,,64.6,47.0,1,50.666666666666664,59.82,0,58.42372881355932,4,4,10,9
msg_59,node6,node0,223,2160000,2160053.0,53.0,,,,53.4,,1,50.666666666666664,60.15217391304348,0,58.6,8,8,10,9
msg_60,node7,node0,223,2160000,2160054.0,54.0,,,,53.6,47.0,1,50.666666666666664,60.0,0,58.5,7,7,10,9
msg_61,node8,node0,223,2160000,2160058.0,58.0,,,,58.8,47.0,1,50.666666666666664,59.875,0,58.421052631578945,6,6,10,9
msg_62,node9,node0,223,2160000,2160059.0,59.0,,,,58.2,,1,50.666666666666664,59.875,0,58.421052631578945,6,6,10,9
msg_63,node0,node6,223,2220053,2220100.0,47.0,,,,50.666666666666664,60.44444444444444,1,53.333333333333336,,0,59.04761904761905,1,1,10,1
msg_64,node1,node0,223,2520000,2520047.0,47.0,,,,47.0,,1,50.3,60.44444444444444,0,58.859375,9,9,10,9
msg_65,node2,node0,223,2520000,2520075.0,75.0,,,,75.0,56.5,1,50.3,60.20967741935484,0,58.833333333333336,1,1,10,9
msg_66,node3,node0,223,2520000,2520069.0,69.0,,,,69.0,54.0,1,50.3,60.0655737704918,0,58.690140845070424,2,2,10,9
msg_67,node4,node0,223,2520000,2520065.0,65.0,,,,64.5,47.0,1,50.3,59.983333333333334,0,58.6,3,3,10,9
msg_68,node5,node0,223,2520000,2520064.0,64.0,,,,64.5,47.0,1,50.3,59.91525423728814,0,58.52173913043478,4,4,10,9
msg_69,node6,node0,223,2520000,2520053.0,53.0,,,,53.333333333333336,47.0,1,50.3,60.44444444444444,0,58.859375,9,9,10,9
msg_70,node7,node0,223,2520000,2520054.0,54.0,,,,53.666666666666664,47.0,1,50.3,60.07142857142857,0,58.59090909090909,7,7,10,9
msg_71,node8,node0,223,2520000,2520059.0,59.0,,,,58.666666666666664,47.0,1,50.3,59.93103448275862,0,58.51470588235294,5,5,10,9
msg_72,node9,node0,223,2520000,2520058.0,58.0,,,,58.333333333333336,,1,50.3,59.96491228070175,0,58.52238805970149,6,6,10,9
msg_73,node0,node9,224,2580058,2580105.0,47.0,,,,50.3,60.44444444444444,1,58.285714285714285,,0,59.054794520547944,3,3,10,1
msg_74,node0,node5,224,2580064,2580116.0,52.0,,,,50.0,60.44444444444444,1,64.42857142857143,47.0,0,58.891891891891895,2,2,10,1
msg_75,node0,node2,224,2580075,2580129.0,54.0,,,,50.166666666666664,60.44444444444444,1,75.0,56.5,0,58.8,1,1,10,1
msg_76,node1,node0,223,2880000,2880047.0,47.0,,,,47.0,,1,50.46153846153846,60.44444444444444,0,58.73684210526316,9,9,10,9
msg_77,node2,node0,223,2880000,2880075.0,75.0,,,,75.0,55.666666666666664,1,50.46153846153846,60.23943661971831,0,58.726190476190474,1,1,10,9
msg_78,node3,node0,223,2880000,2880069.0,69.0,,,,69.0,54.0,1,50.46153846153846,60.04347826086956,0,58.52439024390244,3,3,10,9
msg_79,node4,node0,223,2880000,2880065.0,65.0,,,,64.57142857142857,47.0,1,50.46153846153846,60.04347826086956,0,58.52439024390244,3,3,10,9
msg_80,node5,node0,223,2880000,2880064.0,64.0,,,,64.42857142857143,49.5,1,50.46153846153846,59.98529411764706,0,58.45679012345679,4,4,10,9
msg_81,node6,node0,223,2880000,2880054.0,54.0,,,,53.285714285714285,47.0,1,50.46153846153846,60.12307692307692,0,58.51282051282051,7,7,10,9
msg_82,node7,node0,223,2880000,2880053.0,53.0,,,,53.714285714285715,47.0,1,50.46153846153846,60.44444444444444,0,58.73684210526316,9,9,10,9
msg_83,node8,node0,223,2880000,2880059.0,59.0,,,,58.714285714285715,47.0,1,50.46153846153846,60.0,0,58.45,5,5,10,9
msg_84,node9,node0,223,2880000,2880058.0,58.0,,,,58.285714285714285,47.0,1,50.46153846153846,60.03030303030303,0,58.45569620253165,6,6,10,9
msg_85,node0,node7,224,2940053,2940100.0,47.0,,,,50.46153846153846,60.44444444444444,1,53.625,47.0,0,58.917647058823526,2,2,10,1
msg_86,node0,node4,224,2940065,2940113.0,48.0,,,,50.46153846153846,60.44444444444444,1,64.625,47.0,0,58.917647058823526,2,2,10,1
msg_87,node1,node0,223,3240000,3240047.0,47.0,,,,47.0,,1,50.06666666666667,60.44444444444444,0,58.6551724137931,9,9,10,9
msg_88,node2,node0,223,3240000,3240075.0,75.0,,,,75.0,55.666666666666664,1,50.06666666666667,60.2625,0,58.65263157894737,1,1,10,9
msg_89,node3,node0,223,3240000,3240069.0,69.0,,,,69.0,54.0,1,50.06666666666667,60.08974358974359,0,58.473118279569896,3,3,10,9
msg_90,node4,node0,223,3240000,3240064.0,64.0,,,,64.625,47.333333333333336,1,50.06666666666667,60.03896103896104,0,58.41304347826087,4,4,10,9
msg_91,node5,node0,223,3240000,3240065.0,65.0,,,,64.375,49.5,1,50.06666666666667,60.08974358974359,0,58.473118279569896,3,3,10,9
msg_92,node6,node0,223,3240000,3240054.0,54.0,,,,53.375,47.0,1,50.06666666666667,60.16216216216216,0,58.46067415730337,7,7,10,9
msg_93,node7,node0,223,3240000,3240053.0,53.0,,,,53.625,47.0,1,50.06666666666667,60.26027397260274,0,58.52272727272727,8,8,10,9
msg_94,node8,node0,223,3240000,3240059.0,59.0,,,,58.75,47.0,1,50.06666666666667,60.08,0,58.41111111111111,6,6,10,9
msg_95,node9,node0,223,3240000,3240058.0,58.0,,,,58.25,47.0,1,50.06666666666667,60.08,0,58.41111111111111,6,6,10,9
msg_96,node0,node1,224,3300047,3300094.0,47.0,,,,50.06666666666667,60.44444444444444,1,47.0,,0,58.822916666666664,2,2,10,1
msg_97,node0,node2,224,3300075,3300134.0,59.0,,,,50.06666666666667,60.44444444444444,1,75.0,55.666666666666664,0,58.822916666666664,2,2,10,1
msg_98,node1,node0,223,3600000,3600047.0,47.0,,,,47.0,47.0,1,50.411764705882355,60.44444444444444,0,58.704081632653065,9,9,10,9
msg_99,node2,node0,223,3600000,3600075.0,75.0,,,,75.0,56.5,1,50.411764705882355,60.28089887640449,0,58.698113207547166,1,1,10,9
msg_100,node3,node0,223,3600000,3600069.0,69.0,,,,69.0,54.0,1,50.411764705882355,60.18181818181818,0,58.6,2,2,10,9
msg_101,node4,node0,223,3600000,3600065.0,65.0,,,,64.55555555555556,47.333333333333336,1,50.411764705882355,60.12643678160919,0,58.53846153846154,3,3,10,9
msg_102,node5,node0,223,3600000,3600064.0,64.0,,,,64.44444444444444,49.5,1,50.411764705882355,60.08139534883721,0,58.48543689320388,4,4,10,9
msg_103,node6,node0,223,3600000,3600053.0,53.0,,,,53.44444444444444,47.0,1,50.411764705882355,60.44444444444444,0,58.704081632653065,9,9,10,9
msg_104,node7,node0,223,3600000,3600054.0,54.0,,,,53.55555555555556,47.0,1,50.411764705882355,60.19277108433735,0,58.53,7,7,10,9
msg_105,node8,node0,223,3600000,3600058.0,58.0,,,,58.77777777777778,47.0,1,50.411764705882355,60.11904761904762,0,58.48514851485149,6,6,10,9
msg_106,node9,node0,223,3600000,3600059.0,59.0,,,,58.22222222222222,47.0,1,50.411764705882355,60.11904761904762,0,58.48514851485149,6,6,10,9
msg_107,node0,node1,224,3660047,3660094.0,47.0,,,,50.411764705882355,60.44444444444444,1,47.0,47.0,0,58.850467289719624,2,2,10,1
msg_108,node0,node8,224,3660058,3660106.0,48.0,,,,50.411764705882355,60.44444444444444,1,58.7,47.0,0,58.850467289719624,2,2,10,1
msg_109,node1,node0,224,3960000,,,,,,47.0,47.0,1,50.10526315789474,60.44444444444444,0,58.642201834862384,9,9,10,9
msg_110,node2,node0,224,3960000,,,,,,75.0,56.5,1,50.10526315789474,60.44444444444444,0,58.642201834862384,9,9,10,9
msg_111,node3,node0,224,3960000,,,,,,69.0,54.0,1,50.10526315789474,60.44444444444444,0,58.642201834862384,9,9,10,9
msg_112,node4,node0,224,3960000,,,,,,64.6,47.333333333333336,1,50.10526315789474,60.44444444444444,0,58.642201834862384,9,9,10,9
msg_113,node5,node0,224,3960000,,,,,,64.4,49.5,1,50.10526315789474,60.44444444444444,0,58.642201834862384,9,9,10,9
msg_114,node6,node0,224,3960000,,,,,,53.4,47.0,1,50.10526315789474,60.44444444444444,0,58.642201834862384,9,9,10,9
msg_115,node7,node0,224,3960000,,,,,,53.6,47.0,1,50.10526315789474,60.44444444444444,0,58.642201834862384,9,9,10,9
msg_116,node8,node0,224,3960000,,,,,,58.7,47.5,1,50.10526315789474,60.44444444444444,0,58.642201834862384,9,9,10,9
msg_117,node9,node0,224,3960000,,,,,,58.3,47.0,1,50.10526315789474,60.44444444444444,0,58.642201834862384,9,9,10,9
