msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node1,node0,315,12000,12001.0,1.0,,,,,,1,,,0,,4,4,5,4
msg_1,node2,node0,315,12000,12003.0,3.0,,,,,,1,,1.0,0,1.0,3,3,5,4
msg_2,node3,node0,315,12000,12004.0,4.0,,,,,,1,,1.0,0,1.0,3,3,5,4
msg_3,node4,node0,315,12000,12005.0,5.0,,,,,,1,,2.6666666666666665,0,2.6666666666666665,1,1,5,4
msg_4,node1,node0,315,24000,24001.0,1.0,,,,1.0,,1,,3.25,0,3.25,4,4,5,4
msg_5,node2,node0,315,24000,24002.0,2.0,,,,3.0,,1,,3.25,0,3.25,4,4,5,4
msg_6,node3,node0,315,24000,24002.0,2.0,,,,4.0,,1,,2.6666666666666665,0,2.6666666666666665,2,2,5,4
msg_7,node4,node0,315,24000,24003.0,3.0,,,,5.0,,1,,2.5714285714285716,0,2.5714285714285716,1,1,5,4
msg_8,node1,node0,315,36000,36001.0,1.0,,,,1.0,,1,,2.625,0,2.625,4,4,5,4
msg_9,node2,node0,315,36000,36002.0,2.0,,,,2.5,,1,,2.4444444444444446,0,2.4444444444444446,3,3,5,4
msg_10,node3,node0,315,36000,36002.0,2.0,,,,3.0,,1,,2.4,0,2.4,2,2,5,4
msg_11,node4,node0,315,36000,36003.0,3.0,,,,4.0,,1,,2.4,0,2.4,2,2,5,4
msg_12,node0,node1,315,42001,42001.0,0.0,,,,,2.4166666666666665,1,1.0,,0,2.4166666666666665,1,1,5,1
msg_13,node0,node3,315,42004,42004.0,0.0,,,,0.0,2.4166666666666665,1,2.6666666666666665,,0,2.230769230769231,1,1,5,1
msg_14,node0,node4,315,42005,42007.0,2.0,,,,0.0,2.4166666666666665,1,3.6666666666666665,,0,2.0714285714285716,1,1,5,1
msg_15,node1,node0,315,48000,48002.0,2.0,,,,1.0,0.0,1,0.6666666666666666,2.4166666666666665,0,2.066666666666667,4,4,5,4
msg_16,node2,node0,315,48000,48003.0,3.0,,,,2.3333333333333335,,1,0.6666666666666666,2.3846153846153846,0,2.0625,3,3,5,4
msg_17,node3,node0,315,48000,48003.0,3.0,,,,2.6666666666666665,0.0,1,0.6666666666666666,2.3846153846153846,0,2.0625,3,3,5,4
msg_18,node4,node0,315,48000,48003.0,3.0,,,,3.6666666666666665,2.0,1,0.6666666666666666,2.466666666666667,0,2.1666666666666665,1,1,5,4
msg_19,node0,node1,315,54002,54002.0,0.0,,,,0.6666666666666666,2.5,3,1.25,0.0,0,2.210526315789474,3,3,5,3
msg_20,node0,node2,315,54002,54003.0,1.0,,,,0.5,2.5,3,2.5,,0,2.1,3,3,5,3
msg_21,node0,node3,315,54002,54003.0,1.0,,,,0.5,2.5,3,2.75,0.0,0,2.1,3,3,5,3
msg_22,node0,node4,315,54003,54004.0,1.0,,,,0.6666666666666666,2.5,1,3.5,2.0,0,2.0,1,1,5,1
