real_timestamp,real_datetime,simulation_time_s,relative_real_time_s
1763041040.7252803,2025-11-13 14:37:20.725280,0.0,0.9983770847320557
1763041040.7311087,2025-11-13 14:37:20.731109,0.1442910641095092,1.0042054653167725
1763041040.7359753,2025-11-13 14:37:20.735975,0.1452910641095092,1.0090720653533936
1763041041.8395026,2025-11-13 14:37:21.839503,0.164,2.1125993728637695
1763041041.8479092,2025-11-13 14:37:21.847909,2.0244473295301346,2.1210060119628906
1763041041.8495822,2025-11-13 14:37:21.849582,2.0254473295301345,2.1226789951324463
1763041042.9495354,2025-11-13 14:37:22.949535,2.044,3.2226321697235107
1763041042.957545,2025-11-13 14:37:22.957545,3.4674162548767975,3.2306418418884277
1763041042.9590702,2025-11-13 14:37:22.959070,3.4684162548767974,3.2321670055389404
1763041044.006937,2025-11-13 14:37:24.006937,3.487,4.280033826828003
1763041044.0098913,2025-11-13 14:37:24.009891,3.7618799717710605,4.28298807144165
1763041045.0472426,2025-11-13 14:37:25.047243,3.781,5.3203394412994385
1763041045.0499208,2025-11-13 14:37:25.049921,4.445938751430661,5.323017597198486
1763041046.0979047,2025-11-13 14:37:26.097905,4.465,6.371001482009888
1763041046.1062593,2025-11-13 14:37:26.106259,5.042850843298658,6.379356145858765
1763041046.1884196,2025-11-13 14:37:26.188420,5.062,6.461516380310059
1763041046.2077212,2025-11-13 14:37:26.207721,5.062,6.480818033218384
1763041046.21843,2025-11-13 14:37:26.218430,5.062,6.49152684211731
1763041046.238314,2025-11-13 14:37:26.238314,5.062,6.511410713195801
1763041046.2532928,2025-11-13 14:37:26.253293,5.062,6.5263895988464355
1763041046.260477,2025-11-13 14:37:26.260477,5.062,6.533573865890503
1763041046.2762995,2025-11-13 14:37:26.276299,5.062,6.549396276473999
1763041046.2886925,2025-11-13 14:37:26.288692,5.062,6.561789274215698
1763041046.2920203,2025-11-13 14:37:26.292020,5.062,6.565117120742798
1763041046.2935607,2025-11-13 14:37:26.293561,6.097234707364539,6.566657543182373
1763041046.2948544,2025-11-13 14:37:26.294854,6.098234707364539,6.567951202392578
1763041047.3344462,2025-11-13 14:37:27.334446,6.117,7.607542991638184
1763041047.340765,2025-11-13 14:37:27.340765,7.651821579594499,7.613861799240112
1763041048.441591,2025-11-13 14:37:28.441591,7.671,8.714687824249268
1763041048.44889,2025-11-13 14:37:28.448890,7.750382583056654,8.721986770629883
1763041048.4501827,2025-11-13 14:37:28.450183,7.751382583056654,8.723279476165771
1763041049.4892356,2025-11-13 14:37:29.489236,7.77,9.762332439422607
1763041049.4970665,2025-11-13 14:37:29.497066,7.7791396076255035,9.770163297653198
1763041049.4996796,2025-11-13 14:37:29.499680,7.780139607625504,9.772776365280151
1763041050.5588064,2025-11-13 14:37:30.558806,7.799,10.831903219223022
1763041050.5672102,2025-11-13 14:37:30.567210,9.585597190365398,10.840306997299194
1763041051.6613925,2025-11-13 14:37:31.661392,9.605,11.934489250183105
1763041051.6640277,2025-11-13 14:37:31.664028,10.152582434998886,11.937124490737915
1763041052.7141185,2025-11-13 14:37:32.714118,10.172,12.987215280532837
1763041052.7189362,2025-11-13 14:37:32.718936,11.589244550352646,12.992033004760742
1763041052.7202318,2025-11-13 14:37:32.720232,11.590244550352645,12.99332857131958
