msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node0_0,node0,node1,100,145,162,17
node0_1,node0,node2,100,145,161,16
node0_2,node0,node3,100,145,162,17
node0_3,node0,node4,100,145,163,18
node0_4,node0,node1,100,2025,2041,16
node0_5,node0,node2,100,2025,2041,16
node0_6,node0,node3,100,2025,2042,17
node0_7,node0,node4,100,2025,2041,16
node0_8,node0,node1,100,3468,3486,18
node0_9,node0,node2,100,3468,3485,17
node0_10,node0,node3,100,3468,3486,18
node0_11,node0,node4,100,3468,3484,16
node0_12,node0,node1,100,3762,3778,16
node0_13,node0,node2,100,3762,3777,15
node0_14,node0,node3,100,3762,3779,17
node0_15,node0,node4,100,3762,3778,16
node0_16,node0,node1,100,4446,4461,15
node0_17,node0,node2,100,4446,4462,16
node0_18,node0,node3,100,4446,4463,17
node0_19,node0,node4,100,4446,4461,15
node0_20,node0,node1,100,5043,5059,16
node0_21,node0,node2,100,5043,5059,16
node0_22,node0,node3,100,5043,5058,15
node0_23,node0,node4,100,5043,5059,16
node0_24,node0,node1,100,6098,6116,18
node0_25,node0,node2,100,6098,6115,17
node0_26,node0,node3,100,6098,6115,17
node0_27,node0,node4,100,6098,6115,17
node0_28,node0,node1,100,7652,7669,17
node0_29,node0,node2,100,7652,7668,16
node0_30,node0,node3,100,7652,7668,16
node0_31,node0,node4,100,7652,7669,17
node0_32,node0,node1,100,7751,7768,17
node0_33,node0,node2,100,7751,7768,17
node0_34,node0,node3,100,7751,7769,18
node0_35,node0,node4,100,7751,7769,18
node0_36,node0,node1,100,7780,7797,17
node0_37,node0,node2,100,7780,7796,16
node0_38,node0,node3,100,7780,7797,17
node0_39,node0,node4,100,7780,7797,17
node0_40,node0,node1,100,9586,9601,15
node0_41,node0,node2,100,9586,9602,16
node0_42,node0,node3,100,9586,9603,17
node0_43,node0,node4,100,9586,9603,17
node0_44,node0,node1,100,10153,10170,17
node0_45,node0,node2,100,10153,10169,16
node0_46,node0,node3,100,10153,10168,15
node0_47,node0,node4,100,10153,10170,17
