msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node0,node1,315,8658,8716,58,55.0,57,56.0,38.404761904761905,,49,,,0,38.404761904761905,7,7,50,49
msg_1,node0,node2,315,8658,8698,40,35.0,39,37.0,28.0,,49,,,0,28.0,30,30,50,49
msg_2,node0,node3,315,8658,8688,30,26.0,28,27.0,23.0,,49,,,0,23.0,40,40,50,49
msg_3,node0,node4,315,8658,8710,52,47.0,53,50.0,35.80555555555556,,49,,,0,35.80555555555556,13,13,50,49
msg_4,node0,node5,315,8658,8691,33,29.0,35,33.0,25.5,,49,,,0,25.5,35,35,50,49
msg_5,node0,node6,315,8658,8680,22,20.0,23,21.0,20.0,,49,,,0,20.0,46,46,50,49
msg_6,node0,node7,315,8658,8684,26,22.0,25,23.0,21.5,,49,,,0,21.5,43,43,50,49
msg_7,node0,node8,315,8658,8716,58,55.0,57,56.0,38.404761904761905,,49,,,0,38.404761904761905,7,7,50,49
msg_8,node0,node9,315,8658,8686,28,26.0,28,27.0,23.0,,49,,,0,23.0,40,40,50,49
msg_9,node0,node10,316,8658,8713,55,47.0,58,56.0,37.12820512820513,,49,,,0,37.12820512820513,10,10,50,49
msg_10,node0,node11,317,8658,8706,48,42.0,49,45.0,33.2,,49,,,0,33.2,19,19,50,49
msg_11,node0,node12,317,8658,8717,59,55.0,60,58.0,40.42553191489362,,49,,,0,40.42553191489362,2,2,50,49
msg_12,node0,node13,317,8658,8701,43,38.0,44,43.0,30.5,,49,,,0,30.5,25,25,50,49
msg_13,node0,node14,317,8658,8712,54,47.0,53,50.0,35.80555555555556,,49,,,0,35.80555555555556,13,13,50,49
msg_14,node0,node15,317,8658,8697,39,35.0,39,37.0,28.0,,49,,,0,28.0,30,30,50,49
msg_15,node0,node16,317,8658,8703,45,42.0,48,47.0,32.32142857142857,,49,,,0,32.32142857142857,21,21,50,49
msg_16,node0,node17,317,8658,8683,25,20.0,25,23.0,21.5,,49,,,0,21.5,43,43,50,49
msg_17,node0,node18,317,8658,8708,50,47.0,54,52.0,34.515151515151516,,49,,,0,34.515151515151516,16,16,50,49
msg_18,node0,node19,317,8658,8696,38,35.0,39,37.0,28.0,,49,,,0,28.0,30,30,50,49
