real_timestamp,real_datetime,simulation_time_s,relative_real_time_s
1763035657.8663313,2025-11-13 13:07:37.866331,0.0,1.000136375427246
1763035657.867753,2025-11-13 13:07:37.867753,60.0,1.0015580654144287
1763035660.9937162,2025-11-13 13:07:40.993716,60.028,4.127521276473999
1763035662.0311873,2025-11-13 13:07:42.031187,60.028,5.164992332458496
1763035662.047723,2025-11-13 13:07:42.047723,60.028,5.181528091430664
1763035662.0485404,2025-11-13 13:07:42.048540,65.02799999999999,5.182345390319824
1763035663.0892878,2025-11-13 13:07:43.089288,65.047,6.223092794418335
1763035663.0904353,2025-11-13 13:07:43.090435,120.0,6.224240303039551
1763035666.2041101,2025-11-13 13:07:46.204110,120.028,9.337915182113647
1763035667.240346,2025-11-13 13:07:47.240346,120.028,10.37415099143982
1763035667.318094,2025-11-13 13:07:47.318094,120.028,10.45189905166626
1763035667.318821,2025-11-13 13:07:47.318821,125.028,10.45262598991394
1763035668.346744,2025-11-13 13:07:48.346744,125.047,11.480549097061157
1763035668.3477972,2025-11-13 13:07:48.347797,180.0,11.481602191925049
1763035671.5041785,2025-11-13 13:07:51.504179,180.028,14.637983560562134
1763035672.5481904,2025-11-13 13:07:52.548190,180.028,15.681995391845703
1763035672.6375432,2025-11-13 13:07:52.637543,180.028,15.771348237991333
1763035672.6396604,2025-11-13 13:07:52.639660,185.028,15.773465394973755
1763035673.668344,2025-11-13 13:07:53.668344,185.047,16.802149057388306
1763035673.6703901,2025-11-13 13:07:53.670390,240.0,16.804195165634155
1763035676.8397317,2025-11-13 13:07:56.839732,240.028,19.973536729812622
1763035677.8783658,2025-11-13 13:07:57.878366,240.028,21.012170791625977
1763035678.89778,2025-11-13 13:07:58.897780,240.028,22.031584978103638
1763035678.899911,2025-11-13 13:07:58.899911,245.028,22.033715963363647
1763035679.9495971,2025-11-13 13:07:59.949597,245.047,23.083402156829834
1763035679.9520276,2025-11-13 13:07:59.952028,300.0,23.085832595825195
1763035681.0409472,2025-11-13 13:08:01.040947,300.028,24.174752235412598
1763035682.0590239,2025-11-13 13:08:02.059024,300.028,25.1928288936615
1763035682.137371,2025-11-13 13:08:02.137371,300.028,25.27117609977722
1763035682.137897,2025-11-13 13:08:02.137897,305.028,25.27170205116272
1763035683.1739914,2025-11-13 13:08:03.173991,305.047,26.307796478271484
1763035683.1760516,2025-11-13 13:08:03.176052,360.0,26.3098566532135
1763035686.3358529,2025-11-13 13:08:06.335853,360.028,29.46965789794922
1763035687.3736973,2025-11-13 13:08:07.373697,360.028,30.50750231742859
1763035687.454176,2025-11-13 13:08:07.454176,360.028,30.58798098564148
1763035687.4563358,2025-11-13 13:08:07.456336,365.028,30.59014081954956
1763035688.4912896,2025-11-13 13:08:08.491290,365.047,31.625094652175903
1763035688.4935462,2025-11-13 13:08:08.493546,420.0,31.6273512840271
1763035691.6636267,2025-11-13 13:08:11.663627,420.028,34.7974317073822
1763035692.7024853,2025-11-13 13:08:12.702485,420.028,35.83629035949707
1763035692.79126,2025-11-13 13:08:12.791260,420.028,35.92506504058838
1763035692.791896,2025-11-13 13:08:12.791896,425.028,35.92570114135742
1763035693.820662,2025-11-13 13:08:13.820662,425.047,36.95446705818176
1763035693.8228757,2025-11-13 13:08:13.822876,480.0,36.95668077468872
1763035696.9792325,2025-11-13 13:08:16.979233,480.028,40.11303758621216
1763035698.0204096,2025-11-13 13:08:18.020410,480.028,41.15421462059021
1763035699.0348148,2025-11-13 13:08:19.034815,480.028,42.168619871139526
1763035699.0369017,2025-11-13 13:08:19.036902,485.028,42.1707067489624
1763035700.0810592,2025-11-13 13:08:20.081059,485.047,43.2148642539978
1763035700.0818975,2025-11-13 13:08:20.081897,540.0,43.215702533721924
1763035701.1821887,2025-11-13 13:08:21.182189,540.028,44.315993785858154
1763035702.23109,2025-11-13 13:08:22.231090,540.028,45.36489510536194
1763035703.2461784,2025-11-13 13:08:23.246178,540.028,46.37998342514038
1763035703.246977,2025-11-13 13:08:23.246977,545.028,46.38078212738037
1763035704.291268,2025-11-13 13:08:24.291268,545.047,47.42507314682007
1763035704.2919104,2025-11-13 13:08:24.291910,600.0,47.42571544647217
1763035705.3900905,2025-11-13 13:08:25.390090,600.028,48.523895502090454
1763035706.4411397,2025-11-13 13:08:26.441140,600.028,49.574944734573364
1763035707.4573963,2025-11-13 13:08:27.457396,600.028,50.591201305389404
1763035707.4591854,2025-11-13 13:08:27.459185,605.028,50.59299039840698
1763035708.4999616,2025-11-13 13:08:28.499962,605.047,51.633766651153564
1763035708.5018651,2025-11-13 13:08:28.501865,660.0,51.63567018508911
1763035709.598385,2025-11-13 13:08:29.598385,660.028,52.73219013214111
1763035710.6465251,2025-11-13 13:08:30.646525,660.028,53.780330181121826
1763035710.7432747,2025-11-13 13:08:30.743275,660.028,53.8770797252655
1763035711.7672524,2025-11-13 13:08:31.767252,660.028,54.90105748176575
1763035711.7684019,2025-11-13 13:08:31.768402,665.028,54.902206897735596
1763035712.8082309,2025-11-13 13:08:32.808231,665.047,55.94203591346741
1763035712.810238,2025-11-13 13:08:32.810238,720.0,55.944042921066284
1763035713.9077315,2025-11-13 13:08:33.907732,720.028,57.04153656959534
1763035714.9546204,2025-11-13 13:08:34.954620,720.028,58.088425397872925
1763035715.9733565,2025-11-13 13:08:35.973356,720.028,59.10716152191162
1763035715.975377,2025-11-13 13:08:35.975377,725.028,59.10918211936951
1763035717.0348191,2025-11-13 13:08:37.034819,725.047,60.16862416267395
1763035717.0356007,2025-11-13 13:08:37.035601,780.0,60.169405698776245
1763035720.191796,2025-11-13 13:08:40.191796,780.028,63.32560110092163
1763035721.2325423,2025-11-13 13:08:41.232542,780.028,64.36634731292725
1763035721.298775,2025-11-13 13:08:41.298775,780.028,64.43257999420166
1763035721.300033,2025-11-13 13:08:41.300033,785.028,64.43383812904358
1763035722.332684,2025-11-13 13:08:42.332684,785.047,65.46648907661438
1763035722.333546,2025-11-13 13:08:42.333546,840.0,65.46735095977783
1763035725.4917927,2025-11-13 13:08:45.491793,840.028,68.62559771537781
1763035726.5349054,2025-11-13 13:08:46.534905,840.028,69.66871047019958
1763035727.5596747,2025-11-13 13:08:47.559675,840.028,70.69347977638245
1763035727.5607052,2025-11-13 13:08:47.560705,845.028,70.69451022148132
1763035728.5997438,2025-11-13 13:08:48.599744,845.047,71.73354887962341
1763035728.6006436,2025-11-13 13:08:48.600644,900.0,71.73444867134094
1763035729.6977367,2025-11-13 13:08:49.697737,900.028,72.8315417766571
1763035730.7543755,2025-11-13 13:08:50.754375,900.028,73.88818049430847
1763035730.820992,2025-11-13 13:08:50.820992,900.028,73.95479702949524
1763035730.8230007,2025-11-13 13:08:50.823001,905.028,73.95680570602417
1763035731.8581605,2025-11-13 13:08:51.858160,905.047,74.99196553230286
1763035731.860817,2025-11-13 13:08:51.860817,960.0,74.9946219921112
1763035735.0208988,2025-11-13 13:08:55.020899,960.028,78.15470385551453
1763035736.0555143,2025-11-13 13:08:56.055514,960.028,79.18931937217712
1763035737.072319,2025-11-13 13:08:57.072319,960.028,80.20612406730652
1763035737.074494,2025-11-13 13:08:57.074494,965.028,80.20829892158508
1763035738.1245987,2025-11-13 13:08:58.124599,965.047,81.25840377807617
1763035738.1272285,2025-11-13 13:08:58.127228,1020.0,81.26103353500366
1763035741.2839777,2025-11-13 13:09:01.283978,1020.028,84.4177827835083
1763035742.3242455,2025-11-13 13:09:02.324245,1020.028,85.45805048942566
1763035743.3425393,2025-11-13 13:09:03.342539,1020.028,86.47634434700012
1763035743.3435016,2025-11-13 13:09:03.343502,1025.028,86.47730660438538
1763035744.4018035,2025-11-13 13:09:04.401803,1025.047,87.53560853004456
1763035744.4039953,2025-11-13 13:09:04.403995,1080.0,87.53780031204224
1763035747.5610921,2025-11-13 13:09:07.561092,1080.028,90.6948971748352
1763035748.6083403,2025-11-13 13:09:08.608340,1080.028,91.7421452999115
1763035748.6807084,2025-11-13 13:09:08.680708,1080.028,91.81451344490051
1763035748.6829574,2025-11-13 13:09:08.682957,1085.028,91.81676244735718
1763035750.716588,2025-11-13 13:09:10.716588,1085.047,93.8503930568695
