msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node0_0,node0,node1,100,145,173,28
node0_1,node0,node2,100,145,179,34
node0_2,node0,node3,100,145,167,22
node0_3,node0,node4,100,145,179,34
node0_4,node0,node5,100,145,168,23
node0_5,node0,node6,100,145,178,33
node0_6,node0,node7,100,145,170,25
node0_7,node0,node8,100,145,173,28
node0_8,node0,node9,100,145,177,32
node0_9,node0,node10,100,145,165,20
node0_10,node0,node11,100,145,176,31
node0_11,node0,node12,100,145,169,24
node0_12,node0,node13,100,145,164,19
node0_13,node0,node14,100,145,174,29
node0_14,node0,node15,100,145,172,27
node0_15,node0,node16,100,145,175,30
node0_16,node0,node17,100,145,171,26
node0_17,node0,node18,100,145,178,33
node0_18,node0,node19,100,145,166,21
node0_19,node0,node1,100,2025,2057,32
node0_20,node0,node2,100,2025,2059,34
node0_21,node0,node3,100,2025,2059,34
node0_22,node0,node4,100,2025,2058,33
node0_23,node0,node5,100,2025,2052,27
node0_24,node0,node6,100,2025,2046,21
node0_25,node0,node7,100,2025,2049,24
node0_26,node0,node8,100,2025,2048,23
node0_27,node0,node9,100,2025,2056,31
node0_28,node0,node10,100,2025,2044,19
node0_29,node0,node11,100,2025,2050,25
node0_30,node0,node12,100,2025,2047,22
node0_31,node0,node13,100,2025,2059,34
node0_32,node0,node14,100,2025,2053,28
node0_33,node0,node15,100,2025,2045,20
node0_34,node0,node16,100,2025,2055,30
node0_35,node0,node17,100,2025,2052,27
node0_36,node0,node18,100,2025,2051,26
node0_37,node0,node19,100,2025,2054,29
node0_38,node0,node1,100,3468,3502,34
node0_39,node0,node2,100,3468,3502,34
node0_40,node0,node3,100,3468,3498,30
node0_41,node0,node4,100,3468,3501,33
node0_42,node0,node5,100,3468,3502,34
node0_43,node0,node6,100,3468,3500,32
node0_44,node0,node7,100,3468,3491,23
node0_45,node0,node8,100,3468,3488,20
node0_46,node0,node9,100,3468,3487,19
node0_47,node0,node10,100,3468,3497,29
node0_48,node0,node11,100,3468,3496,28
node0_49,node0,node12,100,3468,3493,25
node0_50,node0,node13,100,3468,3492,24
node0_51,node0,node14,100,3468,3499,31
node0_52,node0,node15,100,3468,3489,21
node0_53,node0,node16,100,3468,3502,34
node0_54,node0,node17,100,3468,3495,27
node0_55,node0,node18,100,3468,3494,26
node0_56,node0,node19,100,3468,3490,22
node0_57,node0,node1,100,3762,3792,30
node0_58,node0,node2,100,3762,3793,31
node0_59,node0,node3,100,3762,3787,25
node0_60,node0,node4,100,3762,3790,28
node0_61,node0,node5,100,3762,3786,24
node0_62,node0,node6,100,3762,3781,19
node0_63,node0,node7,100,3762,3794,32
node0_64,node0,node8,100,3762,3785,23
node0_65,node0,node9,100,3762,3782,20
node0_66,node0,node10,100,3762,3792,30
node0_67,node0,node11,100,3762,3784,22
node0_68,node0,node12,100,3762,3796,34
node0_69,node0,node13,100,3762,3796,34
node0_70,node0,node14,100,3762,3794,32
node0_71,node0,node15,100,3762,3795,33
node0_72,node0,node16,100,3762,3783,21
node0_73,node0,node17,100,3762,3791,29
node0_74,node0,node18,100,3762,3788,26
node0_75,node0,node19,100,3762,3789,27
node0_76,node0,node1,100,4446,4480,34
node0_77,node0,node2,100,4446,4472,26
node0_78,node0,node3,100,4446,4473,27
node0_79,node0,node4,100,4446,4475,29
node0_80,node0,node5,100,4446,4478,32
node0_81,node0,node6,100,4446,4478,32
node0_82,node0,node7,100,4446,4465,19
node0_83,node0,node8,100,4446,4467,21
node0_84,node0,node9,100,4446,4469,23
node0_85,node0,node10,100,4446,4470,24
node0_86,node0,node11,100,4446,4473,27
node0_87,node0,node12,100,4446,4468,22
node0_88,node0,node13,100,4446,4479,33
node0_89,node0,node14,100,4446,4479,33
node0_90,node0,node15,100,4446,4477,31
