msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node1_0,node1,node0,100,12000,12040,40
node2_0,node2,node0,100,12000,12040,40
node3_0,node3,node0,100,12000,12023,23
node4_0,node4,node0,100,12000,12023,23
node5_0,node5,node0,100,12000,12023,23
node6_0,node6,node0,100,12000,12023,23
node7_0,node7,node0,100,12000,12023,23
node8_0,node8,node0,100,12000,12023,23
node9_0,node9,node0,100,12000,12023,23
node10_0,node10,node0,100,12000,12006,6
node11_0,node11,node0,100,12000,12006,6
node12_0,node12,node0,100,12000,12006,6
node13_0,node13,node0,100,12000,12006,6
node14_0,node14,node0,100,12000,12006,6
node15_0,node15,node0,100,12000,12006,6
node16_0,node16,node0,100,12000,12006,6
node17_0,node17,node0,100,12000,12006,6
node18_0,node18,node0,100,12000,12006,6
node19_0,node19,node0,100,12000,12006,6
node20_0,node20,node0,100,12000,12006,6
node21_0,node21,node0,100,12000,12006,6
node22_0,node22,node0,100,12000,12006,6
node23_0,node23,node0,100,12000,12006,6
node24_0,node24,node0,100,12000,12006,6
node25_0,node25,node0,100,12000,12006,6
node26_0,node26,node0,100,12000,12006,6
node27_0,node27,node0,100,12000,12006,6
node28_0,node28,node0,100,12000,12006,6
node29_0,node29,node0,100,12000,12006,6
node30_0,node30,node0,100,12000,12006,6
node31_0,node31,node0,100,12000,12006,6
node32_0,node32,node0,100,12000,12006,6
node33_0,node33,node0,100,12000,12006,6
node34_0,node34,node0,100,12000,12006,6
node35_0,node35,node0,100,12000,12006,6
node36_0,node36,node0,100,12000,12006,6
node37_0,node37,node0,100,12000,12006,6
node38_0,node38,node0,100,12000,12006,6
node39_0,node39,node0,100,12000,12006,6
node40_0,node40,node0,100,12000,12006,6
node41_0,node41,node0,100,12000,12006,6
node42_0,node42,node0,100,12000,12006,6
node43_0,node43,node0,100,12000,12006,6
node44_0,node44,node0,100,12000,12006,6
node45_0,node45,node0,100,12000,12006,6
node46_0,node46,node0,100,12000,12006,6
node47_0,node47,node0,100,12000,12006,6
node48_0,node48,node0,100,12000,12006,6
node49_0,node49,node0,100,12000,12006,6
node1_1,node1,node0,100,24000,24023,23
node2_1,node2,node0,100,24000,24023,23
node3_1,node3,node0,100,24000,24006,6
node4_1,node4,node0,100,24000,24006,6
node5_1,node5,node0,100,24000,24006,6
node6_1,node6,node0,100,24000,24006,6
node7_1,node7,node0,100,24000,24006,6
node8_1,node8,node0,100,24000,24006,6
node9_1,node9,node0,100,24000,24006,6
node10_1,node10,node0,100,24000,24006,6
node11_1,node11,node0,100,24000,24006,6
node12_1,node12,node0,100,24000,24006,6
node13_1,node13,node0,100,24000,24006,6
node14_1,node14,node0,100,24000,24006,6
node15_1,node15,node0,100,24000,24006,6
node16_1,node16,node0,100,24000,24006,6
node17_1,node17,node0,100,24000,24006,6
node18_1,node18,node0,100,24000,24006,6
node19_1,node19,node0,100,24000,24006,6
node20_1,node20,node0,100,24000,24006,6
node21_1,node21,node0,100,24000,24006,6
node22_1,node22,node0,100,24000,24006,6
node23_1,node23,node0,100,24000,24006,6
node24_1,node24,node0,100,24000,24006,6
node25_1,node25,node0,100,24000,24006,6
node26_1,node26,node0,100,24000,24006,6
node27_1,node27,node0,100,24000,24006,6
node28_1,node28,node0,100,24000,24006,6
node29_1,node29,node0,100,24000,24006,6
node30_1,node30,node0,100,24000,24006,6
node31_1,node31,node0,100,24000,24006,6
node32_1,node32,node0,100,24000,24006,6
node33_1,node33,node0,100,24000,24006,6
node34_1,node34,node0,100,24000,24006,6
node35_1,node35,node0,100,24000,24006,6
node36_1,node36,node0,100,24000,24006,6
node37_1,node37,node0,100,24000,24006,6
node38_1,node38,node0,100,24000,24006,6
node39_1,node39,node0,100,24000,24006,6
node40_1,node40,node0,100,24000,24006,6
node41_1,node41,node0,100,24000,24006,6
node42_1,node42,node0,100,24000,24006,6
node43_1,node43,node0,100,24000,24006,6
node44_1,node44,node0,100,24000,24006,6
node45_1,node45,node0,100,24000,24006,6
node46_1,node46,node0,100,24000,24006,6
node47_1,node47,node0,100,24000,24006,6
node48_1,node48,node0,100,24000,24006,6
node49_1,node49,node0,100,24000,24006,6
node1_2,node1,node0,100,36000,36023,23
node2_2,node2,node0,100,36000,36023,23
node3_2,node3,node0,100,36000,36006,6
node4_2,node4,node0,100,36000,36006,6
node5_2,node5,node0,100,36000,36006,6
node6_2,node6,node0,100,36000,36006,6
node7_2,node7,node0,100,36000,36006,6
node8_2,node8,node0,100,36000,36006,6
node9_2,node9,node0,100,36000,36006,6
node10_2,node10,node0,100,36000,36006,6
node11_2,node11,node0,100,36000,36006,6
node12_2,node12,node0,100,36000,36006,6
node13_2,node13,node0,100,36000,36006,6
node14_2,node14,node0,100,36000,36006,6
node15_2,node15,node0,100,36000,36006,6
node16_2,node16,node0,100,36000,36006,6
node17_2,node17,node0,100,36000,36006,6
node18_2,node18,node0,100,36000,36006,6
node19_2,node19,node0,100,36000,36006,6
node20_2,node20,node0,100,36000,36006,6
node21_2,node21,node0,100,36000,36006,6
node22_2,node22,node0,100,36000,36006,6
node23_2,node23,node0,100,36000,36006,6
node24_2,node24,node0,100,36000,36006,6
node25_2,node25,node0,100,36000,36006,6
