msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node1,node0,315,60000,60029,29.0,,29,,,,1,,28.0,0,28.0,3,3,5,4
msg_1,node2,node0,315,60000,60029,29.0,,29,,,,1,,28.0,0,28.0,3,3,5,4
msg_2,node3,node0,315,60000,60028,28.0,,34,,,,1,,,0,,4,4,5,4
msg_3,node4,node0,315,60000,60030,30.0,,20,,,,1,,28.666666666666668,0,28.666666666666668,1,1,5,4
msg_4,node0,node2,315,65029,65048,19.0,,19,,,29.0,1,29.0,,0,29.0,2,2,5,1
msg_5,node0,node4,315,65030,65049,19.0,,19,,,29.0,1,30.0,,0,29.0,2,2,5,1
msg_6,node1,node0,315,120000,120028,28.0,,30,,29.0,,1,19.0,29.0,0,25.666666666666668,4,4,5,4
msg_7,node2,node0,315,120000,120029,29.0,,29,,29.0,19.0,1,19.0,28.8,0,26.0,3,3,5,4
msg_8,node3,node0,315,120000,120030,30.0,,20,,28.0,,1,19.0,28.857142857142858,0,26.666666666666668,1,1,5,4
msg_9,node4,node0,315,120000,120029,29.0,,30,,30.0,19.0,1,19.0,28.8,0,26.0,3,3,5,4
msg_10,node0,node1,315,125028,125047,19.0,,19,,19.0,29.0,1,28.5,,0,27.0,3,3,5,1
msg_11,node0,node2,315,125029,125048,19.0,,19,,19.0,29.0,1,29.0,19.0,0,26.272727272727273,2,2,5,1
msg_12,node0,node3,315,125030,125049,19.0,,20,,19.0,29.0,1,29.0,,0,25.666666666666668,1,1,5,1
msg_13,node1,node0,315,180000,180030,30.0,,20,,28.5,19.0,1,19.0,28.90909090909091,0,25.8125,1,1,5,4
msg_14,node2,node0,315,180000,180029,29.0,,29,,29.0,19.0,1,19.0,28.88888888888889,0,25.357142857142858,3,3,5,4
msg_15,node3,node0,315,180000,180029,29.0,,29,,29.0,19.0,1,19.0,28.88888888888889,0,25.357142857142858,3,3,5,4
msg_16,node4,node0,315,180000,180028,28.0,,30,,29.5,19.0,1,19.0,29.0,0,25.153846153846153,4,4,5,4
msg_17,node0,node4,315,185028,185047,19.0,,19,,19.0,29.0,1,29.0,19.0,0,26.058823529411764,3,3,5,1
msg_18,node0,node2,315,185029,185048,19.0,,19,,19.0,29.0,1,29.0,19.0,0,25.666666666666668,2,2,5,1
msg_19,node0,node1,315,185030,185049,19.0,,20,,19.0,29.0,1,29.0,19.0,0,25.31578947368421,1,1,5,1
msg_20,node1,node0,315,240000,240028,28.0,,30,,29.0,19.0,1,19.0,29.0,0,25.0,4,4,5,4
msg_21,node2,node0,315,240000,240030,30.0,,29,,29.0,19.0,1,19.0,28.923076923076923,0,25.142857142857142,3,3,5,4
msg_22,node3,node0,315,240000,240029,29.0,,29,,29.0,19.0,1,19.0,28.923076923076923,0,25.142857142857142,3,3,5,4
msg_23,node4,node0,315,240000,240030,30.0,,20,,29.0,19.0,1,19.0,29.0,0,25.52173913043478,1,1,5,4
msg_24,node0,node1,315,245028,245047,19.0,,19,,19.0,29.0625,1,28.75,19.0,0,25.708333333333332,4,4,5,1
msg_25,node0,node3,315,245029,245048,19.0,,19,,19.0,29.0625,1,29.0,19.0,0,25.708333333333332,4,4,5,1
msg_26,node0,node2,316,245030,245049,19.0,,19,,19.0,29.0625,2,29.25,19.0,0,25.192307692307693,2,2,5,2
msg_27,node0,node4,316,245030,245050,20.0,,20,,19.0,29.0625,2,29.25,19.0,0,24.962962962962962,1,1,5,2
msg_28,node1,node0,315,300000,300029,29.0,,29,,28.75,19.0,1,19.083333333333332,29.0,0,24.896551724137932,3,3,5,4
msg_29,node2,node0,315,300000,300028,28.0,,28,,29.25,19.0,1,19.083333333333332,29.0625,0,24.785714285714285,4,4,5,4
msg_30,node3,node0,315,300000,300030,30.0,,20,,29.0,19.0,1,19.083333333333332,29.0,0,25.161290322580644,1,1,5,4
msg_31,node4,node0,315,300000,300029,29.0,,29,,29.25,19.333333333333332,1,19.083333333333332,29.0,0,24.896551724137932,3,3,5,4
msg_32,node0,node1,316,305029,305048,19.0,,19,,19.083333333333332,29.05,1,28.8,19.0,0,25.3125,2,2,5,1
msg_33,node0,node3,316,305030,305049,19.0,,19,,19.083333333333332,29.05,1,29.2,19.0,0,25.3125,2,2,5,1
msg_34,node1,node0,315,360000,360029,29.0,,29,,28.8,19.0,1,19.071428571428573,29.0,0,25.02857142857143,3,3,5,4
msg_35,node2,node0,315,360000,360030,30.0,,20,,29.0,19.0,1,19.071428571428573,29.0,0,25.243243243243242,1,1,5,4
msg_36,node3,node0,315,360000,360028,28.0,,28,,29.2,19.0,1,19.071428571428573,29.05,0,24.941176470588236,4,4,5,4
msg_37,node4,node0,315,360000,360029,29.0,,30,,29.2,19.333333333333332,1,19.071428571428573,29.0,0,25.02857142857143,3,3,5,4
msg_38,node0,node3,316,365028,365047,,,19,,19.071428571428573,29.041666666666668,1,29.0,19.0,0,25.36842105263158,2,2,5,1
msg_39,node0,node4,316,365029,365048,,19.0,19,19.0,19.071428571428573,29.041666666666668,1,29.166666666666668,19.333333333333332,0,25.36842105263158,2,2,5,1
msg_40,node0,node2,316,365047,365067,,20.0,20,20.0,19.0625,29.041666666666668,1,29.166666666666668,19.0,0,25.05,1,1,5,1
msg_41,node1,node0,315,420000,420028,,28.0,28,28.0,28.833333333333332,19.0,1,19.11764705882353,29.041666666666668,0,24.926829268292682,4,4,5,4
msg_42,node2,node0,315,420000,420028,,28.0,28,28.0,29.166666666666668,19.2,1,19.11764705882353,29.041666666666668,0,24.926829268292682,4,4,5,4
msg_43,node3,node0,315,420000,420028,,28.0,28,28.0,29.0,19.0,1,19.11764705882353,29.041666666666668,0,24.926829268292682,4,4,5,4
msg_44,node4,node0,315,420000,420028,,28.0,28,28.0,29.166666666666668,19.25,1,19.11764705882353,29.041666666666668,0,24.926829268292682,4,4,5,4
msg_45,node0,node1,316,425028,425047,,19.0,19,19.0,19.11764705882353,28.892857142857142,3,28.714285714285715,19.0,0,25.2,3,3,5,3
msg_46,node0,node2,316,425028,425047,,19.0,19,19.0,19.11764705882353,28.892857142857142,3,29.0,19.2,0,25.2,3,3,5,3
msg_47,node0,node3,316,425028,425047,,19.0,19,19.0,19.11764705882353,28.892857142857142,3,28.857142857142858,19.0,0,25.2,3,3,5,3
msg_48,node1,node0,315,480000,480029,,28.0,30,29.0,28.714285714285715,19.0,1,19.1,28.892857142857142,0,24.8125,4,4,5,4
msg_49,node2,node0,315,480000,480029,,28.0,30,29.0,29.0,19.166666666666668,1,19.1,28.892857142857142,0,24.8125,4,4,5,4
msg_50,node3,node0,315,480000,480029,,28.0,30,29.0,28.857142857142858,19.0,1,19.1,28.892857142857142,0,24.8125,4,4,5,4
msg_51,node4,node0,315,480000,480029,,28.0,30,29.0,29.0,19.25,1,19.1,28.892857142857142,0,24.8125,4,4,5,4
msg_52,node0,node1,316,485029,485052,,28.0,19,23.0,19.1,28.90625,4,28.75,19.0,0,25.134615384615383,4,4,5,4
msg_53,node0,node2,316,485029,485052,,28.0,19,23.0,19.1,28.90625,4,29.0,19.166666666666668,0,25.134615384615383,4,4,5,4
msg_54,node0,node3,316,485029,485052,,28.0,19,23.0,19.1,28.90625,4,28.875,19.0,0,25.134615384615383,4,4,5,4
msg_55,node0,node4,316,485029,485052,,28.0,19,23.0,19.1,28.90625,4,29.0,19.25,0,25.134615384615383,4,4,5,4
msg_56,node1,node0,315,540000,540029,,28.0,30,29.0,28.75,19.666666666666668,1,19.75,28.90625,0,24.982142857142858,4,4,5,4
msg_57,node2,node0,315,540000,540029,,28.0,30,29.0,29.0,19.714285714285715,1,19.75,28.90625,0,24.982142857142858,4,4,5,4
msg_58,node3,node0,315,540000,540029,,28.0,30,29.0,28.875,19.666666666666668,1,19.75,28.90625,0,24.982142857142858,4,4,5,4
msg_59,node4,node0,315,540000,540029,,28.0,30,29.0,29.0,20.0,1,19.75,28.90625,0,24.982142857142858,4,4,5,4
msg_60,node0,node2,316,545029,545048,,19.0,20,19.0,19.75,28.916666666666668,1,29.0,19.714285714285715,0,25.25,1,1,5,1
msg_61,node1,node0,315,600000,600029,,28.0,30,29.0,28.77777777777778,19.666666666666668,1,19.72,28.916666666666668,0,25.147540983606557,4,4,5,4
msg_62,node2,node0,315,600000,600029,,28.0,30,29.0,29.0,19.625,1,19.72,28.916666666666668,0,25.147540983606557,4,4,5,4
msg_63,node3,node0,315,600000,600029,,28.0,30,29.0,28.88888888888889,19.666666666666668,1,19.72,28.916666666666668,0,25.147540983606557,4,4,5,4
msg_64,node4,node0,315,600000,600029,,28.0,30,29.0,29.0,20.0,1,19.72,28.916666666666668,0,25.147540983606557,4,4,5,4
msg_65,node0,node2,316,605029,605048,,19.0,20,19.0,19.72,28.925,1,29.0,19.625,0,25.384615384615383,1,1,5,1
msg_66,node1,node0,316,660000,660029,,28.0,30,29.0,28.8,19.666666666666668,1,19.692307692307693,28.925,0,25.28787878787879,4,4,5,4
msg_67,node2,node0,316,660000,660029,,28.0,30,29.0,29.0,19.555555555555557,1,19.692307692307693,28.925,0,25.28787878787879,4,4,5,4
msg_68,node3,node0,316,660000,660029,,28.0,30,29.0,28.9,19.666666666666668,1,19.692307692307693,28.925,0,25.28787878787879,4,4,5,4
msg_69,node4,node0,316,660000,660029,,28.0,30,29.0,29.0,20.0,1,19.692307692307693,28.925,0,25.28787878787879,4,4,5,4
msg_70,node0,node1,316,665029,665048,,19.0,19,19.0,19.692307692307693,28.931818181818183,2,28.818181818181817,19.666666666666668,0,25.5,2,2,5,2
msg_71,node0,node3,316,665029,665048,,19.0,19,19.0,19.692307692307693,28.931818181818183,2,28.90909090909091,19.666666666666668,0,25.5,2,2,5,2
msg_72,node1,node0,316,720000,720029,,28.0,30,29.0,28.818181818181817,19.571428571428573,1,19.642857142857142,28.931818181818183,0,25.319444444444443,4,4,5,4
msg_73,node2,node0,316,720000,720029,,28.0,30,29.0,29.0,19.555555555555557,1,19.642857142857142,28.931818181818183,0,25.319444444444443,4,4,5,4
msg_74,node3,node0,316,720000,720029,,28.0,30,29.0,28.90909090909091,19.571428571428573,1,19.642857142857142,28.931818181818183,0,25.319444444444443,4,4,5,4
msg_75,node4,node0,316,720000,720029,,28.0,30,29.0,29.0,20.0,1,19.642857142857142,28.931818181818183,0,25.319444444444443,4,4,5,4
msg_76,node0,node1,316,725029,725048,,19.0,19,19.0,19.642857142857142,28.9375,3,28.833333333333332,19.571428571428573,0,25.513157894736842,3,3,5,3
msg_77,node0,node3,316,725029,725048,,19.0,19,19.0,19.642857142857142,28.9375,3,28.916666666666668,19.571428571428573,0,25.513157894736842,3,3,5,3
msg_78,node0,node4,316,725029,725048,,19.0,19,19.0,19.642857142857142,28.9375,3,29.0,20.0,0,25.513157894736842,3,3,5,3
msg_79,node1,node0,316,780000,780029,,28.0,30,29.0,28.833333333333332,19.5,1,19.580645161290324,28.9375,0,25.265822784810126,4,4,5,4
msg_80,node2,node0,316,780000,780029,,28.0,30,29.0,29.0,19.555555555555557,1,19.580645161290324,28.9375,0,25.265822784810126,4,4,5,4
msg_81,node3,node0,316,780000,780029,,28.0,30,29.0,28.916666666666668,19.5,1,19.580645161290324,28.9375,0,25.265822784810126,4,4,5,4
msg_82,node4,node0,316,780000,780029,,28.0,30,29.0,29.0,19.833333333333332,1,19.580645161290324,28.9375,0,25.265822784810126,4,4,5,4
msg_83,node0,node2,316,785029,785048,,19.0,19,19.0,19.580645161290324,28.942307692307693,2,29.0,19.555555555555557,0,25.44578313253012,2,2,5,2
msg_84,node0,node3,316,785029,785048,,19.0,19,19.0,19.580645161290324,28.942307692307693,2,28.923076923076923,19.5,0,25.44578313253012,2,2,5,2
msg_85,node1,node0,316,840000,840029,,28.0,30,29.0,28.846153846153847,19.5,1,19.545454545454547,28.942307692307693,0,25.294117647058822,4,4,5,4
msg_86,node2,node0,316,840000,840029,,28.0,30,29.0,29.0,19.5,1,19.545454545454547,28.942307692307693,0,25.294117647058822,4,4,5,4
msg_87,node3,node0,316,840000,840029,,28.0,30,29.0,28.923076923076923,19.444444444444443,1,19.545454545454547,28.942307692307693,0,25.294117647058822,4,4,5,4
msg_88,node4,node0,316,840000,840029,,28.0,30,29.0,29.0,19.833333333333332,1,19.545454545454547,28.942307692307693,0,25.294117647058822,4,4,5,4
msg_89,node0,node1,316,845029,845048,,19.0,19,19.0,19.545454545454547,28.946428571428573,2,28.857142857142858,19.5,0,25.46067415730337,2,2,5,2
msg_90,node0,node4,316,845029,845048,,19.0,19,19.0,19.545454545454547,28.946428571428573,2,29.0,19.833333333333332,0,25.46067415730337,2,2,5,2
msg_91,node1,node0,316,900000,900029,,28.0,30,29.0,28.857142857142858,19.444444444444443,1,19.514285714285716,28.946428571428573,0,25.318681318681318,4,4,5,4
msg_92,node2,node0,316,900000,900029,,28.0,30,29.0,29.0,19.5,1,19.514285714285716,28.946428571428573,0,25.318681318681318,4,4,5,4
msg_93,node3,node0,316,900000,900029,,28.0,30,29.0,28.928571428571427,19.444444444444443,1,19.514285714285716,28.946428571428573,0,25.318681318681318,4,4,5,4
msg_94,node4,node0,316,900000,900029,,28.0,30,29.0,29.0,19.714285714285715,1,19.514285714285716,28.946428571428573,0,25.318681318681318,4,4,5,4
msg_95,node0,node2,316,905029,905048,,19.0,19,19.0,19.514285714285716,28.95,3,29.0,19.5,0,25.473684210526315,3,3,5,3
msg_96,node0,node3,316,905029,905048,,19.0,19,19.0,19.514285714285716,28.95,3,28.933333333333334,19.444444444444443,0,25.473684210526315,3,3,5,3
msg_97,node0,node4,316,905029,905048,,19.0,19,19.0,19.514285714285716,28.95,3,29.0,19.714285714285715,0,25.473684210526315,3,3,5,3
msg_98,node1,node0,316,960000,960029,,28.0,30,29.0,28.866666666666667,19.444444444444443,1,19.473684210526315,28.95,0,25.275510204081634,4,4,5,4
msg_99,node2,node0,316,960000,960029,,28.0,30,29.0,29.0,19.454545454545453,1,19.473684210526315,28.95,0,25.275510204081634,4,4,5,4
msg_100,node3,node0,316,960000,960029,,28.0,30,29.0,28.933333333333334,19.4,1,19.473684210526315,28.95,0,25.275510204081634,4,4,5,4
msg_101,node4,node0,316,960000,960029,,28.0,30,29.0,29.0,19.625,1,19.473684210526315,28.95,0,25.275510204081634,4,4,5,4
msg_102,node0,node1,316,965029,965048,,19.0,19,19.0,19.473684210526315,28.953125,3,28.875,19.444444444444443,0,25.42156862745098,3,3,5,3
msg_103,node0,node2,316,965029,965048,,19.0,19,19.0,19.473684210526315,28.953125,3,29.0,19.454545454545453,0,25.42156862745098,3,3,5,3
msg_104,node0,node4,316,965029,965048,,19.0,19,19.0,19.473684210526315,28.953125,3,29.0,19.625,0,25.42156862745098,3,3,5,3
msg_105,node1,node0,316,1020000,1020029,,28.0,30,29.0,28.875,19.4,1,19.4390243902439,28.953125,0,25.238095238095237,4,4,5,4
msg_106,node2,node0,316,1020000,1020029,,28.0,30,29.0,29.0,19.416666666666668,1,19.4390243902439,28.953125,0,25.238095238095237,4,4,5,4
msg_107,node3,node0,316,1020000,1020029,,28.0,30,29.0,28.9375,19.4,1,19.4390243902439,28.953125,0,25.238095238095237,4,4,5,4
msg_108,node4,node0,316,1020000,1020029,,28.0,30,29.0,29.0,19.555555555555557,1,19.4390243902439,28.953125,0,25.238095238095237,4,4,5,4
