msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node0,node1,315,8658,8698.0,40.0,,41,,,,4,,,0,,4,4,5,4
msg_1,node0,node2,315,8658,8698.0,40.0,,40,,40.0,,4,,,0,40.0,3,3,5,4
msg_2,node0,node3,315,8658,8698.0,40.0,,40,,40.0,,4,,,0,40.0,3,3,5,4
msg_3,node0,node4,315,8658,8698.0,40.0,,40,,40.0,,4,,,0,40.0,1,1,5,4
msg_4,node0,node1,315,121466,121507.0,41.0,,40,,40.0,,4,,40.0,0,40.0,4,4,5,4
msg_5,node0,node2,315,121466,121507.0,41.0,,41,,40.2,,4,,40.0,0,40.2,3,3,5,4
msg_6,node0,node3,315,121466,121507.0,41.0,,41,,40.2,,4,,40.0,0,40.2,3,3,5,4
msg_7,node0,node4,315,121466,121507.0,41.0,,41,,40.42857142857143,,4,,40.0,0,40.42857142857143,1,1,5,4
msg_8,node0,node1,315,208044,208085.0,41.0,,40,,40.5,,4,,40.5,0,40.5,4,4,5,4
msg_9,node0,node2,315,208044,208085.0,41.0,,41,,40.55555555555556,,4,,40.5,0,40.55555555555556,3,3,5,4
msg_10,node0,node3,316,208044,208085.0,41.0,,41,,40.55555555555556,,4,,40.5,0,40.55555555555556,3,3,5,4
msg_11,node0,node4,316,208044,208085.0,41.0,,41,,40.63636363636363,,4,,40.5,0,40.63636363636363,1,1,5,4
msg_12,node0,node1,316,225712,225753.0,41.0,,41,,40.666666666666664,,4,,40.666666666666664,0,40.666666666666664,4,4,5,4
msg_13,node0,node2,316,225712,225753.0,41.0,,41,,40.666666666666664,,4,,40.666666666666664,0,40.666666666666664,4,4,5,4
msg_14,node0,node3,316,225712,225753.0,41.0,,41,,40.714285714285715,,4,,40.666666666666664,0,40.714285714285715,2,2,5,4
