msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node0_0,node0,node1,100,8658,8690.0,32.0
node0_1,node0,node2,100,8658,8692.0,34.0
node0_2,node0,node3,100,8658,8688.0,30.0
node0_3,node0,node4,100,8658,8687.0,29.0
node0_4,node0,node5,100,8658,8688.0,30.0
node0_5,node0,node6,100,8658,8684.0,26.0
node0_6,node0,node7,100,8658,8679.0,21.0
node0_7,node0,node8,100,8658,8682.0,24.0
node0_8,node0,node9,100,8658,8681.0,23.0
node0_9,node0,node10,100,8658,8691.0,33.0
node0_10,node0,node11,100,8658,8685.0,27.0
node0_11,node0,node12,100,8658,8680.0,22.0
node0_12,node0,node13,100,8658,8677.0,19.0
node0_13,node0,node14,100,8658,8686.0,28.0
node0_14,node0,node15,100,8658,8692.0,34.0
node0_15,node0,node16,100,8658,8678.0,20.0
node0_16,node0,node17,100,8658,8683.0,25.0
node0_17,node0,node18,100,8658,8689.0,31.0
node0_18,node0,node19,100,8658,8690.0,32.0
node0_19,node0,node1,100,121467,121486.0,19.0
node0_20,node0,node2,100,121467,121498.0,31.0
node0_21,node0,node3,100,121467,121500.0,33.0
node0_22,node0,node4,100,121467,121499.0,32.0
node0_23,node0,node5,100,121467,121501.0,34.0
node0_24,node0,node6,100,121467,121498.0,31.0
node0_25,node0,node7,100,121467,121496.0,29.0
node0_26,node0,node8,100,121467,121489.0,22.0
node0_27,node0,node9,100,121467,121490.0,23.0
node0_28,node0,node10,100,121467,121492.0,25.0
node0_29,node0,node11,100,121467,121491.0,24.0
node0_30,node0,node12,100,121467,121496.0,29.0
node0_31,node0,node13,100,121467,121488.0,21.0
node0_32,node0,node14,100,121467,121495.0,28.0
node0_33,node0,node15,100,121467,121493.0,26.0
node0_34,node0,node16,100,121467,121487.0,20.0
node0_35,node0,node17,100,121467,121501.0,34.0
node0_36,node0,node18,100,121467,121497.0,30.0
node0_37,node0,node19,100,121467,121494.0,27.0
node0_38,node0,node1,100,208045,208077.0,32.0
node0_39,node0,node2,100,208045,208064.0,19.0
node0_40,node0,node3,100,208045,208077.0,32.0
node0_41,node0,node4,100,208045,208078.0,33.0
node0_42,node0,node5,100,208045,208073.0,28.0
node0_43,node0,node6,100,208045,208070.0,25.0
node0_44,node0,node7,100,208045,208066.0,21.0
node0_45,node0,node8,100,208045,208074.0,29.0
node0_46,node0,node9,100,208045,208076.0,31.0
node0_47,node0,node10,100,208045,208078.0,33.0
node0_48,node0,node11,100,208045,208073.0,28.0
node0_49,node0,node12,100,208045,208067.0,22.0
node0_50,node0,node13,100,208045,208072.0,27.0
node0_51,node0,node14,100,208045,208079.0,34.0
node0_52,node0,node15,100,208045,208071.0,26.0
node0_53,node0,node16,100,208045,208065.0,20.0
node0_54,node0,node17,100,208045,208068.0,23.0
node0_55,node0,node18,100,208045,208069.0,24.0
node0_56,node0,node19,100,208045,208075.0,30.0
node0_57,node0,node1,100,225713,225747.0,34.0
node0_58,node0,node2,100,225713,225745.0,32.0
node0_59,node0,node3,100,225713,225736.0,23.0
node0_60,node0,node4,100,225713,225746.0,33.0
