msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node0_0,node0,node1,100,8658,8675,17
node0_1,node0,node2,100,8658,8676,18
node0_2,node0,node3,100,8658,8676,18
node0_3,node0,node4,100,8658,8676,18
node0_4,node0,node1,100,121467,121483,16
node0_5,node0,node2,100,121467,121482,15
node0_6,node0,node3,100,121467,121484,17
node0_7,node0,node4,100,121467,121482,15
node0_8,node0,node1,100,208045,208061,16
node0_9,node0,node2,100,208045,208061,16
node0_10,node0,node3,100,208045,208061,16
node0_11,node0,node4,100,208045,208061,16
node0_12,node0,node1,100,225713,225728,15
node0_13,node0,node2,100,225713,225728,15
node0_14,node0,node3,100,225713,225729,16
node0_15,node0,node4,100,225713,225729,16
node0_16,node0,node1,100,266757,266774,17
node0_17,node0,node2,100,266757,266774,17
node0_18,node0,node3,100,266757,266775,18
node0_19,node0,node4,100,266757,266774,17
node0_20,node0,node1,100,302572,302590,18
node0_21,node0,node2,100,302572,302588,16
node0_22,node0,node3,100,302572,302590,18
node0_23,node0,node4,100,302572,302588,16
node0_24,node0,node1,100,365835,365853,18
node0_25,node0,node2,100,365835,365852,17
node0_26,node0,node3,100,365835,365852,17
node0_27,node0,node4,100,365835,365852,17
node0_28,node0,node1,100,459110,459128,18
node0_29,node0,node2,100,459110,459128,18
node0_30,node0,node3,100,459110,459127,17
node0_31,node0,node4,100,459110,459126,16
node0_32,node0,node1,100,465023,465040,17
node0_33,node0,node2,100,465023,465040,17
node0_34,node0,node3,100,465023,465040,17
node0_35,node0,node4,100,465023,465039,16
node0_36,node0,node1,100,466749,466765,16
node0_37,node0,node2,100,466749,466765,16
node0_38,node0,node3,100,466749,466767,18
node0_39,node0,node4,100,466749,466766,17
node0_40,node0,node1,100,575136,575152,16
node0_41,node0,node2,100,575136,575153,17
node0_42,node0,node3,100,575136,575151,15
node0_43,node0,node4,100,575136,575153,17
node0_44,node0,node1,100,609155,609171,16
node0_45,node0,node2,100,609155,609172,17
node0_46,node0,node3,100,609155,609171,16
node0_47,node0,node4,100,609155,609171,16
node0_48,node0,node1,100,695355,695371,16
node0_49,node0,node2,100,695355,695370,15
node0_50,node0,node3,100,695355,695370,15
node0_51,node0,node4,100,695355,695371,16
node0_52,node0,node1,100,695482,695499,17
node0_53,node0,node2,100,695482,695499,17
node0_54,node0,node3,100,695482,695499,17
node0_55,node0,node4,100,695482,695499,17
node0_56,node0,node1,100,730851,730867,16
node0_57,node0,node2,100,730851,730869,18
node0_58,node0,node3,100,730851,730868,17
node0_59,node0,node4,100,730851,730869,18
node0_60,node0,node1,100,807560,807578,18
node0_61,node0,node2,100,807560,807578,18
node0_62,node0,node3,100,807560,807577,17
node0_63,node0,node4,100,807560,807578,18
node0_64,node0,node1,100,823145,823160,15
node0_65,node0,node2,100,823145,823162,17
node0_66,node0,node3,100,823145,823161,16
node0_67,node0,node4,100,823145,823160,15
node0_68,node0,node1,100,997467,997485,18
node0_69,node0,node2,100,997467,997484,17
node0_70,node0,node3,100,997467,997484,17
node0_71,node0,node4,100,997467,997484,17
node0_72,node0,node1,100,1136484,1136499,15
node0_73,node0,node2,100,1136484,1136500,16
node0_74,node0,node3,100,1136484,1136500,16
node0_75,node0,node4,100,1136484,1136501,17
node0_76,node0,node1,100,1138348,1138364,16
node0_77,node0,node2,100,1138348,1138364,16
node0_78,node0,node3,100,1138348,1138364,16
node0_79,node0,node4,100,1138348,1138365,17
node0_80,node0,node1,100,1139895,1139911,16
node0_81,node0,node2,100,1139895,1139912,17
node0_82,node0,node3,100,1139895,1139912,17
node0_83,node0,node4,100,1139895,1139912,17
node0_84,node0,node1,100,1186671,1186688,17
node0_85,node0,node2,100,1186671,1186687,16
node0_86,node0,node3,100,1186671,1186687,16
node0_87,node0,node4,100,1186671,1186687,16
node0_88,node0,node1,100,1354631,1354648,17
node0_89,node0,node2,100,1354631,1354649,18
node0_90,node0,node3,100,1354631,1354647,16
node0_91,node0,node4,100,1354631,1354648,17
node0_92,node0,node1,100,1383430,1383447,17
node0_93,node0,node2,100,1383430,1383447,17
node0_94,node0,node3,100,1383430,1383446,16
node0_95,node0,node4,100,1383430,1383447,17
node0_96,node0,node1,100,1398076,1398092,16
node0_97,node0,node2,100,1398076,1398093,17
node0_98,node0,node3,100,1398076,1398093,17
node0_99,node0,node4,100,1398076,1398093,17
node0_100,node0,node1,100,1430979,1430994,15
node0_101,node0,node2,100,1430979,1430995,16
node0_102,node0,node3,100,1430979,1430994,15
node0_103,node0,node4,100,1430979,1430994,15
node0_104,node0,node1,100,1432748,1432765,17
node0_105,node0,node2,100,1432748,1432764,16
node0_106,node0,node3,100,1432748,1432766,18
node0_107,node0,node4,100,1432748,1432766,18
node0_108,node0,node1,100,1447786,1447804,18
node0_109,node0,node2,100,1447786,1447803,17
node0_110,node0,node3,100,1447786,1447804,18
node0_111,node0,node4,100,1447786,1447804,18
