msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node1_0,node1,node0,100,12000,12029.0,29.0
node2_0,node2,node0,100,12000,12028.0,28.0
node3_0,node3,node0,100,12000,12030.0,30.0
node4_0,node4,node0,100,12000,12029.0,29.0
node5_0,node5,node0,100,12000,12031.0,31.0
node6_0,node6,node0,100,12000,12035.0,35.0
node7_0,node7,node0,100,12000,12034.0,34.0
node8_0,node8,node0,100,12000,12033.0,33.0
node9_0,node9,node0,100,12000,12034.0,34.0
node1_1,node1,node0,100,24000,24029.0,29.0
node2_1,node2,node0,100,24000,24031.0,31.0
node3_1,node3,node0,100,24000,24030.0,30.0
node4_1,node4,node0,100,24000,24030.0,30.0
node5_1,node5,node0,100,24000,24028.0,28.0
node6_1,node6,node0,100,24000,24035.0,35.0
node7_1,node7,node0,100,24000,24033.0,33.0
node8_1,node8,node0,100,24000,24035.0,35.0
node9_1,node9,node0,100,24000,24034.0,34.0
node1_2,node1,node0,100,36000,36031.0,31.0
node2_2,node2,node0,100,36000,36030.0,30.0
node3_2,node3,node0,100,36000,36029.0,29.0
node4_2,node4,node0,100,36000,36028.0,28.0
node5_2,node5,node0,100,36000,36029.0,29.0
node6_2,node6,node0,100,36000,36035.0,35.0
node7_2,node7,node0,100,36000,36034.0,34.0
node8_2,node8,node0,100,36000,36033.0,33.0
node9_2,node9,node0,100,36000,36035.0,35.0
node0_0,node0,node2,100,42028,42047.0,19.0
node0_1,node0,node1,100,42029,42051.0,22.0
node0_2,node0,node4,100,42029,42048.0,19.0
node0_3,node0,node3,100,42030,42049.0,19.0
node0_4,node0,node5,100,42031,42050.0,19.0
node0_5,node0,node8,100,42033,42052.0,19.0
node0_6,node0,node7,100,42034,42054.0,20.0
node0_7,node0,node9,100,42034,42053.0,19.0
node0_8,node0,node6,100,42035,42055.0,20.0
node1_3,node1,node0,100,48000,48029.0,29.0
node2_3,node2,node0,100,48000,48031.0,31.0
node3_3,node3,node0,100,48000,48030.0,30.0
node4_3,node4,node0,100,48000,48028.0,28.0
node5_3,node5,node0,100,48000,48029.0,29.0
node6_3,node6,node0,100,48000,48034.0,34.0
node7_3,node7,node0,100,48000,48034.0,34.0
node8_3,node8,node0,100,48000,48033.0,33.0
node9_3,node9,node0,100,48000,48035.0,35.0
node0_9,node0,node5,100,54028,54047.0,19.0
node0_10,node0,node3,100,54030,54049.0,19.0
node0_11,node0,node2,100,54031,54050.0,19.0
node0_12,node0,node7,100,54033,54052.0,19.0
node0_13,node0,node9,100,54034,54053.0,19.0
node0_14,node0,node6,100,54035,54055.0,20.0
node0_15,node0,node8,100,54035,54054.0,19.0
node1_4,node1,node0,100,60000,60030.0,30.0
node2_4,node2,node0,100,60000,60031.0,31.0
node3_4,node3,node0,100,60000,60029.0,29.0
node4_4,node4,node0,100,60000,60031.0,31.0
node5_4,node5,node0,100,60000,60032.0,32.0
node6_4,node6,node0,100,60000,60036.0,36.0
node7_4,node7,node0,100,60000,60035.0,35.0
node8_4,node8,node0,100,60000,60034.0,34.0
node9_4,node9,node0,100,60000,60036.0,36.0
node0_16,node0,node4,100,66028,66047.0,19.0
node0_17,node0,node3,100,66029,66049.0,20.0
node0_18,node0,node5,100,66029,66048.0,19.0
node0_19,node0,node2,100,66030,66050.0,20.0
node0_20,node0,node1,100,66031,66051.0,20.0
node0_21,node0,node8,100,66033,66052.0,19.0
node0_22,node0,node7,100,66034,66053.0,19.0
node0_23,node0,node6,100,66035,66054.0,19.0
node1_5,node1,node0,100,72000,72031.0,31.0
node2_5,node2,node0,100,72000,72030.0,30.0
node3_5,node3,node0,100,72000,72030.0,30.0
node4_5,node4,node0,100,72000,72029.0,29.0
node5_5,node5,node0,100,72000,72028.0,28.0
node6_5,node6,node0,100,72000,72035.0,35.0
node7_5,node7,node0,100,72000,72034.0,34.0
node8_5,node8,node0,100,72000,72035.0,35.0
node9_5,node9,node0,100,72000,72033.0,33.0
node0_24,node0,node4,100,78028,78047.0,19.0
node0_25,node0,node1,100,78029,78048.0,19.0
node0_26,node0,node3,100,78030,78049.0,19.0
node0_27,node0,node2,100,78031,78050.0,19.0
node0_28,node0,node8,100,78033,78052.0,19.0
node0_29,node0,node6,100,78034,78054.0,20.0
node0_30,node0,node7,100,78034,78053.0,19.0
node0_31,node0,node9,100,78035,78055.0,20.0
node1_6,node1,node0,100,84000,84030.0,30.0
node2_6,node2,node0,100,84000,84031.0,31.0
node3_6,node3,node0,100,84000,84029.0,29.0
node4_6,node4,node0,100,84000,84028.0,28.0
node5_6,node5,node0,100,84000,84030.0,30.0
node6_6,node6,node0,100,84000,84035.0,35.0
node7_6,node7,node0,100,84000,84035.0,35.0
node8_6,node8,node0,100,84000,84034.0,34.0
node9_6,node9,node0,100,84000,84033.0,33.0
node0_32,node0,node3,100,90029,90048.0,19.0
node0_33,node0,node1,100,90030,90049.0,19.0
node0_34,node0,node2,100,90031,90052.0,21.0
node0_35,node0,node4,100,90031,90050.0,19.0
node0_36,node0,node5,100,90032,90051.0,19.0
node0_37,node0,node8,100,90034,90053.0,19.0
node0_38,node0,node7,100,90035,90054.0,19.0
node0_39,node0,node6,100,90036,90055.0,19.0
node0_40,node0,node9,100,90036,90056.0,20.0
node1_7,node1,node0,100,96000,96030.0,30.0
node2_7,node2,node0,100,96000,96028.0,28.0
node3_7,node3,node0,100,96000,96031.0,31.0
node4_7,node4,node0,100,96000,96029.0,29.0
node5_7,node5,node0,100,96000,96030.0,30.0
node6_7,node6,node0,100,96000,96033.0,33.0
node7_7,node7,node0,100,96000,96034.0,34.0
node8_7,node8,node0,100,96000,96035.0,35.0
node9_7,node9,node0,100,96000,96035.0,35.0
node0_41,node0,node4,100,102029,102048.0,19.0
node0_42,node0,node2,100,102030,102049.0,19.0
node0_43,node0,node9,100,102033,102052.0,19.0
node0_44,node0,node7,100,102034,102053.0,19.0
node0_45,node0,node6,100,102035,102055.0,20.0
node0_46,node0,node8,100,102035,102054.0,19.0
node1_8,node1,node0,100,108000,108028.0,28.0
node2_8,node2,node0,100,108000,108030.0,30.0
node3_8,node3,node0,100,108000,108031.0,31.0
node4_8,node4,node0,100,108000,108030.0,30.0
node5_8,node5,node0,100,108000,108029.0,29.0
node6_8,node6,node0,100,108000,108035.0,35.0
node7_8,node7,node0,100,108000,108035.0,35.0
node8_8,node8,node0,100,108000,108034.0,34.0
node9_8,node9,node0,100,108000,108033.0,33.0
node0_47,node0,node4,100,114028,114047.0,19.0
node0_48,node0,node3,100,114029,114048.0,19.0
node0_49,node0,node1,100,114030,114049.0,19.0
node0_50,node0,node5,100,114030,114050.0,20.0
node0_51,node0,node2,100,114031,114051.0,20.0
node0_52,node0,node9,100,114033,114052.0,19.0
node0_53,node0,node8,100,114034,114053.0,19.0
node0_54,node0,node6,100,114035,114054.0,19.0
node0_55,node0,node7,100,114035,114055.0,20.0
node1_9,node1,node0,100,120000,120029.0,29.0
node2_9,node2,node0,100,120000,120030.0,30.0
node3_9,node3,node0,100,120000,120031.0,31.0
node4_9,node4,node0,100,120000,120028.0,28.0
node5_9,node5,node0,100,120000,120030.0,30.0
node6_9,node6,node0,100,120000,120034.0,34.0
node7_9,node7,node0,100,120000,120033.0,33.0
node8_9,node8,node0,100,120000,120035.0,35.0
node9_9,node9,node0,100,120000,120035.0,35.0
node0_56,node0,node1,100,126030,126049.0,19.0
node0_57,node0,node5,100,126030,126051.0,21.0
node0_58,node0,node3,100,126031,126050.0,19.0
node0_59,node0,node6,100,126033,126052.0,19.0
node0_60,node0,node7,100,126034,126053.0,19.0
node0_61,node0,node9,100,126035,126054.0,19.0
node1_10,node1,node0,100,132000,132029.0,29.0
node2_10,node2,node0,100,132000,132032.0,32.0
node3_10,node3,node0,100,132000,132030.0,30.0
node4_10,node4,node0,100,132000,132032.0,32.0
node5_10,node5,node0,100,132000,132031.0,31.0
node6_10,node6,node0,100,132000,132035.0,35.0
node7_10,node7,node0,100,132000,132034.0,34.0
node8_10,node8,node0,100,132000,132036.0,36.0
node9_10,node9,node0,100,132000,132036.0,36.0
node0_62,node0,node1,100,138029,138048.0,19.0
node0_63,node0,node5,100,138029,138049.0,20.0
node0_64,node0,node4,100,138030,138050.0,20.0
node0_65,node0,node9,100,138034,138054.0,20.0
node0_66,node0,node6,100,138035,138055.0,20.0
node1_11,node1,node0,100,144000,144032.0,32.0
node2_11,node2,node0,100,144000,144030.0,30.0
node3_11,node3,node0,100,144000,144031.0,31.0
node4_11,node4,node0,100,144000,144029.0,29.0
node5_11,node5,node0,100,144000,144031.0,31.0
node6_11,node6,node0,100,144000,144036.0,36.0
node7_11,node7,node0,100,144000,144036.0,36.0
node8_11,node8,node0,100,144000,144034.0,34.0
node9_11,node9,node0,100,144000,144035.0,35.0
node0_67,node0,node4,100,150029,150048.0,19.0
node0_68,node0,node1,100,150029,150049.0,20.0
node0_69,node0,node2,100,150030,150051.0,21.0
node0_70,node0,node3,100,150031,150050.0,19.0
node0_71,node0,node6,100,150034,150053.0,19.0
node0_72,node0,node8,100,150035,150055.0,20.0
node0_73,node0,node9,100,150035,150054.0,19.0
node1_12,node1,node0,100,156000,156029.0,29.0
node2_12,node2,node0,100,156000,156028.0,28.0
