msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node0,node1,415,1000,1047.0,47.0,,,,,,1,,,0,,1,1,2,1
msg_1,node0,node2,415,6000,6053.0,53.0,,,,47.0,,1,,,0,47.0,1,1,3,1
msg_2,node0,node3,415,11000,11047.0,47.0,,,,50.0,,1,,,0,50.0,2,2,4,2
msg_3,node1,node0,415,11000,11047.0,47.0,,,,,47.0,1,50.0,,1,50.0,2,2,4,2
msg_4,node0,node4,415,16000,16047.0,47.0,,,,49.0,47.0,1,,,0,48.5,2,2,5,2
msg_5,node1,node2,415,16000,16053.0,53.0,,,,47.0,47.0,1,,53.0,0,48.2,1,1,5,2
msg_6,node0,node5,415,21000,21047.0,47.0,,,,48.5,47.0,1,,,0,49.0,3,3,6,3
msg_7,node1,node3,415,21000,21047.0,47.0,,,,50.0,47.0,1,,47.0,0,49.0,3,3,6,3
msg_8,node2,node0,415,21000,21053.0,53.0,,,,,53.0,1,48.2,47.0,1,48.5,1,1,6,3
msg_9,node0,node6,415,26000,26047.0,47.0,,,,48.2,50.0,1,,,0,49.0,3,3,7,3
msg_10,node1,node4,415,26000,26047.0,47.0,,,,49.0,47.0,1,,47.0,0,49.0,3,3,7,3
msg_11,node2,node1,415,26000,26053.0,53.0,,,,53.0,53.0,1,48.5,47.0,1,48.63636363636363,1,1,7,3
msg_12,node0,node7,415,31000,31047.0,47.0,,,,48.0,50.0,1,,,0,49.0,4,4,8,4
msg_13,node1,node5,415,31000,31047.0,47.0,,,,48.5,50.0,1,,47.0,0,49.0,4,4,8,4
msg_14,node2,node3,415,31000,31053.0,53.0,,,,53.0,53.0,1,47.0,47.0,1,48.6,1,1,8,4
msg_15,node3,node0,415,31000,31047.0,47.0,,,,,47.0,1,48.0,50.0,1,49.0,4,4,8,4
msg_16,node0,node8,415,36000,36047.0,47.0,,,,47.857142857142854,49.0,1,,,0,48.875,4,4,9,4
msg_17,node1,node6,415,36000,36047.0,47.0,,,,48.2,50.0,1,,47.0,0,48.875,4,4,9,4
msg_18,node2,node4,415,36000,36059.0,59.0,,,,53.0,53.0,1,,47.0,0,48.578947368421055,1,1,9,4
msg_19,node3,node1,415,36000,36047.0,47.0,,,,47.0,49.0,1,48.2,50.0,1,48.875,4,4,9,4
msg_20,node0,node9,415,41000,41047.0,47.0,,,,47.75,49.0,1,,,0,49.1,5,5,10,5
msg_21,node1,node7,415,41000,41047.0,47.0,,,,48.0,49.0,1,,47.0,0,49.1,5,5,10,5
msg_22,node2,node5,415,41000,41053.0,53.0,,,,54.5,53.0,1,,47.0,0,49.0,1,1,10,5
msg_23,node3,node2,415,41000,41053.0,53.0,,,,47.0,49.0,1,54.5,53.0,1,48.82608695652174,2,2,10,5
msg_24,node4,node0,415,41000,41047.0,47.0,,,,,51.0,1,47.75,49.0,1,49.1,5,5,10,5
msg_25,node0,node10,416,46000,46053.0,53.0,,,,47.666666666666664,48.5,1,,,0,48.92857142857143,2,2,11,5
msg_26,node1,node8,415,46000,46047.0,47.0,,,,47.857142857142854,49.0,1,,47.0,0,49.16,5,5,11,5
msg_27,node2,node6,415,46000,46065.0,65.0,,,,54.2,53.0,1,,47.0,0,49.06896551724138,1,1,11,5
msg_28,node3,node4,415,46000,46047.0,47.0,,,,49.0,49.0,1,47.0,51.0,1,49.16,5,5,11,5
msg_29,node4,node1,415,46000,46047.0,47.0,,,,47.0,51.0,1,47.857142857142854,49.0,1,49.16,5,5,11,5
msg_30,node0,node11,417,51000,51047.0,47.0,,,,48.2,48.5,1,,,0,49.6,6,6,12,6
msg_31,node1,node9,415,51000,51047.0,47.0,,,,47.75,48.5,1,,47.0,0,49.6,6,6,12,6
msg_32,node2,node7,415,51000,51053.0,53.0,,,,56.0,53.0,1,,47.0,0,49.294117647058826,2,2,12,6
msg_33,node3,node5,415,51000,51047.0,47.0,,,,48.5,49.0,1,,49.0,1,49.6,6,6,12,6
msg_34,node4,node2,415,51000,51053.0,53.0,,,,47.0,50.0,1,56.0,53.0,1,49.294117647058826,2,2,12,6
msg_35,node5,node0,415,51000,51047.0,47.0,,,,,49.0,1,48.2,48.5,1,49.6,6,6,12,6
msg_36,node0,node12,417,56000,56047.0,47.0,,,,48.09090909090909,48.2,1,,,0,49.5,6,6,13,6
msg_37,node1,node10,416,56000,56053.0,53.0,,,,47.666666666666664,48.2,1,,53.0,0,49.34146341463415,1,1,13,6
msg_38,node2,node8,415,56000,56053.0,53.0,,,,55.57142857142857,53.0,1,,47.0,0,49.25,2,2,13,6
msg_39,node3,node6,415,56000,56047.0,47.0,,,,48.2,49.0,1,,53.0,0,49.5,6,6,13,6
msg_40,node4,node3,415,56000,56047.0,47.0,,,,49.0,50.0,1,48.2,49.0,1,49.5,6,6,13,6
msg_41,node5,node1,415,56000,56047.0,47.0,,,,47.0,48.5,1,47.666666666666664,48.5,1,49.5,6,6,13,6
msg_42,node0,node13,417,61000,61047.0,47.0,,,,48.0,48.2,1,,,0,49.42857142857143,7,7,14,7
msg_43,node1,node11,417,61000,61047.0,47.0,,,,48.2,48.2,1,,47.0,0,49.42857142857143,7,7,14,7
msg_44,node2,node9,415,61000,61053.0,53.0,,,,55.25,53.0,1,,47.0,0,49.25,1,1,14,7
msg_45,node3,node7,415,61000,61047.0,47.0,,,,48.0,48.5,1,,49.0,0,49.42857142857143,7,7,14,7
msg_46,node4,node5,415,61000,61047.0,47.0,,,,48.5,50.0,1,47.0,48.5,1,49.42857142857143,7,7,14,7
msg_47,node5,node2,415,61000,61053.0,53.0,,,,47.0,48.2,1,55.25,53.0,1,49.170212765957444,2,2,14,7
msg_48,node6,node0,415,61000,61047.0,47.0,,,,,51.5,1,48.0,48.2,1,49.42857142857143,7,7,14,7
msg_49,node0,node14,417,66000,66053.0,53.0,,,,47.92307692307692,48.0,1,,,0,49.22222222222222,2,2,15,7
msg_50,node1,node12,417,66000,66047.0,47.0,,,,48.09090909090909,48.2,1,,47.0,0,49.326530612244895,7,7,15,7
msg_51,node2,node10,416,66000,66065.0,65.0,,,,55.0,53.0,1,,53.0,0,49.22222222222222,2,2,15,7
msg_52,node3,node8,415,66000,66053.0,53.0,,,,47.857142857142854,48.2,1,,49.0,0,49.15094339622642,3,3,15,7
msg_53,node4,node6,415,66000,66047.0,47.0,,,,48.2,50.0,1,47.0,51.5,1,49.326530612244895,7,7,15,7
msg_54,node5,node3,415,66000,66047.0,47.0,,,,49.0,48.2,1,47.857142857142854,48.5,1,49.326530612244895,7,7,15,7
msg_55,node6,node1,415,66000,66047.0,47.0,,,,47.0,51.5,1,48.09090909090909,48.2,1,49.326530612244895,7,7,15,7
msg_56,node0,node15,417,71000,71053.0,53.0,,,,48.285714285714285,47.857142857142854,1,,,0,49.459016393442624,3,3,16,8
msg_57,node1,node13,417,71000,71047.0,47.0,,,,48.0,48.0,1,,47.0,0,49.57142857142857,8,8,16,8
msg_58,node2,node11,417,71000,71053.0,53.0,,,,56.0,53.0,1,,47.0,0,49.459016393442624,3,3,16,8
msg_59,node3,node9,415,71000,71053.0,53.0,,,,48.5,48.2,1,,49.0,0,49.459016393442624,3,3,16,8
msg_60,node4,node7,415,71000,71047.0,47.0,,,,48.0,50.0,1,,48.5,1,49.57142857142857,8,8,16,8
msg_61,node5,node4,415,71000,71047.0,47.0,,,,48.5,48.2,1,48.0,50.0,1,49.57142857142857,8,8,16,8
msg_62,node6,node2,415,71000,71053.0,53.0,,,,47.0,50.6,1,56.0,53.0,1,49.4,4,4,16,8
msg_63,node7,node0,415,71000,71047.0,47.0,,,,,48.5,1,48.285714285714285,48.0,1,49.57142857142857,8,8,16,8
msg_64,node0,node16,417,76000,76047.0,47.0,,,,48.6,47.857142857142854,1,,,0,49.625,8,8,17,8
msg_65,node1,node14,417,76000,76053.0,53.0,,,,47.92307692307692,47.857142857142854,1,,53.0,0,49.48571428571429,2,2,17,8
msg_66,node2,node12,417,76000,76059.0,59.0,,,,55.72727272727273,53.0,1,,47.0,0,49.48571428571429,2,2,17,8
