msg_id,sender,receiver,payload_size_B,time_send_ms,time_receive_ms,actual_delay_ms,online_predicted_delay_ms,cluster_predicted_delay_ms,weighted_predicted_delay_ms,sender_average_outgoing_delay_ms,sender_average_incoming_delay_ms,sender_num_messages_sent_simultaneously,receiver_average_outgoing_delay_ms,receiver_average_incoming_delay_ms,receiver_num_messages_sent_simultaneously,network_average_delay_ms,network_num_messages_in_transit,network_num_busy_links,network_num_network_nodes,network_num_messages_sent_simultaneously
msg_0,node1,node0,315,60000,60000.0,0.0,,,,,,1,,,0,,4,4,5,4
msg_1,node2,node0,315,60000,60001.0,1.0,,,,,,1,,0.0,0,0.0,3,3,5,4
msg_2,node3,node0,315,60000,60001.0,1.0,,,,,,1,,0.0,0,0.0,3,3,5,4
msg_3,node4,node0,315,60000,60001.0,1.0,,,,,,1,,0.6666666666666666,0,0.6666666666666666,1,1,5,4
msg_4,node0,node3,315,65001,120000.0,54999.0,,,,,0.75,2,1.0,,0,0.75,6,6,5,2
msg_5,node0,node4,315,65001,120001.0,55000.0,,,,54999.0,0.75,2,1.0,,0,6111.666666666667,1,1,5,2
msg_6,node1,node0,315,120000,120000.0,0.0,,,,0.0,,1,,0.75,0,0.75,6,6,5,4
msg_7,node2,node0,315,120000,120001.0,1.0,,,,1.0,,1,54999.0,0.6,0,9167.0,4,4,5,4
msg_8,node3,node0,315,120000,120001.0,1.0,,,,1.0,54999.0,1,54999.0,0.6666666666666666,0,7857.571428571428,3,3,5,4
msg_9,node4,node0,315,120000,120001.0,1.0,,,,1.0,,1,54999.0,0.6666666666666666,0,7857.571428571428,3,3,5,4
msg_10,node0,node1,315,125000,180000.0,55000.0,,,,27500.0,0.6666666666666666,1,0.0,,0,8462.0,4,4,5,1
msg_11,node0,node2,315,125001,125001.0,0.0,,,,54999.5,0.75,2,1.0,,0,11000.5,3,3,5,2
msg_12,node0,node4,315,125001,125002.0,1.0,,,,54999.5,0.75,2,1.0,55000.0,0,11000.5,3,3,5,2
msg_13,node1,node0,315,180000,180000.0,0.0,,,,0.0,,1,27500.0,0.75,0,9167.166666666666,5,5,5,4
msg_14,node2,node0,315,180000,180001.0,1.0,,,,1.0,0.0,1,27500.0,0.6666666666666666,0,8462.0,4,4,5,4
msg_15,node3,node0,315,180000,180001.0,1.0,,,,1.0,54999.0,1,33000.0,0.7,0,11000.466666666667,2,2,5,4
msg_16,node4,node0,315,180000,180001.0,1.0,,,,1.0,27500.5,1,33000.0,0.7272727272727273,0,10313.0,1,1,5,4
msg_17,node0,node1,315,185000,240000.0,55000.0,,,,23571.571428571428,0.6923076923076923,1,0.0,55000.0,0,8250.5,4,4,5,1
msg_18,node0,node2,315,185001,185001.0,0.0,,,,33000.0,0.75,2,1.0,0.0,0,9706.411764705883,3,3,5,2
msg_19,node0,node4,315,185001,185002.0,1.0,,,,33000.0,0.75,2,1.0,27500.5,0,9706.411764705883,3,3,5,2
msg_20,node1,node0,315,240000,240000.0,0.0,,,,0.0,55000.0,1,23571.571428571428,0.75,0,8684.736842105263,5,5,5,4
msg_21,node2,node0,315,240000,240001.0,1.0,,,,1.0,0.0,1,23571.571428571428,0.6923076923076923,0,8250.5,4,4,5,4
msg_22,node3,node0,315,240000,240001.0,1.0,,,,1.0,54999.0,1,27500.125,0.7142857142857143,0,10000.5,2,2,5,4
msg_23,node4,node0,315,240000,240001.0,1.0,,,,1.0,18334.0,1,27500.125,0.7333333333333333,0,9565.739130434782,1,1,5,4
msg_24,node0,node1,315,245000,245000.0,0.0,,,,27500.125,0.75,1,0.0,55000.0,0,9167.208333333334,1,1,5,1
msg_25,node0,node2,315,245001,245001.0,0.0,,,,24444.555555555555,0.75,3,1.0,0.0,0,8800.52,3,3,5,3
msg_26,node0,node3,316,245001,245002.0,1.0,,,,22000.1,0.75,3,1.0,54999.0,0,8462.038461538461,2,2,5,3
msg_27,node0,node4,316,245001,245002.0,1.0,,,,22000.1,0.75,3,1.0,18334.0,0,8462.038461538461,2,2,5,3
msg_28,node1,node0,315,300000,300000.0,0.0,,,,0.0,36666.666666666664,1,18333.583333333332,0.75,0,7857.678571428572,4,4,5,4
msg_29,node2,node0,315,300000,300001.0,1.0,,,,1.0,0.0,1,18333.583333333332,0.7058823529411765,0,7586.724137931034,3,3,5,4
msg_30,node3,node0,315,300000,300001.0,1.0,,,,1.0,27500.0,1,18333.583333333332,0.7222222222222222,0,7333.866666666667,2,2,5,4
msg_31,node4,node0,315,300000,300001.0,1.0,,,,1.0,13750.75,1,18333.583333333332,0.7222222222222222,0,7333.866666666667,2,2,5,4
msg_32,node0,node2,316,305001,360000.0,54999.0,,,,18333.583333333332,0.75,2,1.0,0.0,0,6875.5625,6,6,5,2
msg_33,node0,node4,316,305001,360001.0,55000.0,,,,21154.0,0.75,2,1.0,13750.75,0,7432.972972972973,1,1,5,2
msg_34,node1,node0,315,360000,360000.0,0.0,,,,0.0,36666.666666666664,1,18333.583333333332,0.75,0,6875.5625,6,6,5,4
msg_35,node2,node0,315,360000,360001.0,1.0,,,,1.0,13749.75,1,21154.0,0.7142857142857143,0,8088.735294117647,4,4,5,4
msg_36,node3,node0,315,360000,360001.0,1.0,,,,1.0,27500.0,1,21154.0,0.7272727272727273,0,7857.657142857143,3,3,5,4
msg_37,node4,node0,315,360000,360001.0,1.0,,,,1.0,13750.75,1,21154.0,0.7272727272727273,0,7857.657142857143,3,3,5,4
msg_38,node0,node1,316,365000,420000.0,55000.0,,,,20625.1875,0.75,1,0.0,36666.666666666664,0,8250.525,5,5,5,1
msg_39,node0,node3,316,365001,365001.0,0.0,,,,23571.571428571428,0.75,2,1.0,27500.0,0,8684.736842105263,3,3,5,2
msg_40,node0,node4,316,365001,365002.0,1.0,,,,23571.571428571428,0.75,2,1.0,22000.6,0,8684.736842105263,3,3,5,2
msg_41,node1,node0,315,420000,420000.0,0.0,,,,0.0,36666.666666666664,1,20625.1875,0.75,0,8250.525,5,5,5,4
msg_42,node2,node0,315,420000,420001.0,1.0,,,,1.0,13749.75,1,22647.235294117647,0.72,0,9167.166666666666,3,3,5,4
msg_43,node3,node0,315,420000,420001.0,1.0,,,,1.0,18333.333333333332,1,22647.235294117647,0.7307692307692307,0,8954.0,2,2,5,4
msg_44,node4,node0,315,420000,420001.0,1.0,,,,1.0,18334.0,1,22647.235294117647,0.7407407407407407,0,8750.522727272728,1,1,5,4
msg_45,node0,node1,316,425000,480000.0,55000.0,,,,20263.36842105263,0.75,1,0.0,41250.0,0,8192.021276595744,5,5,5,1
msg_46,node0,node2,316,425001,425001.0,0.0,,,,22647.235294117647,0.75,2,1.0,13749.75,0,8556.08888888889,3,3,5,2
msg_47,node0,node3,316,425001,425002.0,1.0,,,,22647.235294117647,0.75,2,1.0,18333.333333333332,0,8556.08888888889,3,3,5,2
msg_48,node1,node0,315,480000,480000.0,0.0,,,,0.0,41250.0,1,20263.36842105263,0.75,0,8192.021276595744,5,5,5,4
msg_49,node2,node0,315,480000,480001.0,1.0,,,,1.0,10999.8,1,22000.2,0.7241379310344828,0,8980.102040816326,3,3,5,4
msg_50,node3,node0,315,480000,480001.0,1.0,,,,1.0,13750.25,1,22000.2,0.7333333333333333,0,8800.52,2,2,5,4
msg_51,node4,node0,315,480000,480001.0,1.0,,,,1.0,18334.0,1,22000.2,0.7333333333333333,0,8800.52,2,2,5,4
